N,sim,K,alpha_c,beta_c,final_order,sync_time,shared_closure,closure_divergence,continuity_overlap,collective_persistence,r_volatility,shared_closure_emergence,coupling_closure_r,mean_pairwise_diff
3,120,0.3492330953818884,0.23566608560110708,0.1302884646045428,0.6689038356173583,28,0.39732661955529525,0.06018565484758311,0.9306656243844478,0.805187532349083,0.19481246765091698,0.08733247994960375,0.4500446751093591,0.06933437561555225
3,121,0.17887131354405428,0.19627444207241956,0.09489479365742488,0.32949159972526887,0,0.3483031280531976,0.08198316885000477,0.8080492200944468,0.781114078783115,0.21888592121688505,0.8450482813432022,0.5591341677933304,0.1919507799055532
3,122,0.6368252436669003,0.29844382916196127,0.6028676206303673,0.7241530493833132,204,0.650328127058857,0.04797678799968728,0.9404715756437445,0.7973070649761123,0.20269293502388774,0.48771803952568615,0.63136997095381,0.05952842435625547
3,123,0.5764081018383763,0.24912749800893763,0.060420344287546696,0.9874301584004569,109,0.9678054648152935,0.003710848401789455,0.9883539728773785,0.9998552973084589,0.0001447026915411521,-0.9626720133756526,0.8036260303419148,0.011646027122621541
3,124,0.2334734039032793,0.16434401848753977,0.21185690199927293,0.8933225037755069,17,0.4998309142598161,0.046014747040638924,0.937858409225753,0.7781066204495102,0.22189337955048982,0.1968057880741692,0.18389117576247846,0.06214159077424697
3,125,0.09918734795058937,0.16964699484847567,0.09757153763183718,0.948091041745978,0,0.5314392523872911,0.05006128122136245,0.8535115118943969,0.7665872329355852,0.23341276706441483,0.2434479890806451,0.3062146461629337,0.14648848810560308
3,126,0.4470832998755305,0.15374096868013354,0.18932562191702712,0.8673497786121338,7,0.378065856647675,0.04403653303247627,0.8758385861546786,0.7953351109543991,0.20466488904560093,0.09090541265221776,0.4433539227792019,0.12416141384532144
3,127,0.8735439366603316,0.11929578483060795,0.004287589240523887,0.6348496138684638,15,0.42056566153713887,0.03886852176809767,0.7539961786281023,0.8383726137099011,0.16162738629009887,0.2616407214909728,0.6581042355520611,0.2460038213718977
3,128,0.6890817114557602,0.19855037303483303,0.6043300913531122,0.935372822032719,29,0.8728098461853513,0.0008116181863550855,0.9825111974408253,0.9999383261180445,6.167388195556657e-05,-0.9582643892492243,0.49508477873267775,0.0174888025591747
3,129,0.09889660808912915,0.09516163674942545,0.06712858439944251,0.438238210368484,260,0.40968759536481314,0.041851566259915984,0.8669581933061596,0.7541458791047976,0.2458541208952024,0.2610950981653369,0.12208958121286194,0.1330418066938403
3,130,0.7846807437093983,0.18160552664940388,0.2634462227485828,0.824753389228031,7,0.34196509673745623,0.05514118296842635,0.9577853607669927,0.7851861990507246,0.21481380094927538,0.2384960456326339,0.5590265087846256,0.04221463923300726
3,131,0.15695940596830849,0.05247469016376878,0.06413261820029888,0.5752795888266621,41,0.45622195828185796,0.01790605605834251,0.915829219657172,0.7792042575935727,0.22079574240642724,0.01121608690351416,0.07718549396031235,0.08417078034282795
3,132,0.6572542946272486,0.07467132336468114,0.2138668710857774,0.8819040456243412,10,0.7490736800320182,0.0034329344921567497,0.9683245405854509,0.9996531000142839,0.0003468999857160912,-0.9520202353499414,-0.29719717910816784,0.03167545941454908
3,133,0.934254029204899,0.2633659465277917,0.4033753894794085,0.9487688265470413,0,0.89899406915974,0.0006541039581109408,0.9791393366979728,0.9999994524597999,5.475402001049352e-07,-0.9263918917764765,-0.912868431820647,0.020860663302027155
3,134,0.5145363170227972,0.15469449355717885,0.42403923224180257,0.6671743108646282,18,0.5345179188026044,0.01972806361390256,0.9378246255483585,0.970909100371869,0.02909089962813102,0.99910873897309,0.6530978481845672,0.06217537445164143
3,135,0.2063775160439636,0.13132307607545296,0.20032981538232003,0.8781924578618922,452,0.29622592238371104,0.0754368647945689,0.9143238390556514,0.7336990322751122,0.2663009677248878,0.8548966252926091,0.034280302300218495,0.08567616094434861
3,136,0.24310161268468478,0.29200364523145095,0.12079964264582248,0.5611241699791156,72,0.40944621445177193,0.03766026030472499,0.7775230204850908,0.938335360377568,0.06166463962243194,0.9989326728260545,0.8268078276614197,0.22247697951490916
3,137,0.1058496350513689,0.11284563960508702,0.04398604877823394,0.8209639763089669,63,0.37091062802988667,0.04552466727705443,0.9229553352055331,0.7538477463894977,0.24615225361050228,0.32417749746700536,0.3085792263884918,0.07704466479446698
3,138,0.6956573852011827,0.26542989568180864,0.6424959139611395,0.7274851553626891,0,0.575042900703151,0.05082107508004788,0.9514224620093249,0.7758214421084525,0.22417855789154753,0.4924377224746584,0.4975850398302366,0.04857753799067512
3,139,0.004355511907308873,0.2957812124787012,0.00046145124639313564,0.39280571940737835,184,0.24855675687130685,0.06586340176140819,0.7788186135951952,0.8713107745833983,0.1286892254166017,0.054411965615245306,0.5537359569235695,0.22118138640480478
3,140,0.865781556471378,0.08080761606480176,0.8208334178391441,0.9862892164530623,76,0.8681318877939946,0.013791334102835907,0.9987287956494273,0.9999980744106713,1.9255893286882592e-06,0.7990233087272738,0.6257384137650547,0.001271204350572684
3,141,0.6673977623728998,0.10208521383963558,0.12850867158942011,0.42103626820347523,15,0.44031484341312555,0.03759593312870294,0.8997133452468203,0.7733489154122923,0.22665108458770772,0.2740927290908425,0.10543463150609982,0.10028665475317966
3,142,0.4272962187015539,0.29114869586312925,0.23749832505297122,0.6700984545082213,18,0.48997466467232265,0.016757926225032728,0.8486008141945178,0.9757621700598988,0.024237829940101128,0.999291510409521,0.6499345277561603,0.1513991858054822
3,143,0.28908485263827777,0.19149335413824697,0.09997664808572813,0.545549592294939,52,0.2935157865516203,0.038783702084444614,0.9025546041825134,0.8226091373835612,0.1773908626164388,0.1278474935356595,0.3786293424562653,0.09744539581748661
3,144,0.773635879441183,0.18662649847062268,0.46852378127603084,0.8305394539684352,0,0.6122852538987562,0.05245631388663471,0.9664410380709043,0.7553354440036812,0.24466455599631878,0.5503245358172566,0.5689959389511705,0.03355896192909567
3,145,0.9504815055852134,0.2846583695019519,0.8806194328845914,0.9429215590601614,0,0.5073123847739663,0.08606553710088911,0.9621855745355088,0.8104113519786857,0.1895886480213143,0.42280491320240043,0.4794411676329591,0.03781442546449115
3,146,0.7324762146448479,0.07160065129133468,0.2842003773757565,0.8956973543698612,19,0.48935953563565815,0.020148141693219768,0.9478160433367107,0.8014165369979042,0.1985834630020958,0.1884072071368266,0.10762091294025873,0.0521839566632894
3,147,0.4236348798332127,0.1942666684137785,0.01427792127898175,0.7235862600751155,0,0.6365120934036231,0.02244178542603856,0.8377132252495298,0.9094631369598543,0.0905368630401458,-0.5923581719252192,0.5931496014963387,0.16228677475047015
3,148,0.981741942661337,0.06248869810950285,0.3744409036831884,0.9726623279768293,11,0.8796947238056085,0.006542715441165723,0.9958463409856417,0.9999999781207498,2.187925017603293e-08,0.7690874690992742,0.48076420408056125,0.00415365901435828
3,149,0.8145845344036564,0.20295350041895888,0.7896801169979681,0.9780919429873167,0,0.9542399556516405,0.0009594944751712872,0.9949739529164272,0.9999996766556407,3.2334435933792646e-07,-0.8910540453650972,0.01162789278257437,0.0050260470835727725
3,150,0.4339542244634581,0.06670998052811668,0.14708918971535595,0.6006683505914557,88,0.5368994480290509,0.014331444280807917,0.9138578247446498,0.9426614054591128,0.05733859454088718,0.992940431250863,0.25280892866343396,0.08614217525535012
3,151,0.3963083605811031,0.15710599292185407,0.07023701054109062,0.9257956919943504,9,0.8534951946339783,0.0014491331424939247,0.9492360380060018,0.9989398017924779,0.0010601982075221466,-0.9991813824527153,0.12157155498409239,0.05076396199399826
3,152,0.6385640562012082,0.2901390279497471,0.43192133394134047,0.807494910430352,5,0.6596604662535674,0.0039497795862848085,0.9373655653973945,0.9962326833275137,0.0037673166724862916,0.9999722385412155,0.5487193867103188,0.06263443460260552
3,153,0.3005848956097392,0.2400163523283393,0.11349466078578334,0.9408591385115094,158,0.8684197412991055,0.008120576870823404,0.9570254140742653,0.9987498411513571,0.0012501588486428818,0.9743584781183241,0.8388010339242555,0.04297458592573463
3,154,0.9460538740930181,0.2349483463565879,0.28476252146616043,0.9767905361407863,7,0.9524086294961236,0.0008147892543031212,0.9881803293356787,0.9999998615143598,1.3848564022391422e-07,-0.8870634419943841,0.43382307078511434,0.011819670664321368
3,155,0.11899432115288566,0.19188177463887152,0.11593755132083262,0.9394358547794381,52,0.5546160623402492,0.054133525377805136,0.8700335624406202,0.7833900570976763,0.21660994290232372,0.2329186332213146,0.28465469165204366,0.12996643755937978
3,156,0.6701529292969984,0.20402309612420239,0.13858375671814377,0.7824315195294881,90,0.6246034336445423,0.06845591500810021,0.9005008479719715,0.8065971853948077,0.1934028146051922,0.3319487241373552,0.3325937948352863,0.0994991520280285
3,157,0.9008415506252117,0.15491294084419305,0.23240550401350643,0.6374490649083042,41,0.5831439490133715,0.02002141612847119,0.915417750826062,0.808163809094614,0.19183619090538598,0.23605042160013717,0.2724359960960434,0.08458224917393797
3,158,0.992533047526444,0.2041358197354497,0.6965766930286624,0.7308050537880595,91,0.6020503814289145,0.051923271811140266,0.9590803496891669,0.8198307841713377,0.18016921582866233,0.32308873584631037,0.3358986555671147,0.04091965031083306
3,159,0.03987019743649234,0.05830706894895883,0.02757026367973533,0.41159538814249946,500,0.27286412124887066,0.01828042090512021,0.9713353589204491,0.9026133083062401,0.09738669169375987,-0.5079486457543352,0.1947254551920887,0.028664641079550936
3,160,0.2772479063593294,0.07720744181513818,0.0502518372096775,0.639307949140245,130,0.4919620138598274,0.01663250625795361,0.9534918106476014,0.7878816329148395,0.21211836708516058,-0.2983732818972343,-0.01872177429990922,0.04650818935239868
3,161,0.473965297839696,0.21465635623681933,0.4205314794978783,0.7369705028076804,16,0.48474451209904357,0.08904860332691543,0.9588019885329431,0.8096868756624744,0.1903131243375255,0.4426678812294425,0.39383710558827983,0.04119801146705696
3,162,0.9231477483709389,0.2906145471186199,0.6481322081156237,0.7042363702005007,0,0.6305244458761998,0.030589298110610588,0.9357426868855933,0.808403697848739,0.191596302151261,0.4348091136340004,0.48157676003084543,0.06425731311440672
3,163,0.4688016142396647,0.05406406553488956,0.14696569286776967,0.5747502772489361,14,0.44209341465695945,0.006696840404008108,0.9298684739938633,0.9510314384693717,0.04896856153062834,0.8911849828628989,-0.716338782062023,0.07013152600613669
3,164,0.12821971608250782,0.20581853208315343,0.014833717437267883,0.8953131903054454,24,0.35731578093035976,0.11085642312137578,0.8328801266964633,0.7397506128309844,0.2602493871690156,0.8166138156947774,0.5738240546313101,0.1671198733035367
3,165,0.982019835854492,0.29613022911323056,0.9754837132092428,0.8799609811512161,21,0.77452410869726,0.0001281156808406824,0.9705909265952343,0.99996689108155,3.310891844998503e-05,0.9720242090371863,0.431282293295345,0.029409073404765684
3,166,0.017671060079600842,0.2232005981169652,0.014199468131049133,0.22874843909501907,74,0.38901619474892735,0.08898366524682971,0.8790062743808834,0.7023532225498164,0.2976467774501837,0.2566304289496558,0.38175631901574514,0.12099372561911659
3,167,0.7753398677382368,0.16351097710656026,0.4424100635150408,0.8352904103500248,27,0.591253046022545,0.05407850978396502,0.9703223636951973,0.7546586867386714,0.2453413132613286,0.5130865844874429,0.46348641995006606,0.02967763630480273
3,168,0.48070573501765956,0.15124038065889434,0.17593920663381776,0.6449404015730771,3,0.5967462425703322,0.023521958859950218,0.9112256415063733,0.7854508107563607,0.2145491892436393,0.25216755009040775,0.16217027201746273,0.0887743584936267
3,169,0.4276134591363113,0.10720337864850944,0.27011215612886036,0.8460493055387984,88,0.5460826038062806,0.03690980272142478,0.9506476241632099,0.7951721259705649,0.20482787402943517,0.09130161220960002,0.35128681748302687,0.049352375836790106
3,170,0.5318710479780805,0.17614794447857085,0.2959092710502425,0.9210959580495762,94,0.5600090059593981,0.047692520044984664,0.9303013702726337,0.772444146014464,0.22755585398553607,0.29621539003138353,-0.016022661484530513,0.06969862972736633
3,171,0.4183871785582556,0.06641927169490909,0.05475822103987856,0.9086903648054893,427,0.3868567595244126,0.04050372263560047,0.9687941090328042,0.7451273768164401,0.2548726231835599,0.5162239836067167,-0.0325605668019615,0.031205890967195855
3,172,0.9086324982552024,0.09956866380811445,0.3092675729019486,0.9089336501423485,0,0.7911548698889745,0.005779980566265926,0.9779077389073951,0.9999943098967043,5.690103295701077e-06,-0.8973899428564501,-0.3061005215828943,0.02209226109260491
3,173,0.9050744706164585,0.2676904410702453,0.306901681839906,0.9683857169113408,46,0.9359130987853566,0.0010621999822537705,0.9842893798370752,0.9999991762548018,8.23745198142869e-07,-0.9198242220294864,0.7242483279686702,0.015710620162924804
3,174,0.8358138891744991,0.09087000857705728,0.23891670610043741,0.9906311698717704,0,0.9212809482055976,0.008930470637397464,0.997315356533965,0.9999999788703595,2.11296405156517e-08,-0.810992931491201,0.25546345777872675,0.002684643466035039
3,175,0.8974872817109482,0.24898580851169688,0.08838658663619009,0.7630398914721142,0,0.5906433988159523,0.003551078709341646,0.8524059864876472,0.9965294921420195,0.0034705078579804764,0.999993733726454,0.4917214780877703,0.14759401351235274
3,176,0.8573164358898081,0.18058189956298099,0.5475056436906396,0.8857821070088822,24,0.5794241657612804,0.056362833213724095,0.9677170237717473,0.7979578709126453,0.20204212908735478,0.2503829586338125,0.1438496501224621,0.03228297622825275
3,177,0.7181036771975718,0.10370767424416784,0.20974397096489286,0.9443365515554896,127,0.7930308761055751,0.01704094673124431,0.9795359803865905,0.9996075557743977,0.0003924442256022355,0.9062730033848295,0.7778505724129863,0.020464019613409542
3,178,0.31559997816387764,0.16457093582270216,0.11254319808946375,0.7438818203962262,0,0.5693923908035625,0.052282200342982955,0.9196838933703849,0.7894442397278963,0.21055576027210363,0.2502205188130379,0.2512765792047522,0.08031610662961512
3,179,0.028515811644718836,0.26280881048760274,0.015580340115639742,0.2698802680660678,219,0.12855140238589452,0.05028781398189206,0.8891628440450942,0.8461897382830685,0.15381026171693152,0.3863913993026277,0.5290929709911676,0.11083715595490583
3,180,0.7903073523749282,0.2601554220017041,0.02696960207329983,0.7680314115169234,44,0.6092247467831392,0.008067026263860985,0.8120494539021017,0.9910011788230277,0.008998821176972269,0.9999260375249277,0.45946617878653456,0.18795054609789832
3,181,0.05277956119836735,0.17389188208492545,0.025864919989891672,0.38769380130975145,500,0.32805810163879867,0.04212785087296683,0.8405751462265275,0.8678892449217412,0.1321107550782587,0.14891599469110395,0.4277868413078671,0.15942485377347246
3,182,0.6230051138883781,0.07087572123289039,0.2693278693033102,0.9932308812203371,10,0.8451026744427151,0.015959944690867367,0.9982640295377854,0.9999987354188915,1.2645811084663825e-06,-0.8608432904481507,0.5309820962707186,0.0017359704622146015
3,183,0.6812342087636409,0.2016677920290305,0.6292311855732607,0.9110006127918422,0,0.5123693869862973,0.06443825862537675,0.9746431491075274,0.7834670993101698,0.21653290068983022,0.3406977851266812,0.35674580176204923,0.025356850892472593
3,184,0.4248412308946118,0.10185014039067557,0.237578115613988,0.42748146292087574,46,0.527734155364164,0.03698120497376748,0.9149124756898885,0.7861765535647465,0.21382344643525356,0.05856548364024751,0.18361327383697065,0.08508752431011148
