N,sim,K,alpha_c,beta_c,collective_closure,cross_prediction_error,closure_convergence,high_closure_frac,final_order
10,189,0.7375107698088326,0.1900050646472735,0.6487391292426419,0.49092225629162106,0.0008570191734065003,0.6983192560621243,0.0,0.5193537776900924
10,190,0.7244082887033616,0.11720360267489772,0.6780449972678724,0.4115332224642451,0.0173360684783254,0.8246901982755691,0.0,0.686319843209584
10,191,0.15307480593892253,0.09748316612371404,0.1458396196974571,0.13346679742019615,0.08407930539223718,0.0,0.0,0.35859320070071676
10,192,0.2907156319317943,0.27835007301862535,0.1472890811980796,0.2897933917885331,0.06489054148410564,0.0,0.0,0.5088076908549098
10,193,0.5358754661778321,0.05378478590438647,0.5005527102539783,0.30661783651745067,0.009808597016593146,0.7501666754557256,0.0,0.43001363681502
10,194,0.08706807608456368,0.16839073541431093,0.004664838066759694,0.26810330057408527,0.032294111669633134,0.0,0.0,0.5481405511559657
10,195,0.06529965386053249,0.16174264595086235,0.05355401869386044,0.09693244963665351,0.07571663445270597,0.0,0.0,0.1761589733488088
10,196,0.4560504902760425,0.27783111240643865,0.011795469681129335,0.24738305019736667,0.08738381060697728,0.0,0.0,0.5050918120442455
10,197,0.4810177964389897,0.07610186534511891,0.20694021592583242,0.2707279044836396,0.032623485746236136,0.394276560633124,0.0,0.4542153737193527
10,198,0.07573791173808864,0.21906793306932892,0.06729706518051648,0.1504511255963091,0.05559299536776864,0.0,0.0,0.45841163070064567
10,199,0.7558291062622488,0.11584428866224745,0.39732373426214723,0.6810658606165235,4.327400599926949e-07,0.7703079095167285,1.0,0.8231075576152354
10,200,0.5847460012213918,0.0630293221606436,0.2119048348995288,0.408592116171166,0.015333977864057647,0.4747540993624112,0.0,0.5665281036357337
10,201,0.841435847094655,0.19224381184118117,0.07056174939244618,0.9077171166078067,3.773163197109555e-08,0.9144108453804759,1.0,0.9607545335753739
10,202,0.17790094856245642,0.1640301269609391,0.07187662313006,0.08796735578990626,0.05049708285225178,0.0,0.0,0.11530054556955388
10,203,0.4637014060837501,0.2612665707283857,0.10735584245706095,0.22366302670945598,0.02577653965316089,0.0,0.0,0.24538264838977977
10,204,0.26934192733236983,0.07773596621967642,0.02481599938522027,0.4976890141145808,0.0026385911302087258,0.1470590791157561,0.7,0.7347051987188018
10,205,0.26079122246943576,0.10606457370798682,0.02777949978524545,0.13705472201498728,0.048367803848150426,0.0,0.0,0.39100369190681555
10,206,0.6581836126939051,0.22202845586518744,0.5049773927154502,0.3059002477327615,0.01980020911398814,0.5547946161463602,0.0,0.2501944168563684
10,207,0.2660396810221912,0.08338220202811912,0.24868908025987543,0.15693626744110895,0.09308112274832306,0.4876682210598732,0.0,0.1860350778161515
10,208,0.020222656977400777,0.07618251672781871,0.0036499465658234565,0.14425221793355883,0.007122539275079091,0.0,0.0,0.049383918543390956
10,209,0.6775627116191149,0.07651267285075046,0.5003034050062802,0.2612355225590031,0.013502893685158921,0.8329440528942998,0.0,0.21237641889402134
10,210,0.1904286306415186,0.16615299705174763,0.016885941066341427,0.19668249357428327,0.020271217078384175,0.0,0.0,0.5877329935544453
10,211,0.11481456567174242,0.2797294369403544,0.09438887492028822,0.1959919882117355,0.06083308994456571,0.0,0.0,0.5114180264737894
10,212,0.9795547077250745,0.2181499838462776,0.4434496784486592,0.7390967723574751,6.860332075882516e-07,0.8461019776619476,1.0,0.8671426177707331
10,213,0.07761873559318677,0.25705117956310325,0.0612365344567113,0.08401735079932737,0.09946587365312985,0.0,0.0,0.31302184879389133
10,214,0.5156451941615758,0.25972810169196436,0.22304180949397906,0.2748208638430973,0.010874162083406214,0.0,0.0,0.3997581531571239
10,215,0.9341287128478974,0.19478438155852146,0.6913492933928549,0.4818110351676163,0.005673616839432557,0.6794007699508138,0.0,0.5712329211313524
10,216,0.5617659091847478,0.2973444796025893,0.19522934316050763,0.13100566831147814,0.05754639768433539,0.0,0.0,0.1988297851079973
10,217,0.33961544480344386,0.2595781124522256,0.19760432478035778,0.1861586784247199,0.06761121344981808,0.0,0.0,0.664213779052481
10,218,0.8426421235381842,0.2479020159245084,0.30321315259197185,0.468032863521577,0.022936821354276625,0.6407109826063672,0.6,0.7661664071857369
10,219,0.036244303839101266,0.28558079893871646,0.026395455269113157,0.10428506433547524,0.036332136024779936,0.0,0.0,0.2696803200654439
10,220,0.4542944275015499,0.12603968554850958,0.2841963709129396,0.3989872677319379,0.019938602860096126,0.6875455718054574,0.0,0.32250404003769667
10,221,0.9423661008154358,0.295271368561618,0.5559973557080135,0.617464872664739,6.670721190641768e-07,0.6783744045133266,0.8,0.7709217300653467
10,222,0.9586447349243907,0.2641860611639322,0.2867424475435671,0.24862145668598695,0.022215120371752762,0.0,0.0,0.6668159351341205
10,223,0.7648359723543583,0.14989901299096492,0.33147246676352715,0.21000138501747892,0.034882466450620375,0.23962054572386882,0.0,0.638749376937524
10,224,0.5197732793427692,0.13439112897193334,0.3548676552468296,0.49053754265071986,0.007220625459645286,0.7165455649360878,0.5,0.7047752166311261
10,225,0.8790255515389508,0.16356770616127225,0.07455854668327458,0.8718641760465446,7.127537847386272e-09,0.8992430968829571,1.0,0.9423227243346431
10,226,0.5505509219753908,0.23453529818271251,0.12162118578132883,0.6715380517431097,0.006097427539841927,0.4421102903258274,0.9,0.8130269729343486
10,227,0.6285322880084946,0.22918098423185912,0.2518018909985686,0.4786168008272177,0.01000294465055867,0.18477070532850537,0.0,0.4984658537509164
10,228,0.5384581174085415,0.10153294952039517,0.3869525935176159,0.4244438834291174,0.01670424545902391,0.675102345559902,0.0,0.6657039932878552
10,229,0.5186204840427102,0.22545447253749312,0.5071810075255073,0.20264307282046573,0.0662957782742919,0.0,0.0,0.48048473758882915
10,230,0.8176070753280323,0.16597754340635434,0.35748804588342753,0.4466260584541485,0.0031675554610675638,0.807109820925745,0.7,0.8296859101042118
10,231,0.4264818650056593,0.2812023902033513,0.19582455314587283,0.15978448576600202,0.01823027305079996,0.0,0.0,0.20685546326386767
10,232,0.2802877860107783,0.1573020707118134,0.22024155246805183,0.1592126334348713,0.030443924392439925,0.0,0.0,0.5299796615736433
10,233,0.446749888165347,0.1850924635775817,0.07451103642168959,0.18975298515099195,0.0685061779871331,0.0,0.0,0.4736305175004011
10,234,0.17746624787738874,0.18325374955102963,0.11324252140757095,0.17188166680715483,0.025199517675083022,0.0,0.0,0.5653141505312724
10,235,0.4142423407807735,0.29610266142873287,0.01941746143145313,0.12454008872402353,0.06793673944561804,0.0,0.0,0.387270096332976
10,236,0.0932315686567744,0.09894687371607806,0.09316015428771947,0.16101090470750445,0.04348595664395155,0.04129243190116261,0.0,0.289989357458604
10,237,0.7565780191036597,0.17542124812907745,0.23788404787651024,0.35151406288005843,0.023171039811262305,0.3275852677269264,0.0,0.6488127208564375
10,238,0.43725196760855944,0.060500822598536744,0.284904638814701,0.264591273001334,0.03685685754568455,0.7119859769642385,0.0,0.39902197092999225
10,239,0.5867728698730714,0.26481646108974916,0.46321075492846253,0.14034044347646712,0.0772891861506114,0.0,0.0,0.274316676437289
10,240,0.3784928106744163,0.10018018527265292,0.01706946036043119,0.18721067756613632,0.007867121207718444,0.0,0.0,0.2756334594547405
10,241,0.36738365799616146,0.29758205583255015,0.14002336940779805,0.2842389149824337,0.027589508490104712,0.0,0.0,0.3722359290045677
10,242,0.7340559826898115,0.2271043166988096,0.5554233875321442,0.8872631041093996,4.161612426107146e-06,0.9195260731283846,1.0,0.9509700664826423
10,243,0.5653314641057157,0.10418864643475971,0.2279078782446987,0.5604723562085685,0.007052886813872479,0.5098237272466506,0.8,0.6985156071792139
10,244,0.03440090115337513,0.22529692162793796,0.011473494150406702,0.1121703351572006,0.1047386123095625,0.0,0.0,0.4255644661256179
10,245,0.8581615079442586,0.23797956593176262,0.6435592115644935,0.601812393118152,0.008470493489129389,0.5582264503654283,0.8,0.7125701690625212
10,246,0.6746218833074354,0.10155180500527584,0.2441378697508354,0.22805226833947556,0.01996357166579806,0.5165836812560802,0.0,0.16837294383097187
10,247,0.27209539889487067,0.23121671578761194,0.031311667366126464,0.14977785273135075,0.08665971488338278,0.0,0.0,0.17334234140813037
10,248,0.18083024547877447,0.1313884637242494,0.04628647632153177,0.11796183524233425,0.06479743001370514,0.0,0.0,0.31725231186973146
10,249,0.17889068899447902,0.24914593519643058,0.09309652627464385,0.062021366950615844,0.043814860494972276,0.0,0.0,0.13695277400485012
10,250,0.9599657076441468,0.18449320284224296,0.8496972845307856,0.6444173470552003,9.105987742972141e-06,0.865709686256051,1.0,0.8270327414270995
10,251,0.09746814399904469,0.27852577007039125,0.0384752330540222,0.20931252935913008,0.040896805263098905,0.0,0.0,0.39972323104112
10,252,0.5595806934197646,0.17664423432685328,0.07593075859208184,0.08953345383115223,0.050634365542282844,0.0,0.0,0.15736233619793605
10,253,0.09553535555788772,0.22643301260550153,0.03391835441116179,0.2421886626229316,0.09508644302268383,0.0,0.0,0.6262559317407151
10,254,0.43710858480010406,0.28517076209463865,0.24722367465013717,0.05972625963424239,0.05748971520525912,0.0,0.0,0.11109228763305826
10,255,0.7374592064805453,0.19551579156679144,0.0043088551082988355,0.3946995353055703,0.010451349214847753,0.21554972717710774,0.3,0.6901506947750216
10,256,0.5179364795001778,0.09785269963762382,0.4218894615551554,0.3973830594247429,0.0065262679760228785,0.6187508184286253,0.0,0.4066167805964333
10,257,0.19559784896989374,0.1997551244451577,0.05636047263808672,0.11863592609924543,0.049053125051266674,0.0,0.0,0.1848956377533611
10,258,0.1472622437668154,0.21534984578898364,0.038763543980393014,0.12264340128551918,0.08548614762051564,0.0,0.0,0.348960731193089
10,259,0.5806579792400555,0.2945496183424349,0.2850218458589674,0.21713206165146734,0.029993807957941543,0.0,0.0,0.3036574127772934
10,260,0.7393799978347998,0.25814627801862516,0.25810736843235893,0.4577158829550002,0.028335392305460883,0.06024394760383034,0.0,0.4206133657495769
10,261,0.5876426381314545,0.2672160945241107,0.3663463232172673,0.49183943681386577,0.008903987360101145,0.11386607753820988,0.0,0.4693034249972709
10,262,0.0442131662997296,0.24774463018458104,0.044197303151963074,0.052770862500593554,0.10925970354824632,0.0,0.0,0.3140872277280085
10,263,0.9811171318115314,0.16076478463112004,0.5449077186125776,0.8240598766137409,8.130081670964303e-08,0.9239167238386061,1.0,0.9246264293225595
10,264,0.3150089272579478,0.14909916826120467,0.2939417653473008,0.32974291832888686,0.030102790193726296,0.595951550738258,0.0,0.6728880023891775
10,265,0.09163949263943516,0.1424470844827086,0.04298098014988817,0.2094076475365531,0.08526845145767671,0.0,0.0,0.43993327407690025
10,266,0.06470782398144892,0.12475490824686132,0.03401181173222397,0.19127998243907968,0.052273011636847944,0.0,0.0,0.1380159039492589
10,267,0.4227271302500887,0.2665420360848711,0.3503239738060561,0.18853038451524864,0.06095725914040199,0.02880615367202566,0.0,0.5483850584019393
10,268,0.9929244362391368,0.2611367850346644,0.17646719565829905,0.42522245613333953,0.014874326013996639,0.7386692667771795,0.8,0.8136653946160942
10,269,0.17558732904084828,0.29065917405051295,0.08879214633509895,0.06022510858858176,0.07552472776955992,0.0,0.0,0.16769637879869315
10,270,0.5435673091943062,0.2742642740334201,0.4287939759867508,0.5286154540159439,0.022549971611107954,0.5111181152275086,0.9,0.7977484365693652
10,271,0.793704292539626,0.06335256948270614,0.016397237092634777,0.7047682888029272,5.178247475339037e-06,0.7658138614657201,1.0,0.9473802447106595
10,272,0.06658394513301535,0.10590211392384517,0.03398910612965777,0.09748398024643753,0.04272217766598831,0.0,0.0,0.4021026757612175
10,273,0.37987660455669425,0.25858440392659476,0.1719036183654548,0.27256191674689534,0.04042273109339805,0.0,0.0,0.6284676753668783
10,274,0.6118630574045854,0.2140051393395595,0.3967217473292639,0.3332502785936141,0.03933240902695419,0.011496124363837956,0.0,0.4850728536119012
10,275,0.09895402146066312,0.219031410125069,0.058546628670044634,0.14750351462472946,0.08856172347761493,0.0,0.0,0.3708704925743366
10,276,0.07804502510963696,0.22020147359780007,0.05615789550804419,0.1756519697519094,0.07770994875546176,0.0,0.0,0.20613218223502322
10,277,0.28803419329679736,0.12824456300843873,0.12301570245758842,0.11898420887973207,0.021501328024634277,0.0,0.0,0.34034032449026447
10,278,0.33961521549954676,0.16079233405491372,0.25211341210599003,0.29781182998681055,0.02026315485525511,0.33392172190318914,0.0,0.3574642817382144
10,279,0.6198905685012389,0.13609434971946915,0.3284807340403145,0.30545036633012784,0.04967276384013582,0.251167514602439,0.0,0.5882505489597873
10,280,0.25267816015369193,0.12346869702799172,0.09255583712785234,0.12717290553531557,0.022641921997103572,0.0,0.0,0.43775564134755224
10,281,0.12783828585462964,0.2085243336074435,0.10324068000201651,0.1599705843602536,0.08017010714865484,0.0,0.0,0.3347811232468583
10,282,0.5010445028423522,0.20233152089574924,0.24990381407624201,0.19452316370256595,0.08615982636014155,0.417293161202423,0.0,0.6765828065278506
10,283,0.28290139826723837,0.22663515773795806,0.24607859740390484,0.30534025299464806,0.05732408282246339,0.08803097173925734,0.0,0.32627391919665155
10,284,0.31235480992986286,0.2626844771043341,0.018302321576010222,0.31868148543580416,0.06717288745444858,0.0,0.2,0.6908721608577459
10,285,0.4838147310922586,0.2500551153485934,0.08821783867518983,0.25379001919140576,0.03427283218871811,0.0,0.0,0.47316941128863454
10,286,0.29327905216494654,0.26751107840667265,0.12416069788819657,0.1268316790795824,0.05461312284848687,0.0,0.0,0.4351070117013886
10,287,0.852538021500693,0.2628134723068105,0.8300253225045509,0.8129169738110748,1.0211421489583562e-07,0.8381294562784039,1.0,0.9035577781786931
10,288,0.4966715975019733,0.055528922862804656,0.22386107633031066,0.2953973588466395,0.004913512794253334,0.5347652460054462,0.0,0.7473190443282121
10,289,0.9959067165508259,0.28428372009881936,0.7603502231717555,0.655136725345692,1.82376427092234e-06,0.7096652348561865,1.0,0.8000918147275494
10,290,0.36348939295331173,0.1590522171034891,0.27900627907943615,0.25053318894852683,0.031001149947335715,0.3826614399326447,0.0,0.22591198000399956
10,291,0.8058794657213068,0.2807042147495369,0.11542707754013762,0.5261505290930866,0.0009691546326737252,0.0,0.6,0.6148797059034112
10,292,0.7903294635291958,0.29013376658203077,0.1387448715153688,0.607093922555882,0.0016578797357327886,0.0,0.9,0.7272989036387348
10,293,0.3356937004833843,0.21842650255272528,0.29757538678504253,0.21110128917255952,0.022459050435226953,0.0,0.0,0.5296989738849515
10,294,0.8475312403646255,0.07557176086931557,0.5560059346079417,0.36743000622944977,0.016485323707344363,0.7730322662795206,0.0,0.5555051452206563
10,295,0.7299932330759286,0.19918676985257355,0.5386665957440272,0.677737234377307,0.0005199038936025341,0.5310717577455053,0.9,0.7746760136842612
10,296,0.7796560303775699,0.2581699772218548,0.28995111170155224,0.2837363273976367,0.03289485396825211,0.0,0.0,0.6452506083825873
10,297,0.44760302413367603,0.21552859677786318,0.04168473021613187,0.141712521451026,0.0482751402460044,0.0,0.0,0.4957084021082231
10,298,0.9270162135067629,0.05447940249353893,0.42310376935591143,0.3784476488339365,0.025455902191635925,0.6997050448865544,0.0,0.6206975977435366
10,299,0.8358412550149269,0.1254258080160856,0.6396837077148176,0.5824518171047025,0.0047570532816659,0.7504085166959618,0.8,0.6775788252880973
