domain,sys_idx,process_regime,recursive_continuity,reconstruction_ability,org_memory,transition_continuity,transition_smoothness,closure_persistence,adaptive_continuity,recovery_identity,trajectory_coherence,recursive_identity_score,process_regime_tg,dominant_operator,operator_continuity,operator_rupture,operator_curvature,transition_smoothness_tg,recursive_closure,operator_reversibility,compositional_stability,operator_neighborhood_entropy,collapse_available,recovery_possible,recovery_steps_mean,recovery_probability,recovery_entropy,collapse_regime_shifts,self_prediction,internal_continuity,self_model_consistency,closure_adaptation,forecast_stability,self_alignment,temporal_self_coherence,perturbation_anticipation,self_prediction_norm,internal_continuity_norm,self_model_consistency_norm,closure_adaptation_norm,forecast_stability_norm,self_alignment_norm,temporal_self_coherence_norm,perturbation_anticipation_norm,self_reference_composite,passive_persistence,active_continuity,observer_continuity,perspective_continuity,temporal_alignment,self_referential_closure
branching,53,CH,1.0,0.0,0.4625,0.309198,0.9995,0.4625,0.0,0.0,0.0,0.3156,CH,op_diffusion,1.0,0.0,0.0,0.9995,0.4625,0.4625,0.309198,0.0,,,,,,,0.4625,0.9995,0.0,0.0,0.1430040749999999,0.1445361341404681,0.0,,0.46249999995375,0.99949999990005,0.0,0.0,0.1769638205888996,0.1445361340190548,0.0,,0.2547857077802506,0.7448416850736395,0.15416666666666667,0.022046461562499984,,0.0,0.21390625000000002
branching,54,CH,1.0,0.0,0.3955,0.262821,0.9996,0.3955,0.0,0.0,0.0,0.2989,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.3955,0.3955,0.262821,0.0,,,,,,,0.3955,0.9996,0.0,0.0,0.1039457055,0.1236559140880649,0.0,,0.39549999996045,0.99959999990004,0.0,0.0,0.1286301049749009,0.1236559139661289,0.0,,0.2353408598287885,0.7643532765151431,0.13183333333333333,0.01370350884175,,0.0,0.15642025
branching,55,CG,1.0,1.0,0.4,0.185975,0.9999,0.4,1.4781,0.99,1.0,0.8485,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.4,0.4,0.185975,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4,0.9999,0.4,0.396,0.07439,0.8108277069503843,0.4,1.0,0.39999999996,0.99989999990001,0.39999999996,0.401780761286092,0.092055688718019,0.8108277068456491,0.4999999999375,0.9999999999666668,0.5755705195717421,0.42438703748021506,0.3986666666666667,0.029656813333333337,0.029656813333333337,0.32433108278015377,0.16000000000000003
branching,56,CL,0.7,0.0,0.0,0.006268,0.9651,0.0,0.0,0.0,0.0,0.14,CL,op_diffusion,0.7,0.3,0.029513,0.9651,0.0,0.0,0.006268,0.8813,,,,,,,0.0,0.6755699999999999,0.0,0.0,0.0,0.3000750188422013,0.0,,0.0,0.6755699999324429,0.0,0.0,0.0,0.3000750187246813,0.0,,0.1393778598081606,0.8305864274991442,0.0,0.0,,0.0,0.0
branching,57,CH,1.0,0.0,0.4639,0.307559,0.9997,0.4639,0.0,0.0,0.0,0.316,CH,op_diffusion,1.0,0.0,0.0,0.9997,0.4639,0.4639,0.307559,0.0,,,,,,,0.4639,0.9997,0.0,0.0,0.1426766201,0.1450362591716635,0.0,,0.46389999995361,0.99969999990003,0.0,0.0,0.1765586036734057,0.1450362590502626,0.0,,0.2550278375110441,0.7447486708402092,0.15463333333333332,0.022062561354796666,,0.0,0.21520320999999998
branching,58,CL,0.5,0.0,0.4,0.002286,0.9997,0.4,0.0,0.0,0.0,0.2,CL,op_diffusion,0.5,0.5,0.05845,0.9997,0.4,0.4,0.002286,0.8765,,,,,,,0.2,0.49985,0.0,0.0,0.0009144,0.6251562891191353,0.0,,0.19999999998,0.499849999950015,0.0,0.0,0.0011315461992708,0.6251562890097525,0.0,,0.1894482621627197,0.8103085723159291,0.06666666666666667,6.096e-05,,0.0,0.16000000000000003
branching,59,CG,1.0,0.0,0.6651,0.539723,0.9989,0.6651,0.0,0.0,0.3,0.4113,CG,op_diffusion,1.0,0.0,0.0,0.9989,0.6651,0.6651,0.539723,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6651,0.9989,0.0,0.0,0.3589697672999999,0.2641910478539396,0.19953,-2.0,0.66509999993349,0.99889999990011,0.0,0.0,0.4442157434836472,0.2641910477355214,0.2494124999688234,0.0,0.327727411377699,0.6715330887748164,0.2217,0.07958359741040998,-0.07958359741040998,0.05271403977829657,0.44235801
branching,60,CH,1.0,0.0,0.4654,0.315195,0.9996,0.4654,0.0,0.0,0.0,0.3164,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.4654,0.4654,0.315195,0.0,,,,,,,0.4654,0.9996,0.0,0.0,0.146691753,0.1455363842028587,0.0,,0.46539999995346,0.99959999990004,0.0,0.0,0.1815272261280889,0.1455363840814704,0.0,,0.2560090871518656,0.7436933164829951,0.15513333333333332,0.0227567806154,,0.0,0.21659715999999998
branching,61,CG,1.0,0.14,0.5201,0.465117,0.998,0.5201,0.0594,0.1386,0.02,0.3888,CG,op_diffusion,1.0,0.0,0.0,0.998,0.5201,0.5201,0.465117,0.0,10.0,1.0,1.0,0.14,0.0,1.0,0.5201,0.998,0.072814,0.07208586,0.2419073517,0.236059014849205,0.010402,0.14,0.52009999994799,0.9979999999002,0.0728139999927186,0.0731381608807137,0.2993540511721407,0.2360590147300825,0.0130024999983746,0.7133333333095556,0.365725132491472,0.6330063177735109,0.22166662000000004,0.05362278500449026,0.007507189900628638,0.0024554858724614302,0.27050401
branching,62,CG,1.0,0.9,0.5984,0.509841,0.999,0.5984,0.7162,0.891,0.14,0.7292,CG,op_diffusion,1.0,0.0,0.0,0.999,0.5984,0.5984,0.509841,0.0,1.0,1.0,1.0,0.9,0.0,1.0,0.5984,0.999,0.53856,0.5331744,0.3050888544,0.661665416396391,0.083776,0.9,0.59839999994016,0.9989999999001,0.538559999946144,0.5409576169955943,0.3775395162250762,0.661665416287922,0.10471999998691,0.9666666666344444,0.5984386519895439,0.4011597866624456,0.5567114666666667,0.16984646359667713,0.15286181723700942,0.055431681924024055,0.35808256000000005
branching,63,CH,1.0,0.0,0.3987,0.290888,0.999,0.3987,0.0,0.0,0.0,0.2997,CH,op_diffusion,1.0,0.0,0.0,0.999,0.3987,0.3987,0.290888,0.0,,,,,,,0.3987,0.999,0.0,0.0,0.1159770456,0.1246561641504557,0.0,,0.39869999996013,0.9989999999001,0.0,0.0,0.1435185751873786,0.1246561640285447,0.0,,0.2379821055823076,0.7612558765232748,0.1329,0.015413349360239997,,0.0,0.15896169
branching,64,CH,1.0,0.0,0.4601,0.316827,0.9995,0.4601,0.0,0.0,0.0,0.315,CH,op_diffusion,1.0,0.0,0.0,0.9995,0.4601,0.4601,0.316827,0.0,,,,,,,0.4601,0.9995,0.0,0.0,0.1457721027,0.1437859465936751,0.0,,0.46009999995399,0.99949999990005,0.0,0.0,0.180389182819227,0.143785946472243,0.0,,0.2548250184493585,0.7448023940598661,0.15336666666666668,0.02235658148409,,0.0,0.21169201
branching,65,CH,1.0,0.0,0.3953,0.342097,0.9986,0.3953,0.0,0.0,0.0,0.2988,CH,op_diffusion,1.0,0.0,0.0,0.9986,0.3953,0.3953,0.342097,0.0,,,,,,,0.3953,0.9986,0.0,0.0,0.1352309441,0.1235308828302662,0.0,,0.39529999996047,0.99859999990014,0.0,0.0,0.167344773425372,0.123530882708327,0.0,,0.2406822365706156,0.7582547185605832,0.13176666666666667,0.017818930734243333,,0.0,0.15626209
branching,66,CH,1.0,0.0,0.4655,0.315766,0.9995,0.4655,0.0,0.0,0.0,0.3164,CH,op_diffusion,1.0,0.0,0.0,0.9995,0.4655,0.4655,0.315766,0.0,,,,,,,0.4655,0.9995,0.0,0.0,0.146989073,0.1455363842028587,0.0,,0.46549999995345,0.99949999990005,0.0,0.0,0.1818951518892078,0.1455363840814704,0.0,,0.2560616479748826,0.7435663828491048,0.15516666666666667,0.022807804493833333,,0.0,0.21669025000000003
branching,67,CG,1.0,0.85,0.5786,0.490991,0.9981,0.5786,0.2908,0.8395,0.32,0.7311,CG,op_diffusion,1.0,0.0,0.0,0.9981,0.5786,0.5786,0.490991,0.0,2.0,1.0,1.24,0.85,0.0,1.0,0.5786,0.9981,0.4918099999999999,0.4857347,0.2840873926,0.6640410102945686,0.185152,0.85,0.57859999994214,0.99809999990019,0.491809999950819,0.4928253978511907,0.3515507538902978,0.6640410101861591,0.23143999997107,0.9499999999683334,0.594795895207525,0.40443421699336934,0.5187149,0.14736036344376974,0.12525630892720427,0.12294852113805999,0.33477796
branching,68,CH,1.0,0.0,0.3972,0.261903,0.9996,0.3972,0.0,0.0,0.0,0.2993,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.3972,0.3972,0.261903,0.0,,,,,,,0.3972,0.9996,0.0,0.0,0.1040278716,0.1241560391192604,0.0,,0.39719999996028,0.99959999990004,0.0,0.0,0.1287317833849664,0.1241560389973369,0.0,,0.2356696888918033,0.7640245789837534,0.1324,0.01377329019984,,0.0,0.15776784
branching,69,CH,1.0,0.0,0.3313,0.105772,0.9971,0.3313,0.0,0.0,0.0,0.2828,CH,op_diffusion,1.0,0.0,0.0,0.9971,0.3313,0.3313,0.105772,0.0,,,,,,,0.3313,0.9971,0.0,0.0,0.0350422636,0.1035258815824549,0.0,,0.33129999996687,0.99709999990029,0.0,0.0,0.0433638890971416,0.1035258814600149,0.0,,0.210755681489188,0.7869555099871306,0.11043333333333333,0.0038698339768933328,,0.0,0.10975969
branching,70,CG,1.0,0.34,0.5134,0.438589,0.9977,0.5134,0.1518,0.3364,0.04,0.4698,CG,op_diffusion,1.0,0.0,0.0,0.9977,0.5134,0.5134,0.438589,0.0,8.0,1.0,1.06,0.34,0.0,1.0,0.5134,0.9977,0.174556,0.17270776,0.2251715926,0.3373343336662499,0.020536,0.34,0.5133999999486599,0.99769999990023,0.1745559999825444,0.1752289275071102,0.2786439848975157,0.3373343335496624,0.0256699999967912,0.7799999999739999,0.4103166557195642,0.5883270725885908,0.28688792,0.0645990098441014,0.021963663346994476,0.006927497876170107,0.26357956
branching,71,CH,1.0,0.0,0.5297,0.362874,0.9994,0.5297,0.0,0.0,0.0,0.3324,CH,op_diffusion,1.0,0.0,0.0,0.9994,0.5297,0.5297,0.362874,0.0,,,,,,,0.5297,0.9994,0.0,0.0,0.1922143577999999,0.1655413854506701,0.0,,0.52969999994703,0.99939999990006,0.0,0.0,0.2378602646695889,0.1655413853297825,0.0,,0.2760716642637802,0.723493978734778,0.17656666666666665,0.03393864844221998,,0.0,0.28058208999999995
branching,72,CG,1.0,1.0,0.4667,0.222388,0.9999,0.4667,1.4867,0.99,1.0,0.8652,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.4667,0.4667,0.222388,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4667,0.9999,0.4667,0.462033,0.1037884796,0.8317079270027873,0.4667,1.0,0.46669999995333,0.99989999990001,0.46669999995333,0.4687777032305479,0.1284355420160514,0.8317079268985748,0.5833749999270781,0.9999999999666668,0.6181995214806986,0.3817622984714495,0.4651443333333334,0.04827662315122227,0.04827662315122227,0.3881580895322008,0.21780889
branching,73,CG,1.0,0.0,0.4,0.260187,0.9911,0.4,0.0,0.0,1.0,0.45,CG,op_diffusion,1.0,0.0,0.0,0.9911,0.4,0.4,0.260187,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,0.9911,0.0,0.0,0.1040748,0.3125781446220833,0.4,-2.0,0.39999999996,0.99109999990089,0.0,0.0,0.1287898560584767,0.3125781445048762,0.4999999999375,0.0,0.2915585000452179,0.7021363706051845,0.13333333333333333,0.013876639999999999,-0.013876639999999999,0.12503125784883332,0.16000000000000003
branching,74,CL,0.9667,0.0,0.0,0.005663,0.9539,0.0,0.0,0.0,0.0,0.1933,CL,op_diffusion,0.9667,0.0333,0.004528,0.9539,0.0,0.0,0.005663,0.2108,,,,,,,0.0,0.92213513,0.0,0.0,0.0,0.0332583146995176,0.0,,0.0,0.9221351299077865,0.0,0.0,0.0,0.0332583145753188,0.0,,0.1364847777833007,0.8237071704725094,0.0,0.0,,0.0,0.0
branching,75,CH,0.7333,0.0,0.4878,0.405353,0.9718,0.4878,0.0,0.0,0.0,0.2686,CH,op_diffusion,0.7333,0.2667,0.027483,0.9718,0.4878,0.4878,0.405353,0.8366,,,,,,,0.35770374,0.71262094,0.0,0.0,0.1977311934,0.4192298075244776,0.0,,0.3577037399642296,0.7126209399287379,0.0,0.0,0.244687205128012,0.4192298074099401,0.0,,0.247748813204417,0.7310377033279476,0.11923457999999999,0.02357639579794777,,0.0,0.23794884000000002
branching,76,CG,1.0,0.9,0.5893,0.446532,0.9977,0.5893,0.205,0.8905,0.18,0.7329,CG,op_diffusion,1.0,0.0,0.0,0.9977,0.5893,0.5893,0.446532,0.0,2.0,1.0,1.06,0.9,0.0,1.0,0.5893,0.9977,0.53037,0.52477165,0.2631413076,0.6662915729349475,0.106074,0.9,0.5892999999410701,0.99769999990023,0.530369999946963,0.5324322046423198,0.3256305189041281,0.6662915728265942,0.1325924999834259,0.9666666666344444,0.592622932847397,0.40644009989815205,0.5481472166666667,0.14424017535096717,0.12981615781587047,0.07067621230750162,0.34727449000000005
branching,77,CH,1.0,0.0,0.3311,0.19843,0.9986,0.3311,0.0,0.0,0.0,0.2828,CH,op_diffusion,1.0,0.0,0.0,0.9986,0.3311,0.3311,0.19843,0.0,,,,,,,0.3311,0.9986,0.0,0.0,0.065700173,0.1035258815824549,0.0,,0.33109999996689,0.99859999990014,0.0,0.0,0.0813022539912353,0.1035258814600149,0.0,,0.2163611621883257,0.7825417434387381,0.11036666666666667,0.0072511090934333335,,0.0,0.10962721
branching,78,CH,1.0,0.0,0.3996,0.249051,0.9996,0.3996,0.0,0.0,0.0,0.2999,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.3996,0.3996,0.249051,0.0,,,,,,,0.3996,0.9996,0.0,0.0,0.0995207796,0.1249062266660533,0.0,,0.39959999996004,0.99959999990004,0.0,0.0,0.1231543743491353,0.1249062265441485,0.0,,0.2353229429647662,0.7643711862124197,0.1332,0.01325616784272,,0.0,0.15968016000000002
branching,79,CH,1.0,0.0,0.5276,0.321992,0.9977,0.5276,0.0,0.0,0.0,0.3319,CH,op_diffusion,1.0,0.0,0.0,0.9977,0.5276,0.5276,0.321992,0.0,,,,,,,0.5276,0.9977,0.0,0.0,0.1698829791999999,0.1649162291616759,0.0,,0.5275999999472399,0.99769999990023,0.0,0.0,0.2102257649109409,0.1649162290407726,0.0,,0.2714917133998833,0.7268327175409365,0.17586666666666664,0.029876753275306644,,0.0,0.27836175999999996
branching,80,CH,1.0,0.0,0.4644,0.285264,0.9996,0.4644,0.0,0.0,0.0,0.3161,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.4644,0.4644,0.285264,0.0,,,,,,,0.4644,0.9996,0.0,0.0,0.1324766016,0.1451612904294623,0.0,,0.4643999999535599,0.99959999990004,0.0,0.0,0.1639363462738354,0.1451612903080646,0.0,,0.2532996623479285,0.7464016575170107,0.1548,0.02050737792768,,0.0,0.21566735999999997
branching,81,CH,1.0,0.0,0.466,0.313742,0.9994,0.466,0.0,0.0,0.0,0.3165,CH,op_diffusion,1.0,0.0,0.0,0.9994,0.466,0.466,0.313742,0.0,,,,,,,0.466,0.9994,0.0,0.0,0.146203772,0.1456614154606575,0.0,,0.4659999999534,0.99939999990006,0.0,0.0,0.1809233623421458,0.1456614153392723,0.0,,0.2559978253621254,0.7435557733330919,0.15533333333333335,0.02271031925066667,,0.0,0.21715600000000002
branching,82,CH,0.9667,0.0,0.2449,0.178148,0.9567,0.2449,0.0,0.0,0.0,0.2546,CH,op_diffusion,0.9667,0.0333,0.004528,0.9567,0.2449,0.2449,0.178148,0.2108,,,,,,,0.23674483,0.92484189,0.0,0.0,0.0436284452,0.1099024757301948,0.0,,0.2367448299763255,0.9248418899075156,0.0,0.0,0.05398906533919,0.1099024756079145,0.0,,0.1893540372615637,0.775544992551862,0.07891494333333333,0.0034429362806794386,,0.0,0.05997601
branching,83,CH,1.0,0.0,0.4636,0.287153,0.9994,0.4636,0.0,0.0,0.0,0.3159,CH,op_diffusion,1.0,0.0,0.0,0.9994,0.4636,0.4636,0.287153,0.0,,,,,,,0.4636,0.9994,0.0,0.0,0.1331241308,0.1449112279138646,0.0,,0.46359999995364,0.99939999990006,0.0,0.0,0.1647376468044313,0.1449112277924606,0.0,,0.2532355534929417,0.746316387839154,0.15453333333333333,0.020572115679626666,,0.0,0.21492496
branching,84,CH,1.0,0.0,0.5302,0.367552,0.9993,0.5302,0.0,0.0,0.0,0.3325,CH,op_diffusion,1.0,0.0,0.0,0.9993,0.5302,0.5302,0.367552,0.0,,,,,,,0.5302,0.9993,0.0,0.0,0.1948760704,0.1656664167084689,0.0,,0.53019999994698,0.99929999990007,0.0,0.0,0.2411540647309202,0.1656664165875844,0.0,,0.2766172115950792,0.7228764204530373,0.17673333333333333,0.03444109750869333,,0.0,0.28111204
branching,85,CG,1.0,1.0,0.4,0.199629,0.9999,0.4,1.2783,0.99,1.0,0.8485,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.4,0.4,0.199629,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4,0.9999,0.4,0.396,0.0798516,0.8108277069503843,0.4,1.0,0.39999999996,0.99989999990001,0.39999999996,0.401780761286092,0.098814276559158,0.8108277068456491,0.4999999999375,0.9999999999666668,0.5764153430518846,0.42354229848242064,0.3986666666666667,0.031834171200000004,0.031834171200000004,0.32433108278015377,0.16000000000000003
branching,86,CL,0.7,0.0,0.0,0.005117,0.9891,0.0,0.0,0.0,0.0,0.14,CL,op_diffusion,0.7,0.3,0.038476,0.9891,0.0,0.0,0.005117,0.6513,,,,,,,0.0,0.6923699999999999,0.0,0.0,0.0,0.3000750188422013,0.0,,0.0,0.6923699999307629,0.0,0.0,0.0,0.3000750187246813,0.0,,0.1417778598079206,0.8488675188639857,0.0,0.0,,0.0,0.0
branching,87,CH,1.0,0.0,0.4556,0.342131,0.999,0.4556,0.0,0.0,0.0,0.3139,CH,op_diffusion,1.0,0.0,0.0,0.999,0.4556,0.4556,0.342131,0.0,,,,,,,0.4556,0.999,0.0,0.0,0.1558748836,0.1424106027578883,0.0,,0.45559999995444,0.9989999999001,0.0,0.0,0.1928911112197748,0.1424106026364217,0.0,,0.2557002448158195,0.7435554554289964,0.15186666666666668,0.023672198989386672,,0.0,0.20757136
branching,88,CH,1.0,0.0,0.5254,0.371946,0.9996,0.5254,0.0,0.0,0.0,0.3314,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.5254,0.5254,0.371946,0.0,,,,,,,0.5254,0.9996,0.0,0.0,0.1954204283999999,0.1642910728726817,0.0,,0.52539999994746,0.99959999990004,0.0,0.0,0.241827693586938,0.1642910727517628,0.0,,0.2758741094551716,0.7238362401886106,0.17513333333333334,0.034224631027119985,,0.0,0.27604515999999996
branching,89,CH,1.0,0.0,0.394,0.26303,0.9987,0.394,0.0,0.0,0.0,0.2985,CH,op_diffusion,1.0,0.0,0.0,0.9987,0.394,0.394,0.26303,0.0,,,,,,,0.394,0.9987,0.0,0.0,0.10363382,0.1231557890568697,0.0,,0.3939999999606,0.99869999990013,0.0,0.0,0.1282441547866543,0.1231557889349211,0.0,,0.2348714205117579,0.7641339123349074,0.13133333333333333,0.013610575026666667,,0.0,0.155236
branching,90,CH,1.0,0.0,0.5272,0.34141,0.9993,0.5272,0.0,0.0,0.0,0.3318,CH,op_diffusion,1.0,0.0,0.0,0.9993,0.5272,0.5272,0.34141,0.0,,,,,,,0.5272,0.9993,0.0,0.0,0.179991352,0.164791197903877,0.0,,0.52719999994728,0.99929999990007,0.0,0.0,0.2227346131421883,0.1647911977829707,0.0,,0.273432258681787,0.7260591438992903,0.17573333333333332,0.03163048025813333,,0.0,0.27793984
branching,91,CH,1.0,0.0,0.3233,0.169213,0.9969,0.3233,0.0,0.0,0.0,0.2808,CH,op_diffusion,1.0,0.0,0.0,0.9969,0.3233,0.3233,0.169213,0.0,,,,,,,0.3233,0.9969,0.0,0.0,0.0547065629,0.1010252564264784,0.0,,0.3232999999676699,0.99689999990031,0.0,0.0,0.0676979476428972,0.1010252563039759,0.0,,0.2127033148306933,0.7848560654452819,0.10776666666666666,0.005895543928523333,,0.0,0.10452288999999998
branching,92,CH,1.0,0.0,0.4622,0.338195,0.9997,0.4622,0.0,0.0,0.0,0.3156,CH,op_diffusion,1.0,0.0,0.0,0.9997,0.4622,0.4622,0.338195,0.0,,,,,,,0.4622,0.9997,0.0,0.0,0.156313729,0.1445361341404681,0.0,,0.4621999999537799,0.99969999990003,0.0,0.0,0.1934341709796583,0.1445361340190548,0.0,,0.2571243292646462,0.7426528080341332,0.15406666666666666,0.024082735181266666,,0.0,0.21362884
branching,93,CH,1.0,0.0,0.5264,0.351888,0.9994,0.5264,0.0,0.0,0.0,0.3316,CH,op_diffusion,1.0,0.0,0.0,0.9994,0.5264,0.5264,0.351888,0.0,,,,,,,0.5264,0.9994,0.0,0.0,0.1852338431999999,0.1645411353882795,0.0,,0.52639999994736,0.99939999990006,0.0,0.0,0.2292220595464651,0.1645411352673668,0.0,,0.2742233135230359,0.7253412204650779,0.17546666666666666,0.032502365020159976,,0.0,0.27709696
branching,94,CH,1.0,0.0,0.3968,0.27721,0.9995,0.3968,0.0,0.0,0.0,0.2992,CH,op_diffusion,1.0,0.0,0.0,0.9995,0.3968,0.3968,0.27721,0.0,,,,,,,0.3968,0.9995,0.0,0.0,0.109996928,0.1240310078614616,0.0,,0.39679999996032,0.99949999990005,0.0,0.0,0.1361183353126273,0.1240310077395349,0.0,,0.236635620416076,0.762982697394132,0.13226666666666667,0.014548927010133333,,0.0,0.15745024
branching,95,CH,1.0,0.0,0.3959,0.271757,0.9996,0.3959,0.0,0.0,0.0,0.299,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.3959,0.3959,0.271757,0.0,,,,,,,0.3959,0.9996,0.0,0.0,0.1075885963,0.1237809453458638,0.0,,0.39589999996041,0.99959999990004,0.0,0.0,0.1331380875198469,0.1237809452239308,0.0,,0.2360598618006039,0.7636345621441164,0.13196666666666665,0.014198108425056666,,0.0,0.15673680999999998
branching,96,CG,1.0,0.0,0.8,0.644234,0.9916,0.8,0.0,0.0,1.0,0.55,CG,op_diffusion,1.0,0.0,0.0,0.9916,0.8,0.8,0.644234,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8,0.9916,0.0,0.0,0.5153872,0.4376094024209042,0.8,-2.0,0.79999999992,0.99159999990084,0.0,0.0,0.6377782450927734,0.4376094023068268,0.999999999875,0.0,0.48337345588693,0.5122868811425202,0.26666666666666666,0.13743658666666667,-0.13743658666666667,0.3500875219367234,0.6400000000000001
branching,97,CH,1.0,0.0,0.4648,0.304718,0.9997,0.4648,0.0,0.0,0.0,0.3162,CH,op_diffusion,1.0,0.0,0.0,0.9997,0.4648,0.4648,0.304718,0.0,,,,,,,0.4648,0.9997,0.0,0.0,0.1416329264,0.1452863216872612,0.0,,0.46479999995352,0.99969999990003,0.0,0.0,0.175267059885744,0.1452863215658665,0.0,,0.2550076259007372,0.744768876387033,0.15493333333333334,0.021943661396906667,,0.0,0.21603904
branching,98,CH,1.0,0.0,0.3833,0.187088,0.9965,0.3833,0.0,0.0,0.0,0.2958,CH,op_diffusion,1.0,0.0,0.0,0.9965,0.3833,0.3833,0.187088,0.0,,,,,,,0.3833,0.9965,0.0,0.0,0.0717108304,0.1197799450963017,0.0,,0.3832999999616699,0.99649999990035,0.0,0.0,0.0887402860735724,0.1197799449742686,0.0,,0.2269028901299801,0.7703912699854749,0.12776666666666667,0.009162253764106666,,0.0,0.14691888999999997
branching,99,CG,1.0,0.0,0.6602,0.562574,0.9989,0.6602,0.0,0.0,0.34,0.416,CG,op_diffusion,1.0,0.0,0.0,0.9989,0.6602,0.6602,0.562574,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6602,0.9989,0.0,0.0,0.3714113548,0.2700675169704841,0.224468,-2.0,0.66019999993398,0.99889999990011,0.0,0.0,0.45961188417538,0.270067516852213,0.2805849999649269,0.0,0.3336705501033262,0.6655964875017876,0.22006666666666666,0.08173525881298666,-0.08173525881298666,0.060621515399330625,0.43586404
branching,100,CH,1.0,0.0,0.4609,0.296763,0.9994,0.4609,0.0,0.0,0.0,0.3152,CH,op_diffusion,1.0,0.0,0.0,0.9994,0.4609,0.4609,0.296763,0.0,,,,,,,0.4609,0.9994,0.0,0.0,0.1367780667,0.1440360091092728,0.0,,0.4608999999539099,0.99939999990006,0.0,0.0,0.1692592973731367,0.1440360089878469,0.0,,0.2533707580307077,0.7461812644241108,0.15363333333333332,0.02101367031401,,0.0,0.21242880999999997
branching,101,CH,1.0,0.0,0.399,0.253197,0.9994,0.399,0.0,0.0,0.0,0.2997,CH,op_diffusion,1.0,0.0,0.0,0.9994,0.399,0.399,0.253197,0.0,,,,,,,0.399,0.9994,0.0,0.0,0.101025603,0.1246561641504557,0.0,,0.3989999999601,0.99939999990006,0.0,0.0,0.1250165541378971,0.1246561640285447,0.0,,0.2354389597180859,0.7641023036577449,0.133,0.013436405199,,0.0,0.159201
branching,102,CH,1.0,0.0,0.3984,0.252967,0.9996,0.3984,0.0,0.0,0.0,0.2996,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.3984,0.3984,0.252967,0.0,,,,,,,0.3984,0.9996,0.0,0.0,0.1007820528,0.1245311328926568,0.0,,0.3983999999601599,0.99959999990004,0.0,0.0,0.124715167104715,0.1245311327707426,0.0,,0.2353208999622368,0.7643732283977481,0.1328,0.01338385661184,,0.0,0.15872255999999998
branching,103,CH,1.0,0.0,0.466,0.302252,0.9996,0.466,0.0,0.0,0.0,0.3165,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.466,0.466,0.302252,0.0,,,,,,,0.466,0.9996,0.0,0.0,0.140849432,0.1456614154606575,0.0,,0.4659999999534,0.99959999990004,0.0,0.0,0.1742975059591583,0.1456614153392723,0.0,,0.2550798458788387,0.7446221860595129,0.15533333333333335,0.02187861177066667,,0.0,0.21715600000000002
branching,104,CG,1.0,1.0,0.4,0.196109,0.9999,0.4,1.6689,0.99,1.0,0.8485,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.4,0.4,0.196109,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4,0.9999,0.4,0.396,0.0784436,0.8108277069503843,0.4,1.0,0.39999999996,0.99989999990001,0.39999999996,0.401780761286092,0.0970719132076999,0.8108277068456491,0.4999999999375,0.9999999999666668,0.5761975476329522,0.42376007212181116,0.3986666666666667,0.03127284853333334,0.03127284853333334,0.32433108278015377,0.16000000000000003
branching,105,CG,1.0,0.0,0.6486,0.594955,0.9989,0.6486,0.0,0.0,0.26,0.4012,CG,op_diffusion,1.0,0.0,0.0,0.9989,0.6486,0.6486,0.594955,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6486,0.9989,0.0,0.0,0.3858878129999999,0.2515628908162588,0.1686359999999999,-2.0,0.64859999993514,0.99889999990011,0.0,0.0,0.4775261243931324,0.2515628906975244,0.2107949999736506,0.0,0.3234230018624446,0.6758327634396041,0.21619999999999998,0.08342894517059997,-0.08342894517059997,0.0424225596556906,0.42068195999999997
branching,106,CH,1.0,0.0,0.3294,0.189501,0.9987,0.3294,0.0,0.0,0.0,0.2823,CH,op_diffusion,1.0,0.0,0.0,0.9987,0.3294,0.3294,0.189501,0.0,,,,,,,0.3294,0.9987,0.0,0.0,0.0624216294,0.1029007252934608,0.0,,0.32939999996706,0.99869999990013,0.0,0.0,0.0772451416227711,0.1029007251710052,0.0,,0.2154636952372809,0.7835164075665275,0.10980000000000001,0.00685389490812,,0.0,0.10850436000000002
