domain_A,domain_B,operator_A,operator_B,property,val_A,val_B,comp_val,invariance
cellular_automata,gray_scott,diffusion,resonance_locking,cg_rate,0.0,0.35,0.175,0.0
cellular_automata,gray_scott,diffusion,resonance_locking,mean_coherence,0.5745,0.5911,0.5828,0.9855526544821585
cellular_automata,gray_scott,diffusion,resonance_locking,mean_fertility,0.0026,0.1448,0.0737,-26.346153846153847
cellular_automata,gray_scott,diffusion,resonance_locking,mean_reversibility,0.0845,0.7321,0.4083,-2.831952662721893
cellular_automata,gray_scott,diffusion,resonance_locking,mean_recursive_closure,0.0845,0.7321,0.4083,-2.831952662721893
cellular_automata,gray_scott,diffusion,resonance_locking,mean_continuity,0.9465,0.9054,0.926,0.9783412572636028
cellular_automata,gray_scott,diffusion,resonance_locking,mean_reconstruction,0.0,0.9582,0.4791,0.0
cellular_automata,kuramoto,diffusion,resonance_locking,cg_rate,0.0,0.358,0.179,0.0
cellular_automata,kuramoto,diffusion,resonance_locking,mean_coherence,0.5745,0.572,0.5732,0.9977371627502176
cellular_automata,kuramoto,diffusion,resonance_locking,mean_fertility,0.0026,0.2218,0.1122,-41.15384615384615
cellular_automata,kuramoto,diffusion,resonance_locking,mean_reversibility,0.0845,0.5897,0.3371,-1.9893491124260354
cellular_automata,kuramoto,diffusion,resonance_locking,mean_recursive_closure,0.0845,0.5897,0.3371,-1.9893491124260354
cellular_automata,kuramoto,diffusion,resonance_locking,mean_continuity,0.9465,0.9617,0.9541,0.9919704173269942
cellular_automata,kuramoto,diffusion,resonance_locking,mean_reconstruction,0.0,1.0,0.5,0.0
coupled_map_lattice,gray_scott,diffusion,resonance_locking,cg_rate,0.168,0.35,0.259,0.45833333333333337
coupled_map_lattice,gray_scott,diffusion,resonance_locking,mean_coherence,0.5952,0.5911,0.5932,0.9966397849462365
coupled_map_lattice,gray_scott,diffusion,resonance_locking,mean_fertility,0.1219,0.1448,0.1334,0.9056603773584906
coupled_map_lattice,gray_scott,diffusion,resonance_locking,mean_reversibility,0.2613,0.7321,0.4967,0.09911978568694979
coupled_map_lattice,gray_scott,diffusion,resonance_locking,mean_recursive_closure,0.2613,0.7321,0.4967,0.09911978568694979
coupled_map_lattice,gray_scott,diffusion,resonance_locking,mean_continuity,0.846,0.9054,0.8757,0.9648936170212765
coupled_map_lattice,gray_scott,diffusion,resonance_locking,mean_reconstruction,0.8314,0.9582,0.8948,0.9237430839547751
coupled_map_lattice,kuramoto,diffusion,resonance_locking,cg_rate,0.168,0.358,0.263,0.43452380952380953
coupled_map_lattice,kuramoto,diffusion,resonance_locking,mean_coherence,0.5952,0.572,0.5836,0.9805107526881721
coupled_map_lattice,kuramoto,diffusion,resonance_locking,mean_fertility,0.1219,0.2218,0.1719,0.5898277276456111
coupled_map_lattice,kuramoto,diffusion,resonance_locking,mean_reversibility,0.2613,0.5897,0.4255,0.3716035208572521
coupled_map_lattice,kuramoto,diffusion,resonance_locking,mean_recursive_closure,0.2613,0.5897,0.4255,0.3716035208572521
coupled_map_lattice,kuramoto,diffusion,resonance_locking,mean_continuity,0.846,0.9617,0.9039,0.9315602836879432
coupled_map_lattice,kuramoto,diffusion,resonance_locking,mean_reconstruction,0.8314,1.0,0.9157,0.8986047630502767
population,coupled_map_lattice,hierarchical_nesting,constraint_propagation,cg_rate,0.238,0.168,0.203,0.8529411764705883
population,coupled_map_lattice,hierarchical_nesting,constraint_propagation,mean_coherence,0.5972,0.5952,0.5962,0.9983255190890824
population,coupled_map_lattice,hierarchical_nesting,constraint_propagation,mean_fertility,0.0932,0.1219,0.1076,0.8454935622317596
population,coupled_map_lattice,hierarchical_nesting,constraint_propagation,mean_reversibility,0.3661,0.2613,0.3137,0.8568697077301284
population,coupled_map_lattice,hierarchical_nesting,constraint_propagation,mean_recursive_closure,0.3661,0.2613,0.3137,0.8568697077301284
population,coupled_map_lattice,hierarchical_nesting,constraint_propagation,mean_continuity,0.8583,0.846,0.8521,0.9927764185016894
population,coupled_map_lattice,hierarchical_nesting,constraint_propagation,mean_reconstruction,0.8299,0.8314,0.8306,0.9991565248825159
population,cellular_automata,hierarchical_nesting,constraint_propagation,cg_rate,0.238,0.0,0.119,0.5
population,cellular_automata,hierarchical_nesting,constraint_propagation,mean_coherence,0.5972,0.5745,0.5859,0.981078365706631
population,cellular_automata,hierarchical_nesting,constraint_propagation,mean_fertility,0.0932,0.0026,0.0479,0.5139484978540771
population,cellular_automata,hierarchical_nesting,constraint_propagation,mean_reversibility,0.3661,0.0845,0.2253,0.6154056268779022
population,cellular_automata,hierarchical_nesting,constraint_propagation,mean_recursive_closure,0.3661,0.0845,0.2253,0.6154056268779022
population,cellular_automata,hierarchical_nesting,constraint_propagation,mean_continuity,0.8583,0.9465,0.9024,0.9486193638587906
population,cellular_automata,hierarchical_nesting,constraint_propagation,mean_reconstruction,0.8299,0.0,0.4149,0.4999397517773225
coupled_map_lattice,cellular_automata,hierarchical_nesting,constraint_propagation,cg_rate,0.168,0.0,0.084,0.5
coupled_map_lattice,cellular_automata,hierarchical_nesting,constraint_propagation,mean_coherence,0.5952,0.5745,0.5849,0.9826948924731184
coupled_map_lattice,cellular_automata,hierarchical_nesting,constraint_propagation,mean_fertility,0.1219,0.0026,0.0623,0.5110746513535686
coupled_map_lattice,cellular_automata,hierarchical_nesting,constraint_propagation,mean_reversibility,0.2613,0.0845,0.1729,0.6616915422885572
coupled_map_lattice,cellular_automata,hierarchical_nesting,constraint_propagation,mean_recursive_closure,0.2613,0.0845,0.1729,0.6616915422885572
coupled_map_lattice,cellular_automata,hierarchical_nesting,constraint_propagation,mean_continuity,0.846,0.9465,0.8963,0.9405437352245862
coupled_map_lattice,cellular_automata,hierarchical_nesting,constraint_propagation,mean_reconstruction,0.8314,0.0,0.4157,0.5
population,gray_scott,hierarchical_nesting,resonance_locking,cg_rate,0.238,0.35,0.294,0.7647058823529411
population,gray_scott,hierarchical_nesting,resonance_locking,mean_coherence,0.5972,0.5911,0.5942,0.9949765572672471
population,gray_scott,hierarchical_nesting,resonance_locking,mean_fertility,0.0932,0.1448,0.119,0.7231759656652361
population,gray_scott,hierarchical_nesting,resonance_locking,mean_reversibility,0.3661,0.7321,0.5491,0.5001365747063642
population,gray_scott,hierarchical_nesting,resonance_locking,mean_recursive_closure,0.3661,0.7321,0.5491,0.5001365747063642
population,gray_scott,hierarchical_nesting,resonance_locking,mean_continuity,0.8583,0.9054,0.8818,0.9726202959338226
population,gray_scott,hierarchical_nesting,resonance_locking,mean_reconstruction,0.8299,0.9582,0.8941,0.9226412820821785
population,kuramoto,hierarchical_nesting,resonance_locking,cg_rate,0.238,0.358,0.298,0.7478991596638656
population,kuramoto,hierarchical_nesting,resonance_locking,mean_coherence,0.5972,0.572,0.5846,0.9789015405224382
population,kuramoto,hierarchical_nesting,resonance_locking,mean_fertility,0.0932,0.2218,0.1575,0.31008583690987135
population,kuramoto,hierarchical_nesting,resonance_locking,mean_reversibility,0.3661,0.5897,0.4779,0.6946189565692433
population,kuramoto,hierarchical_nesting,resonance_locking,mean_recursive_closure,0.3661,0.5897,0.4779,0.6946189565692433
population,kuramoto,hierarchical_nesting,resonance_locking,mean_continuity,0.8583,0.9617,0.91,0.9397646510544098
population,kuramoto,hierarchical_nesting,resonance_locking,mean_reconstruction,0.8299,1.0,0.9149,0.8975780214483672
coupled_map_lattice,gray_scott,hierarchical_nesting,resonance_locking,cg_rate,0.168,0.35,0.259,0.45833333333333337
coupled_map_lattice,gray_scott,hierarchical_nesting,resonance_locking,mean_coherence,0.5952,0.5911,0.5932,0.9966397849462365
coupled_map_lattice,gray_scott,hierarchical_nesting,resonance_locking,mean_fertility,0.1219,0.1448,0.1334,0.9056603773584906
coupled_map_lattice,gray_scott,hierarchical_nesting,resonance_locking,mean_reversibility,0.2613,0.7321,0.4967,0.09911978568694979
coupled_map_lattice,gray_scott,hierarchical_nesting,resonance_locking,mean_recursive_closure,0.2613,0.7321,0.4967,0.09911978568694979
coupled_map_lattice,gray_scott,hierarchical_nesting,resonance_locking,mean_continuity,0.846,0.9054,0.8757,0.9648936170212765
coupled_map_lattice,gray_scott,hierarchical_nesting,resonance_locking,mean_reconstruction,0.8314,0.9582,0.8948,0.9237430839547751
coupled_map_lattice,kuramoto,hierarchical_nesting,resonance_locking,cg_rate,0.168,0.358,0.263,0.43452380952380953
coupled_map_lattice,kuramoto,hierarchical_nesting,resonance_locking,mean_coherence,0.5952,0.572,0.5836,0.9805107526881721
coupled_map_lattice,kuramoto,hierarchical_nesting,resonance_locking,mean_fertility,0.1219,0.2218,0.1719,0.5898277276456111
coupled_map_lattice,kuramoto,hierarchical_nesting,resonance_locking,mean_reversibility,0.2613,0.5897,0.4255,0.3716035208572521
coupled_map_lattice,kuramoto,hierarchical_nesting,resonance_locking,mean_recursive_closure,0.2613,0.5897,0.4255,0.3716035208572521
coupled_map_lattice,kuramoto,hierarchical_nesting,resonance_locking,mean_continuity,0.846,0.9617,0.9039,0.9315602836879432
coupled_map_lattice,kuramoto,hierarchical_nesting,resonance_locking,mean_reconstruction,0.8314,1.0,0.9157,0.8986047630502767
coupled_map_lattice,gray_scott,constraint_propagation,resonance_locking,cg_rate,0.168,0.35,0.259,0.45833333333333337
coupled_map_lattice,gray_scott,constraint_propagation,resonance_locking,mean_coherence,0.5952,0.5911,0.5932,0.9966397849462365
coupled_map_lattice,gray_scott,constraint_propagation,resonance_locking,mean_fertility,0.1219,0.1448,0.1334,0.9056603773584906
coupled_map_lattice,gray_scott,constraint_propagation,resonance_locking,mean_reversibility,0.2613,0.7321,0.4967,0.09911978568694979
coupled_map_lattice,gray_scott,constraint_propagation,resonance_locking,mean_recursive_closure,0.2613,0.7321,0.4967,0.09911978568694979
coupled_map_lattice,gray_scott,constraint_propagation,resonance_locking,mean_continuity,0.846,0.9054,0.8757,0.9648936170212765
coupled_map_lattice,gray_scott,constraint_propagation,resonance_locking,mean_reconstruction,0.8314,0.9582,0.8948,0.9237430839547751
coupled_map_lattice,kuramoto,constraint_propagation,resonance_locking,cg_rate,0.168,0.358,0.263,0.43452380952380953
coupled_map_lattice,kuramoto,constraint_propagation,resonance_locking,mean_coherence,0.5952,0.572,0.5836,0.9805107526881721
coupled_map_lattice,kuramoto,constraint_propagation,resonance_locking,mean_fertility,0.1219,0.2218,0.1719,0.5898277276456111
coupled_map_lattice,kuramoto,constraint_propagation,resonance_locking,mean_reversibility,0.2613,0.5897,0.4255,0.3716035208572521
coupled_map_lattice,kuramoto,constraint_propagation,resonance_locking,mean_recursive_closure,0.2613,0.5897,0.4255,0.3716035208572521
coupled_map_lattice,kuramoto,constraint_propagation,resonance_locking,mean_continuity,0.846,0.9617,0.9039,0.9315602836879432
coupled_map_lattice,kuramoto,constraint_propagation,resonance_locking,mean_reconstruction,0.8314,1.0,0.9157,0.8986047630502767
cellular_automata,gray_scott,constraint_propagation,resonance_locking,cg_rate,0.0,0.35,0.175,0.0
cellular_automata,gray_scott,constraint_propagation,resonance_locking,mean_coherence,0.5745,0.5911,0.5828,0.9855526544821585
cellular_automata,gray_scott,constraint_propagation,resonance_locking,mean_fertility,0.0026,0.1448,0.0737,-26.346153846153847
cellular_automata,gray_scott,constraint_propagation,resonance_locking,mean_reversibility,0.0845,0.7321,0.4083,-2.831952662721893
cellular_automata,gray_scott,constraint_propagation,resonance_locking,mean_recursive_closure,0.0845,0.7321,0.4083,-2.831952662721893
cellular_automata,gray_scott,constraint_propagation,resonance_locking,mean_continuity,0.9465,0.9054,0.926,0.9783412572636028
cellular_automata,gray_scott,constraint_propagation,resonance_locking,mean_reconstruction,0.0,0.9582,0.4791,0.0
cellular_automata,kuramoto,constraint_propagation,resonance_locking,cg_rate,0.0,0.358,0.179,0.0
cellular_automata,kuramoto,constraint_propagation,resonance_locking,mean_coherence,0.5745,0.572,0.5732,0.9977371627502176
cellular_automata,kuramoto,constraint_propagation,resonance_locking,mean_fertility,0.0026,0.2218,0.1122,-41.15384615384615
cellular_automata,kuramoto,constraint_propagation,resonance_locking,mean_reversibility,0.0845,0.5897,0.3371,-1.9893491124260354
cellular_automata,kuramoto,constraint_propagation,resonance_locking,mean_recursive_closure,0.0845,0.5897,0.3371,-1.9893491124260354
cellular_automata,kuramoto,constraint_propagation,resonance_locking,mean_continuity,0.9465,0.9617,0.9541,0.9919704173269942
cellular_automata,kuramoto,constraint_propagation,resonance_locking,mean_reconstruction,0.0,1.0,0.5,0.0
