ensemble_size,mean_continuity_alignment,mean_recursive_synchronization,mean_mutual_closure,mean_interaction_stability,mean_co_stabilization,mean_shared_closure,mean_manifold_convergence,mean_signal_transfer,collective_closure,distributed_continuity,network_stabilization,ensemble_reconstruction,distributed_identity
3,0.9607250463769478,0.8706999999999999,0.4275750416666666,0.8801821496564192,0.8119271671433435,0.3702814746624999,0.2938165980723967,0.8119271671433435,0.3224040799886386,0.8456130365488249,0.2385576781326154,0.6592257247454147,0.10452193079288674
3,0.9649175259659802,0.8817666666666667,0.3567147583333334,0.9649175259659802,0.8266468005795882,0.3116580877108333,0.25157680684920863,0.8266468005795882,0.27480971314048913,0.9310658319163081,0.20796516248192734,0.6833449329084694,0.07565527195159438
5,0.9626849620045972,0.80134,0.599007865,0.8516261190157118,0.8243628973060927,0.4875497558055001,0.3869342460355948,0.8243628973060927,0.3906931213171795,0.8198476580267631,0.31897423612885145,0.6795741864548955,0.1816102265498153
3,0.9419553117842133,0.8635,0.6019660316666666,0.83099907310108,0.8249795217989213,0.5030628256511667,0.4054312026091922,0.8249795217989213,0.43439474994978244,0.7827639909953201,0.33447243965089296,0.6805912113875768,0.1921187246502099
4,0.9734493052762122,0.89115,0.3899277375,0.9734493052762122,0.8402851306657273,0.338508126089,0.27844309702118913,0.8402851306657273,0.30166151656421236,0.9476035499427402,0.2339715941634197,0.7060791008179184,0.09175270859977651
3,0.9347704400125575,0.7075999999999999,0.75919011,0.8743803304158888,0.8361032531285338,0.5506586197476667,0.4522536871627958,0.8361032531285338,0.38964603933344893,0.8173448862011858,0.3781307790761878,0.6990686498921171,0.23279279170379755
5,0.9372142765846514,0.81412,0.712466512,0.9100659010637093,0.8595013556945081,0.5942328760836,0.5108159197841494,0.8595013556945081,0.48377686907718037,0.8529267551097832,0.43904697556481354,0.7387425804406974,0.28448540782210047
4,0.9493048684056953,0.7653000000000001,0.6413438075,0.7268046410441926,0.7841616143349663,0.49040079530224995,0.37255974268762543,0.7841616143349663,0.37530372864481193,0.6899591841231059,0.292147049262148,0.6149094373964205,0.17344141136537244
3,0.9842770656608146,0.8507666666666666,0.4404501516666666,0.9060162028990867,0.825331344234637,0.3435445425568333,0.2707435400111667,0.825331344234637,0.2922762453226018,0.8917709696306663,0.22345312982026044,0.6811718277761529,0.09155003671394668
3,0.9380626822403149,0.6671333333333332,0.52238872,0.912490378872318,0.7930703290004565,0.3366384505413333,0.2403673617508347,0.7930703290004565,0.22458273163780812,0.8559731723234477,0.19062822266470622,0.6289605467408923,0.075905120707172
3,0.9794843746714429,0.9255666666666666,0.491238305,0.9729112120615807,0.8690796703532405,0.4522933337885,0.39198666075763633,0.8690796703532405,0.418627633310176,0.952951330156973,0.3406676379141141,0.7552994734212972,0.17365567778535113
3,0.9271485520020065,0.6565,0.5847200450000001,0.8702424775826437,0.7874613178753952,0.37397216472916667,0.2649249605996951,0.7874613178753952,0.2455127261446979,0.8068440529813867,0.20861815861192307,0.6200953271500542,0.0918568357771858
3,0.8740271679941958,0.8187000000000001,0.6794478383333334,0.7868237534241862,0.7978848440921812,0.5558442619785,0.43955810495091835,0.7978848440921812,0.455069697281798,0.6877053369159049,0.3507167500382181,0.6366202244320043,0.21354743113056596
3,0.9436882293086076,0.8081333333333333,0.4705779266666667,0.9146869991948271,0.8132548205510304,0.3707508533089999,0.2881434582870175,0.8132548205510304,0.2996161229207797,0.8631793546417702,0.2343340564621617,0.6613834031494886,0.10081367849914165
4,0.7903163410914664,0.8712500000000001,0.58751159,0.7903163410914664,0.7659421226548798,0.512582907621,0.3674433004769591,0.7659421226548798,0.4465878582647963,0.6245999189962032,0.2814403015226369,0.5866673352570629,0.14885225403403987
3,0.9555249958903245,0.8982000000000001,0.6595366766666667,0.9427589978108104,0.8810325334436738,0.5774517875746668,0.5079600479296213,0.8810325334436738,0.5186671955995658,0.900829787508741,0.4475293279156043,0.7762183249861783,0.28027692107159596
5,0.9135473132033958,0.68184,0.573614968,0.8587414493267813,0.7827776223590531,0.37969486123999996,0.2699527762069084,0.7827776223590531,0.25889114418788156,0.7845009437688711,0.2113129923084693,0.6127408060660924,0.09363830900690293
5,0.940845453625799,0.89666,0.6800890909999999,0.8741140692692948,0.8598376750685282,0.6128339060568999,0.5299611227307255,0.8598376750685282,0.5495036502049799,0.8224062480223627,0.45568053964549393,0.7393208274672518,0.3055660410674755
3,0.9429769689171076,0.8217333333333333,0.6558175,0.9365803188512714,0.8593773529971803,0.5338724429323334,0.44625510435473387,0.8593773529971803,0.4387007821055961,0.88317367021779,0.3835015303418517,0.7385294348444402,0.22465794747585688
3,0.9630345935074157,0.7995333333333333,0.53469591,0.8977444042367089,0.8250795479899041,0.409167039934,0.32718825913046373,0.8250795479899041,0.3271426873285641,0.864558917407656,0.26995634095096666,0.6807562605112245,0.12892592057820537
5,0.9394464748684319,0.8755,0.551329491,0.9030796976097186,0.8381237499434452,0.4905649746608999,0.40980835342869426,0.8381237499434452,0.4294896353156178,0.8483950384446997,0.34347011393380594,0.7024514202192627,0.18886408766707805
3,0.9638488223740413,0.9188333333333333,0.5531013483333334,0.9315612274665653,0.8630099512855155,0.5073302475345001,0.43561437153950083,0.8630099512855155,0.4661519424429498,0.8978841920629654,0.37593953756157505,0.7447861760178278,0.21301092414499587
3,0.9239395591592263,0.7501333333333333,0.7102056233333333,0.9239395591592263,0.846431526828869,0.5302899142653333,0.4304471884185905,0.846431526828869,0.39778814102090204,0.8536643089793454,0.3643440709123414,0.7164463296098504,0.21090010930616906
3,0.9353737404961481,0.7892,0.64383505,0.9236576167774445,0.8443164171820777,0.493825271458,0.4011817566443738,0.8443164171820777,0.3897269042346536,0.863965079942876,0.3387243434087899,0.7128702123231803,0.18531034314552539
4,0.9099979691510783,0.679425,0.74154349375,0.8044237966863207,0.7985202285012196,0.533005486197375,0.41415725986040697,0.7985202285012196,0.36213725245965145,0.7320240213213518,0.33071294977917115,0.63763455532564,0.2008803150991787
5,0.9536060125726191,0.8235400000000002,0.5028450369999999,0.930248256166695,0.8304332880217944,0.40453457834550005,0.330896645548705,0.8304332880217944,0.33315040665065315,0.8870903302657545,0.27478758935839337,0.6896194458546885,0.12764887595754504
5,0.9069058976962276,0.7298399999999999,0.573499326,0.874772650821321,0.7951714297552647,0.40920704464799995,0.3070148622833078,0.7951714297552647,0.2986556694658963,0.7933364761732189,0.24412944699793357,0.6322976026990318,0.11393698620210184
5,0.9583022325717471,0.8558600000000001,0.6418523190000001,0.8809949930810514,0.8513316314958395,0.5549821789036999,0.4668716244507004,0.8513316314958395,0.47498704763652067,0.8442594687541025,0.39746258174272764,0.7247655467853678,0.2483013133877968
5,0.932230436881644,0.87104,0.5507755879999999,0.884930052755645,0.8295112644911867,0.47797143971620004,0.4001372538085339,0.8295112644911867,0.4163322428503989,0.8249587296900911,0.33191835937674785,0.6880889379177676,0.17829296711211506
3,0.929872577666774,0.8286666666666666,0.39884008333333326,0.8760925728339481,0.7872908951502167,0.3179918923333333,0.23665931107099789,0.7872908951502167,0.26350928144688884,0.8146544589758193,0.1863197208587195,0.6198269535864295,0.0699782509519103
4,0.9770398953376519,0.7512999999999999,0.5401749775,0.8424745655142966,0.8041493337555845,0.3947199547455,0.29869302749785276,0.8041493337555845,0.29655310200029406,0.823131261314722,0.2401937990598368,0.6466561509795504,0.11519309970015434
4,0.9614779230438617,0.800325,0.48547770125,0.9291285278788871,0.8243424755268246,0.38678101907462503,0.3074144877434299,0.8243424755268246,0.30955051909089926,0.8933365672257931,0.2534148198392297,0.6795405169576935,0.11432173343087065
3,0.9473246982776313,0.6985333333333333,0.7084840666666667,0.8816880446929766,0.8301073028911823,0.50168233709,0.3945701911073935,0.8301073028911823,0.35044183520193467,0.8352448609137687,0.3275355971414168,0.689078134313273,0.18752187781836954
5,0.9163818994052948,0.87102,0.733557907,0.848845786649093,0.8504838872163164,0.6481638313668999,0.5545859392607289,0.8504838872163164,0.5645636603971972,0.7778669142716775,0.4716664054179766,0.723322842414576,0.3294049717805221
5,0.9492804018584478,0.8020799999999999,0.478595982,0.9164080830161323,0.815841741862374,0.3827468536294,0.2996405220424601,0.815841741862374,0.3069935963590691,0.8699282333118838,0.24445924543567174,0.6655977477650326,0.1088696155115042
3,0.8838165920591535,0.7629333333333334,0.52590408,0.8540987137489235,0.7791420744090898,0.38803419887066665,0.284187742461212,0.7791420744090898,0.29604422479172726,0.7548666144676801,0.22142262718286487,0.6070623721144996,0.09746248843920001
5,0.8011133709747877,0.8546999999999999,0.5418835530000001,0.7797505396381779,0.7535758837838896,0.4670620431439,0.33066691466930587,0.7535758837838896,0.39919792827509126,0.6246685833289505,0.2491826124600142,0.5678766126206704,0.12372552301328765
4,0.9567930675745823,0.8875,0.40431401749999996,0.9158773343205614,0.820163924068543,0.358854217215,0.28932754790490506,0.820163924068543,0.31848311777831245,0.8763050842266011,0.2372960170308163,0.6726688623435108,0.0993403900101045
5,0.9512401940154265,0.8645799999999999,0.5923032469999999,0.8441597934535784,0.8299966456407013,0.5121572026347,0.4184902588275537,0.8299966456407013,0.44280087425390885,0.8029987257048042,0.34734551106017847,0.6888944317748159,0.20388197453267237
5,0.8998355171331743,0.74506,0.6258043310000001,0.8642215829825813,0.8033899962347266,0.46464880787549995,0.35991601032348514,0.8033899962347266,0.34619124079571995,0.7776572750407816,0.28915292217860256,0.6454354860500341,0.15048358340148654
3,0.9886965274372198,0.8732000000000001,0.6112912633333333,0.9489903410228084,0.878204313204675,0.554474743231,0.5043394567245745,0.878204313204675,0.48416734578930926,0.9382634547407137,0.44291308621482384,0.7712428157312948,0.2764825482433573
3,0.9277765741149001,0.7549000000000001,0.4716817916666666,0.8958368489668876,0.7924003852578698,0.3507397652041666,0.25869381729448787,0.7924003852578698,0.26477344875262543,0.8311364427003862,0.20498908048798117,0.6278983705568205,0.08418107333763225
4,0.9393565853947833,0.8237749999999999,0.76520338875,0.9015448874148776,0.8700661195928983,0.6334327468851251,0.5435593430439407,0.8700661195928983,0.5218060610652938,0.8468721270221637,0.4729325683707065,0.7570150524634436,0.323428257512792
5,0.9277704262136224,0.85108,0.427992172,0.9242501505955707,0.8114206074427578,0.3528257011776,0.2767838372097021,0.8114206074427578,0.30028289775823175,0.8574919561460573,0.2245881093190339,0.658403402182774,0.09060276757327292
4,0.9510261218548767,0.7605,0.6088932174999999,0.9078870629484352,0.8315525989409935,0.45006908049225003,0.3583627596683989,0.8315525989409935,0.34227753571435615,0.8634243125580646,0.2979974841659238,0.6914797248055209,0.153389098979687
3,0.9642023885249936,0.7999,0.5374418583333335,0.8986829884780826,0.8263339847675896,0.4278133220358333,0.34033318140788044,0.8263339847675896,0.34220787629646304,0.8665122840173466,0.2812288739414048,0.682827854381883,0.1403869700361952
5,0.9737346229022004,0.85334,0.4996795130000001,0.8948512447949432,0.831179662909143,0.4135195887807,0.3338338687499397,0.831179662909143,0.35287280589012254,0.8713476394039685,0.27747592249522995,0.6908596320337567,0.13442099170840036
4,0.939290485574382,0.771475,0.53417776625,0.8868155881595845,0.8089623753701899,0.414965232195625,0.32294712427785854,0.8089623753701899,0.3201353025081198,0.8329774444173473,0.26125207277478835,0.65442012476458,0.1258760353826363
4,0.9692272782742954,0.845975,0.4701335212500001,0.8669876994051746,0.814086197553841,0.400226395525875,0.32123590911780064,0.814086197553841,0.33858152495500216,0.8403081281917704,0.2615137197714616,0.6627363370476715,0.12461073073543524
4,0.9398091757813605,0.7377750000000001,0.71036578375,0.8769174474066677,0.8346461437064085,0.532568423003375,0.4301830519501326,0.8346461437064085,0.3929156682813151,0.8241350634755549,0.3590506253980318,0.6966341852039788,0.21531207681218503
5,0.8569616908980597,0.7948,0.5853572600000001,0.8377167203516835,0.784434975374923,0.4542883555442,0.33520853365558134,0.784434975374923,0.36106838498653016,0.7178911371661558,0.26294929784358,0.6153382305914561,0.13049926906446221
3,0.9154289164014661,0.6804,0.5810946199999999,0.8297794315899937,0.775861428397438,0.38823382718733335,0.2739043199506841,0.775861428397438,0.2641542960182616,0.7596040859126524,0.21251179692116665,0.6019609560749128,0.09734572452004127
3,0.9781790908207942,0.8464,0.5662432399999999,0.9074093626404575,0.8482051840383754,0.4685163922586666,0.38570774044570816,0.8482051840383754,0.39655227440773544,0.887608865349919,0.3271593049697778,0.7194520342295743,0.17676713381511486
4,0.9088005501055603,0.8276,0.75890642,0.8521979431973843,0.8456008319908834,0.6322592945125,0.5267593078312425,0.8456008319908834,0.523257792138545,0.7744779595766098,0.4454281089610405,0.7150407670636743,0.30267463124581706
4,0.9259711203762729,0.8244,0.6553870025,0.850879450226953,0.8290125716809679,0.52638510460125,0.42045878765555156,0.8290125716809679,0.4339518802332705,0.7878897978317988,0.34856562084019077,0.6872618440050919,0.20493893121248158
4,0.9617017576166674,0.864825,0.48076808375,0.9089904508769546,0.8303262792980867,0.402928081261125,0.3292568631852661,0.8303262792980867,0.3484622778766524,0.8741777142651342,0.2733906261419812,0.6894417300930042,0.12758592947913958
5,0.9350367910744467,0.79164,0.6141401719999999,0.8634082948879996,0.8206895601887337,0.4818089556652,0.38795751293944514,0.8206895601887337,0.38141924166279895,0.8073185214391347,0.3183926806661882,0.6735313542027772,0.17477838992124975
4,0.9460391644294748,0.8776,0.5311174750000001,0.860293866326643,0.8236434042268354,0.45999386650875007,0.3741365204462525,0.8236434042268354,0.4036906172480791,0.8138716904634595,0.3081550773459344,0.6783884573263701,0.16281381760959945
3,0.9399007685949283,0.7631333333333333,0.53230106,0.905282909806613,0.8126419821871291,0.39813984343933334,0.31787352055066664,0.8126419821871291,0.3038337858566699,0.8508761027230887,0.25831736782509485,0.6603869912130264,0.11895206834377278
3,0.931484498202756,0.8741,0.4846010916666666,0.9120755920322284,0.8248082454038287,0.43187165122916654,0.3535267871809551,0.8248082454038287,0.37749901033941446,0.8495842751671219,0.2915918090379763,0.6803086416861425,0.14221737402977228
5,0.9335176647332576,0.7285999999999999,0.563448276,0.9220769534305704,0.8150880406491483,0.40783961484779996,0.324470642273018,0.8150880406491483,0.297151943378107,0.8607751242708628,0.2644721400584849,0.6643685140092677,0.12353424259523137
3,0.9616191322706227,0.8623,0.6811837650000001,0.9616191322706227,0.8856682323623737,0.5849332672715001,0.5170714751783811,0.8856682323623737,0.5043879563682145,0.9247113555489053,0.4579537794262418,0.7844082178158915,0.29084392538464326
5,0.7975410148514387,0.7437400000000001,0.623330147,0.702798920180547,0.7235160099095956,0.4603928171033,0.32760233706322583,0.7235160099095956,0.34241255379240837,0.5605109640372887,0.2370255357490436,0.5234754165955021,0.12028973196926171
4,0.944149238691463,0.6820250000000001,0.54553287875,0.862271831285009,0.7874378967429417,0.364972636734625,0.26026073701976743,0.7874378967429417,0.24892046256893263,0.8141132930528349,0.20493916736361353,0.6200584412269478,0.08968289266450254
3,0.903573219477679,0.7537333333333334,0.6501220666666666,0.8449166755579078,0.8053180485106761,0.495505355512,0.3852803095538257,0.8053180485106761,0.3734789032945781,0.7634440807242363,0.3102731870194761,0.6485371592570437,0.17249976889765625
3,0.9216520055963487,0.8276,0.6708036833333333,0.9216520055963487,0.852671940024476,0.562112715294,0.4746270148755964,0.852671940024476,0.4652044831773144,0.849442419419772,0.4047011375620006,0.7270494373051036,0.24589111465988833
5,0.9534976504710789,0.7998000000000001,0.507255602,0.9302145385326955,0.8265247771011323,0.39736413353139993,0.3164828771984144,0.8265247771011323,0.3178118339984137,0.8869573769249641,0.26158093953274447,0.6831432071620763,0.11991085789238626
