sys_idx_a,domain_a,sys_idx_b,domain_b,process_regime_a,process_regime_b,observer_level_a,observer_level_b,continuity_alignment,recursive_synchronization,mutual_closure_reinforcement,interaction_stability,perturbation_sharing,recursive_interference,co_stabilization_probability,external_continuity_prediction,reciprocal_reconstruction,mutual_anticipation,co_adaptive_continuity,recursive_predictive_coupling,external_continuity_prediction_norm,reciprocal_reconstruction_norm,mutual_anticipation_norm,co_adaptive_continuity_norm,recursive_predictive_coupling_norm,mutual_modeling_composite,shared_closure,continuity_overlap,manifold_convergence,synchronization_geometry,co_generated_transitions,shared_closure_norm,continuity_overlap_norm,manifold_convergence_norm,synchronization_geometry_norm,co_generated_transitions_norm,shared_space_composite,perturbation_response_encoding,continuity_transfer_efficiency,signaling_persistence,alignment_transmission,closure_information_retention,perturbation_response_encoding_norm,continuity_transfer_efficiency_norm,signaling_persistence_norm,alignment_transmission_norm,closure_information_retention_norm,signal_transfer_composite
12,gray_scott,172,gray_scott,CG,CG,3,3,0.9948111111190688,0.9014,0.6413109800000001,0.9948111111190688,1.0,0.7333,0.9054288626714412,0.7951525211174717,0.9948111111190688,0.57369603,0.901486,0.5736960299999999,0.745184319634343,0.993124460805605,0.4786824094596044,0.0796336544229515,0.4786824094596043,0.5550614507564215,0.5780777173720001,0.9896491468059563,0.5194409439620209,0.6027860169743039,0.5025686580711469,0.47948171591830774,0.9890402929262253,0.4650611281005345,0.9581601022111877,0.6075636828956689,0.6998613844103848,0.637983288586659,0.7910265630420009,0.5806614712401075,0.5707191850488985,0.5211289691228149,0.5720848976504742,0.7808610164723813,0.5006697646142484,0.5372596708544058,0.0677144822563934,0.49171796636958065
15,branching,135,population,CG,CG,3,3,0.8966544762177674,0.8513999999999999,0.28041098,0.5245428685873939,0.7875,0.8667,0.6527213994415484,0.4701159418809754,0.5245428685873939,0.229341618,0.1169025,0.2293416179999999,0.3395627242769665,0.3593715018264528,0.0575791006781159,0.0103100104221595,0.0575791006781159,0.1648804875763621,0.23874190837199996,0.47033371108699484,0.14969618185114894,0.3963809606502281,0.1076210225914479,0.06084894808693659,0.4297787869359994,0.05313878391629792,0.935784696112751,0.08592469296531563,0.3130951816034601,0.25143176039761084,0.24659596472291137,0.18303024728437603,0.2056401883627252,0.027909525943457726,0.11433922938923816,0.20633990180522727,0.02674271954800727,0.14312283149389726,0.0036025258281116436,0.09882944161289633
253,branching,171,gray_scott,CG,CG,3,3,0.8622267757547469,0.8692,0.26878165,0.7328927593915349,0.925,0.9667,0.7061321905438845,0.4434432307706664,0.7328927593915349,0.226189595236,0.04648375,0.226189595236,0.3062771548235725,0.6401524431234061,0.053724562536537,0.0040880030055101,0.0537245625365371,0.2115933452051125,0.23362501017999998,0.6319197609041627,0.15971975436223126,0.522552302422751,0.14941287235419443,0.054536318544122,0.6037941374380514,0.06430576695155077,0.9494623407423101,0.14112253779120454,0.3626442202934478,0.23175073546154087,0.32499633303301084,0.18979537529249968,0.19502672540960753,0.010859766566954573,0.09103340014149691,0.2890734350248909,0.03480591210740711,0.13166460798341809,0.001386284263884502,0.10959272790421952
389,branching,335,gray_scott,CG,CG,3,3,0.8401973481974425,0.9621,0.323494505,0.7561776133776983,0.95,0.4333,0.7360313894725422,0.4776101825828362,0.7561776133776983,0.31054307823,0.43308702,0.31054307823,0.3489149820339901,0.6715320766569944,0.1568785502833717,0.0382472065307207,0.1568785502833716,0.2744902731576897,0.31123406326049996,0.635338425526213,0.22856945336070728,0.6383654993566253,0.20203345714895202,0.150281276306188,0.6074757678951866,0.14100929953418964,0.962017107370144,0.21062276069681246,0.4142812423605042,0.2717992252574443,0.36115812799037583,0.23810211000188225,0.26091747082991695,0.13479143297998142,0.13845792543146962,0.3272338815747628,0.09238154163132321,0.20279981537359504,0.017495749750359613,0.15567378275230206
206,coupled_map_lattice,242,gray_scott,CG,CG,3,3,0.9957181855807312,0.7878,0.56419817,0.9160607307342729,0.96,0.9666,0.8439333088945012,0.7404160427978318,0.9160607307342729,0.4267384582499999,0.21324946,0.42673845825,0.6768772456662083,0.8869971868886625,0.2989712817438427,0.0188229632889972,0.2989712817438428,0.4361279918663107,0.444475318326,0.912138328688489,0.36013879910346047,0.5676034739103974,0.3680629392772497,0.31465872754475144,0.9055672938791329,0.2875870441700686,0.9543461273859071,0.42991120193756677,0.5784140789834853,0.561782378140369,0.6782660612127605,0.4761456284803224,0.4249112433662086,0.09478412161634761,0.4818494849546207,0.6618682754299434,0.3760998577820138,0.37984639370037326,0.01229533229231293,0.38239186883185283
62,branching,92,gray_scott,CG,CG,3,3,0.9610852724033228,0.5984,0.6790412800000001,0.8649767451629906,0.95,1.0,0.8033068612698941,0.7680993497047357,0.8649767451629906,0.35808256,0.06273912,0.35808256,0.7114239638808868,0.8181542923781581,0.2150135192963554,0.0055242828698982,0.2150135192963555,0.3930259155443308,0.4063383019520001,0.8313164107475123,0.28765017734908854,0.36473170417556733,0.31572041461364286,0.26760974450778025,0.8185285031254717,0.20682948906833715,0.9323537483494255,0.36077823532854925,0.5172199440759128,0.6526165735619011,0.664388075469412,0.5454785193094914,0.34414787472047914,0.025493307486762765,0.5894133062102079,0.6472232575650028,0.4587360545818571,0.2926548018994939,0.0032884496201294987,0.3982631739753383
458,gray_scott,38,kuramoto,CG,CG,3,3,0.9462732576955292,0.8446,0.40004458,0.9462732576955292,1.0,0.5667,0.8166928706173174,0.5939757238554836,0.9462732576955292,0.327679462,0.14673776,0.327679462,0.4941305654815777,0.9277128394210444,0.1778342507321767,0.0129461720836156,0.1778342507321767,0.3580916156901182,0.337877652268,0.8954330782297093,0.26761348046311817,0.6546097333023518,0.2924508695619559,0.18315101511754706,0.8875770650376066,0.18450716297544448,0.9637780687427323,0.3300442825548915,0.5098115188856444,0.37855148794003973,0.5620633432047885,0.3267135564150991,0.31007431198665836,0.049579409847865234,0.26487156567491316,0.5392430679500277,0.19799538286813914,0.25586921181197525,0.006419322026837503,0.25287971006637855
360,kuramoto,287,gray_scott,CG,CG,3,3,0.8908133562598988,0.6956,0.54995048,0.8908133562598988,1.0,0.8333,0.7835981097559392,0.6465523339734345,0.8908133562598988,0.35031862848,1.21482504,0.35031862848,0.5597422837830096,0.85297277947078,0.2055191810846385,0.1073194317309244,0.2055191810846386,0.3862145714307983,0.382545553888,0.7935484356910253,0.27450901508922115,0.0839585710213519,0.30263700813337374,0.2382570392754631,0.7778553916493034,0.1921892861010621,0.901916447113975,0.3434979319968772,0.49074321922733616,0.4899032328655423,0.5759574546245462,0.4309401565873715,0.31206851319663337,0.46472591780381173,0.3967318098492706,0.5539051027526901,0.3222205484513251,0.2580221380802155,0.06038283704533652,0.3182524872357676
42,gray_scott,403,gray_scott,CG,CG,3,3,0.8726683074691404,0.8014,0.8184211300000002,0.8726683074691404,1.0,0.8333,0.8475652104814843,0.784703342076251,0.8726683074691404,0.64007830021,1.23986436,0.64007830021,0.7321445175208985,0.8285197602746354,0.5598598030277688,0.1095318373011434,0.5598598030277688,0.557983144230443,0.6558826935820001,0.7615499748610541,0.5425080992421193,0.27989217309345316,0.47292710108479585,0.5754683806850854,0.7433955890663826,0.4907596035093374,0.9231566918675208,0.5684137033609314,0.6602387936978514,0.7142101823140814,0.6847857373950599,0.6936652773109443,0.558576046891985,0.8132055761131227,0.6623510791663122,0.6687482921650209,0.6353562697624271,0.5241500202403553,0.10568054981523758,0.5192572422298707
334,kuramoto,170,gray_scott,CG,CG,3,3,0.9205279079986948,0.9833,0.950402245,0.9205279079986948,1.0,1.0,0.9390571937992168,0.8973766311125275,0.9205279079986948,0.93439341124,0.14433912,0.93439341124,0.8727524434362276,0.8930173399705944,0.9197711698062614,0.0127342348386365,0.9197711698062612,0.7236092715715963,0.9345305275085,0.8473716294044534,0.877448854663512,0.19003342731404108,0.6795104919691186,0.9192314344890146,0.8358186993097085,0.8639077729339727,0.9134155258122006,0.8412649415419096,0.8747276748173611,0.874871790347113,0.8260602329249314,0.8924820651701758,0.8601352120965212,0.13488931395371268,0.8526029596272221,0.8178309868123392,0.8723211938001264,0.849711275017439,0.01750847297287202,0.6819949776459998
67,branching,253,gray_scott,CG,CG,3,3,0.8880685817295723,0.9644,0.31481348,0.7548582944701364,0.925,0.8,0.7487207588599127,0.4980288606339441,0.7548582944701364,0.30299499912,0.18637372,0.30299499912,0.3743959810822629,0.6697541078598601,0.1476481731562,0.0164482966894347,0.1476481731562,0.2711789463887916,0.303606120112,0.6703659349768979,0.226858645671885,0.6430867577504047,0.20303730652704763,0.14087081366586912,0.645197615425785,0.13910333632431252,0.9625289168952489,0.21194862501043465,0.41992986146433003,0.27957596069295104,0.3759412163350443,0.23570738764492993,0.2690803391396514,0.056584202020040254,0.14766696148287,0.34283402679111247,0.08952732993463103,0.21161239332225315,0.007329851684056113,0.15979411264298454
478,gray_scott,222,gray_scott,CG,CG,3,3,0.9816402565661316,0.8503999999999999,0.4608151300000001,0.9816402565661316,1.0,0.9333,0.8512271799396791,0.6623126811051692,0.9816402565661316,0.38236114252,0.3376909,0.38236114252,0.5794100306008498,0.9753748717619738,0.244703254857799,0.0298182672757697,0.244703254857799,0.4148019358708382,0.39187718655200005,0.9636175933112208,0.3254761970658133,0.7974967420615335,0.3530906821048532,0.2497693144521627,0.9610063759474712,0.24897040439576018,0.9792677805943536,0.41013614214033495,0.5698300035060165,0.4523546824427554,0.6501527902070808,0.3922583635834367,0.375341090044252,0.1323333598162128,0.3522676568137315,0.6322011923435216,0.2761166543108092,0.3263307882169758,0.017176232988090054,0.3208185049346256
412,kuramoto,266,gray_scott,CG,CG,3,3,0.9758721974813648,0.7759,0.801010405,0.7806977579850919,0.9,0.9667,0.842353067639937,0.8665257177535779,0.7806977579850919,0.6020208100000001,0.89676881,0.6020208100000001,0.8342527867997839,0.7045764389891707,0.5133201494241725,0.0792168564655077,0.5133201494241725,0.5289372762205613,0.6215039732395,0.7618612366536863,0.5071140760865798,0.4272017375809322,0.4455519372135025,0.5330559430060384,0.7437307933120714,0.4513281078334929,0.9391258322863291,0.5322571308227642,0.6398995614521392,0.7816837841327879,0.6764946850866408,0.6747335718632583,0.5874953707842112,0.5573453784922583,0.7422518083115124,0.6599989958750927,0.612792027619599,0.5553711285998781,0.0724221329615547,0.5285672186735273
231,gray_scott,469,coupled_map_lattice,CG,CG,3,3,0.9994589233726262,0.5810000000000001,0.59208241,0.919502209502816,0.96,0.9667,0.8103048218626328,0.7399993868650925,0.919502209502816,0.2929994097100001,0.8698451300000001,0.29299940971,0.6763572898983072,0.8916350662000245,0.1354247904229125,0.0768379540191636,0.1354247904229125,0.3831359781926641,0.34399988021,0.9190046883484355,0.23741883449091808,0.2260620424844262,0.3104569305585722,0.19070390273116766,0.9129618182471133,0.15086814864654868,0.917321219354591,0.35382633016606674,0.5051362838290975,0.5917620480464698,0.6804310712531817,0.47976723176304825,0.2928408745775716,0.29922662052125193,0.5173507390816201,0.6641529449278165,0.3804163592003621,0.23726410822237218,0.03887013335325546,0.36761085695708523
403,gray_scott,200,gray_scott,CG,CG,3,3,0.8343360020193848,0.9857,0.982825945,0.8343360020193848,1.0,1.0,0.8943067902116308,0.8271189956019172,0.8343360020193848,0.96867075109,0.16163808,0.96867075109,0.7850761139941936,0.7768615579846117,0.9616881620795084,0.014262723450268,0.9616881620795084,0.6999153439176181,0.9687715339865,0.6961165642656909,0.8662888301791876,0.15869729559008833,0.6259390446388348,0.9614739769352704,0.6729289993318085,0.8514747003990387,0.9100185224375513,0.7705088382915768,0.8332810074790492,0.8200070696322238,0.6900951559847928,0.8789479162096628,0.8081968817375453,0.15659037071223258,0.7876333852854523,0.6743511607323384,0.8561901687751491,0.7936390014679813,0.02032932122731514,0.6264286074976473
407,gray_scott,356,gray_scott,CG,CG,3,3,0.9463725977545728,0.6481,0.710016805,0.7192431742934754,0.88,0.7,0.7713080926144145,0.7798583391796559,0.7192431742934754,0.42003361,0.08758386,0.42003361,0.7260983124782404,0.621757696971373,0.2907720727760983,0.0077194958855329,0.2907720727760983,0.3874239301774685,0.4601618913205,0.6806720312733613,0.32397532256304684,0.31117287570122226,0.2988232126183633,0.33401098361766224,0.6562964631379867,0.24729832190302553,0.926547686431115,0.33846074665499104,0.5005228403489561,0.671940448197252,0.5609077873708135,0.5476417075887307,0.39750829863993115,0.04030275466674989,0.6122962060652283,0.5380236448906971,0.4613143064075133,0.350262358131025,0.005213480446590665,0.3934219991882109
339,population,488,branching,CG,CG,3,3,0.8710794491211022,0.8011,0.495908425,0.7839715042089921,0.95,0.1999999999999999,0.7559169709990282,0.6072730379547764,0.7839715042089921,0.381425996602,0.6368706599999999,0.381425996602,0.510724629360766,0.7089882749770192,0.2435596858296685,0.0562529694769788,0.2435596858296685,0.3526170490948202,0.3972722392675,0.6829014660130107,0.2883263840116695,0.46761021494608496,0.2665492116743721,0.2564250984601685,0.6586973874014396,0.2075828320826185,0.9435063261897594,0.29583388744367617,0.4724091063155325,0.43197563766351343,0.47608475703097036,0.3748655945188987,0.3322523470005376,0.2530110332219706,0.32813524809010697,0.4485124710317098,0.25538663324688565,0.279812469854593,0.03286272273671676,0.2689419089920025
392,gray_scott,499,gray_scott,CG,CG,3,3,0.9227218960362538,0.8999999999999999,0.7246600400000001,0.9042674581155288,0.99,0.7333,0.8730288142455347,0.7841290672516084,0.9042674581155288,0.647694036,1.50384395,0.6476940359999999,0.731427865041069,0.8711040843097156,0.5691729159957379,0.1328563491225557,0.5691729159957378,0.5747468260929632,0.652194036,0.8343873834762444,0.5654555562429845,0.11707105645522813,0.5017705400753242,0.5709177470879843,0.8218356970099514,0.5163247263981612,0.905506016680276,0.6065095445041818,0.6842187463361109,0.6686596860905075,0.7090623984781124,0.6326490954523218,0.5976414689492935,0.9807980552646822,0.6084112010052471,0.6943667170457941,0.5626325573693061,0.566324788215812,0.12746533926273151,0.5118401205797782
352,kuramoto,195,kuramoto,CG,CG,3,3,0.9572033638322432,0.9383,0.8483640250000001,0.9572033638322432,1.0,1.0,0.931654823299346,0.8811535565757714,0.9572033638322432,0.794233962214,0.47101428,0.794233962214,0.8525072470627674,0.9424427031022647,0.74837331432637,0.0415983550957433,0.74837331432637,0.6666589867827032,0.7960199646575001,0.9162382797317619,0.7399519017248236,0.6078461250801086,0.6210960605319604,0.7483533286060156,0.9099826157379421,0.7107262461711659,0.958708644847622,0.764112321105975,0.8183766312937442,0.8120568984842614,0.8434431484070732,0.7903824358048971,0.7602434203010516,0.3749367705187779,0.7782189705450314,0.8361746508345288,0.7506311133128053,0.7418687657148066,0.04871144416316801,0.631120988914068
53,kuramoto,120,gray_scott,CG,CG,3,3,0.9734623712701772,0.8926999999999999,0.481949945,0.9734623712701772,1.0,0.8667,0.8590074117621063,0.673781980274653,0.9734623712701772,0.4250977589099999,0.51831948,0.4250977589099999,0.5937228671366175,0.9643540148642123,0.2969649072159926,0.0457781126922086,0.2969649072159926,0.4395569618250047,0.4302367159015,0.9476289882789564,0.36516212562715084,0.7879992641483073,0.3775826880993122,0.2970928079308302,0.9437879173498605,0.2931833923791094,0.9782382034657503,0.4424846970387588,0.5909574036328618,0.4691601362932315,0.6559014042372795,0.41399857485333946,0.4138166724101666,0.22300007086297322,0.37216829914014693,0.6382675305519505,0.30202828666141124,0.3678687692126129,0.028961697467461172,0.3418589166067166
299,coupled_map_lattice,62,branching,CG,CG,3,3,0.9970269349268368,0.6494000000000001,0.62934178,0.8973242414341531,0.95,1.0,0.824053708908297,0.7713997395528936,0.8973242414341531,0.3687823110400001,0.17811894,0.36878231104,0.7155426061538755,0.8617471179686199,0.228098005538054,0.0157189269919776,0.2280980055380539,0.4098409324381162,0.40869455193200005,0.8946564380726426,0.30389643119228515,0.4716185523941765,0.3377309404380644,0.2705166096975663,0.8867406852306936,0.2249289881095027,0.9439408512918954,0.3898493005216396,0.5431952869702595,0.6274707059347996,0.6921956861368036,0.5186114279799494,0.36768589723144657,0.0727962403739028,0.5596361325565397,0.6765677865576523,0.42671381780511886,0.3180662933341655,0.009437200676335192,0.39808424618596233
150,kuramoto,478,kuramoto,CG,CG,3,3,0.974679610831904,0.9803,0.592150325,0.974679610831904,1.0,1.0,0.8992978314991424,0.7499672265546086,0.974679610831904,0.580294741284,0.27092088,0.580294741284,0.6887964161241167,0.9659944173074604,0.4867518259054322,0.0239186516244008,0.4867518259054322,0.5304426273733684,0.5804849635974999,0.9500003437714318,0.5218578024670572,0.6598783735566046,0.4770259045315779,0.4824514943015629,0.9463416789997986,0.46775368286526603,0.9643492173733668,0.5738273215164257,0.6869446790112839,0.5771568483249855,0.7309777645149282,0.5325195031940124,0.5656014526024896,0.1572654971646026,0.5000555884508093,0.7174933388093099,0.4432905164938861,0.5317346011861164,0.020417078671382864,0.44259822472230087
188,gray_scott,158,coupled_map_lattice,CG,CG,3,3,0.8566726962943612,0.5811,0.5956954250000001,0.8566726962943612,1.0,1.0,0.7493627027766167,0.6363793124422662,0.8566726962943612,0.2951737081019999,0.05403144,0.2951737081019999,0.5470471058040565,0.8069634122250146,0.1380836912972518,0.0047548961718695,0.1380836912972519,0.3269865593590888,0.3461586114675,0.7338881085762508,0.22119216769191075,0.37776886755676997,0.2450315318929534,0.19336709246052308,0.71360595461132,0.13279047098592692,0.9337670462124782,0.2674137635120797,0.44818886555646553,0.5103160059049654,0.5451687814558679,0.4463919337096654,0.25286725639494495,0.01870344824598954,0.42090415882372834,0.5214147488258442,0.3406371481331604,0.1941088577935246,0.002405858380431918,0.29589415439133787
