domain_a,domain_b,observer_level_a,observer_level_b,base_co_stabilization,fail_synchronization,fail_closure_compatibility,fail_temporal_alignment,fail_recursive_alignment,fail_continuity_transfer,fail_all,fail_synchronization_collapse,fail_closure_compatibility_collapse,fail_temporal_alignment_collapse,fail_recursive_alignment_collapse,fail_continuity_transfer_collapse,fail_all_collapse
kuramoto,gray_scott,3,3,0.8874336029716761,0.043750476715247004,0.3565584642498415,0.033055691973518944,0.7691387036955517,0.09989520337712904,0.00887433602971676,0.9506999999,0.5982139248999999,0.9627513631861268,0.13329999999999997,0.887433602871676,0.99
kuramoto,coupled_map_lattice,3,3,0.7941978189418979,0.24715436133413843,0.23454935389651851,0.11184483393853113,0.7941978189418979,0.16344764340925005,0.00794197818941898,0.6887999999,0.7046713699,0.8591725748031631,0.0,0.7941978188418979,0.99
coupled_map_lattice,branching,3,3,0.664425090259318,0.10205569393027372,0.4795996507690119,0.05604647912647763,0.664425090259318,0.22296438975965766,0.00664425090259318,0.8463999999,0.27817347989999996,0.9156466546069124,0.0,0.6644250901593179,0.99
branching,gray_scott,3,3,0.7297789073049767,0.29307920924665654,0.23422890404458183,0.05189541099269878,0.7297789073049767,0.1972016538307088,0.0072977890730497675,0.5983999999,0.6790412799000001,0.9288888587033229,0.0,0.7297789072049767,0.99
gray_scott,kuramoto,3,3,0.8096664604272132,0.2629796664277255,0.4667518251225761,0.01360064176231245,0.6207712752095444,0.15410668336744782,0.008096664604272132,0.6751999999,0.42352579989999994,0.9832021672786888,0.23329999999999995,0.8096664603272132,0.99
gray_scott,gray_scott,3,3,0.6851532412526331,0.3775879513228414,0.27354359135471185,0.06848662009758767,0.1987012914956761,0.21571827732215956,0.006851532412526331,0.44889999990000007,0.6007556049,0.9000418943178655,0.70999,0.6851532411526331,0.99
gray_scott,gray_scott,3,3,0.7607504897367023,0.3073431979297028,0.24550267308957435,0.08529384785948456,0.38037524486835117,0.18200918217814493,0.007607504897367024,0.5959999999,0.6772888399,0.8878819678591269,0.5,0.7607504896367023,0.99
coupled_map_lattice,kuramoto,3,3,0.8203214981439808,0.0937627473198892,0.6173326604993681,0.008625093908294044,0.8203214981439808,0.14739413790882785,0.008203214981439808,0.8856999998999999,0.24745034489999995,0.989485715139968,0.0,0.8203214980439808,0.99
gray_scott,coupled_map_lattice,3,3,0.8612560309419278,0.07337901392237789,0.37846086789434574,0.005769162982498466,0.775130427847735,0.1194940801942105,0.008612560309419278,0.9147999998999999,0.5605710098999999,0.993301454184084,0.10000000000000009,0.8612560308419278,0.99
gray_scott,coupled_map_lattice,3,3,0.8172122913713524,0.1870598935766238,0.19582645262501946,0.1213318217405479,0.5448354346572807,0.14937636228465745,0.008172122913713524,0.7710999999,0.7603726048999999,0.8515296171855875,0.33329999999999993,0.8172122912713524,0.99
kuramoto,population,3,3,0.7487490844336051,0.25599731204272447,0.38980041693525,0.0729307235866362,0.5989992675468842,0.18812389306831812,0.007487490844336051,0.6580999999,0.47939780490000006,0.902596577274208,0.19999999999999996,0.7487490843336051,0.99
kuramoto,gray_scott,3,3,0.7680391273499043,0.27918222286849415,0.44231704760644835,0.056425286985528636,0.7680391273499043,0.1781550262863057,0.007680391273499044,0.6364999999000001,0.42409568489999994,0.9265333171498406,0.0,0.7680391272499043,0.99
population,coupled_map_lattice,3,3,0.7049688963624514,0.3488891068802741,0.26794950945736745,0.11753606738287585,0.5874505813388308,0.20798775159445554,0.0070496889636245145,0.5050999999000001,0.6199130049000001,0.8332748182375892,0.16669999999999996,0.7049688962624514,0.99
coupled_map_lattice,kuramoto,3,3,0.8538466640778644,0.04670541261044382,0.3953838714696422,0.018875932746380688,0.7968950915838708,0.1247925384063517,0.008538466640778643,0.9452999999,0.5369380849000001,0.9778930649488848,0.06669999999999998,0.8538466639778644,0.99
kuramoto,gray_scott,3,3,0.832771561086947,0.14331998574634078,0.3754349011636911,0.05918685138837847,0.4163857805434735,0.13926308821503341,0.00832771561086947,0.8278999999,0.5491742049,0.9289278667115783,0.5,0.832771560986947,0.99
population,kuramoto,3,3,0.900471652305336,0.058620704655124575,0.05897609830449809,0.06857709758964081,0.0,0.08962245578988123,0.00900471652305336,0.9348999999,0.9345053249,0.9238431355233964,1.0,0.900471652205336,0.99
gray_scott,coupled_map_lattice,3,3,0.8460719068548597,0.03815784308376139,0.037297383724130447,0.11922013998611511,0.8460719068548597,0.13023423537044854,0.008460719068548598,0.9548999999,0.9559170049,0.8590898255571475,0.0,0.8460719067548597,0.99
kuramoto,gray_scott,3,3,0.8430568101663012,0.20005738113676902,0.3478840669403137,0.037872892445685785,0.7306773373711333,0.13231202508282808,0.008430568101663012,0.7626999998999999,0.5873539449,0.9550767018438354,0.13329999999999997,0.8430568100663012,0.99
population,kuramoto,3,3,0.7656587241074382,0.19891813659967833,0.448945508961236,0.05953875445967871,0.5870305437731729,0.17942544238217392,0.007656587241074382,0.7401999999,0.4136480199,0.922238521439058,0.23329999999999995,0.7656587240074382,0.99
gray_scott,kuramoto,3,3,0.8857127695251226,0.14516832301373891,0.35796187431890913,0.0009993667455021565,0.8266357277977969,0.10122565951383095,0.008857127695251226,0.8360999999,0.5958488049,0.9988716807752044,0.06669999999999998,0.8857127694251226,0.99
gray_scott,coupled_map_lattice,3,3,0.8244884142855136,0.2629293553980991,0.41058910857015846,0.01667262713878369,0.6320528183912747,0.14470726907692177,0.008244884142855135,0.6810999999,0.5020074249000002,0.979778215375856,0.23340000000000005,0.8244884141855136,0.99
gray_scott,kuramoto,3,3,0.8816504198235902,0.001498805801865176,0.5081776198375266,0.004012786681273297,0.8522032958014822,0.10434295713664242,0.008816504198235901,0.9982999999,0.4236064449,0.9954485512726504,0.033399999999999985,0.8816504197235902,0.99
kuramoto,gray_scott,3,3,0.7909103700651036,0.3370859998008382,0.2655018885718008,0.052606859674488395,0.6590656113752509,0.16537115666767555,0.007909103700651036,0.5737999999,0.6643084999,0.9334856872970851,0.16669999999999985,0.7909103699651036,0.99
coupled_map_lattice,kuramoto,3,3,0.8071982048212853,0.21132449010293228,0.43983096075306055,0.04233028810683477,0.7803185046007366,0.15562926303529945,0.008071982048212854,0.7381999999000001,0.45511404989999993,0.9475589912688089,0.033299999999999885,0.8071982047212853,0.99
gray_scott,kuramoto,3,3,0.8780320701320453,0.12994874646734594,0.3028227246915041,0.03422909967952248,0.8780320701320453,0.10709175403948357,0.008780320701320453,0.8519999999,0.6551119998999999,0.9610161167867424,0.0,0.8780320700320453,0.99
branching,coupled_map_lattice,3,3,0.7930215593511394,0.15733547745456825,0.4000712483009687,0.050642761229312896,0.7930215593511394,0.16413836583472885,0.007930215593511394,0.8015999999,0.4955102498999999,0.936139489989718,0.0,0.7930215592511394,0.99
population,gray_scott,3,3,0.82582444732449,0.16780752777891886,0.1510550182053837,0.13344320068568785,0.1651648894648979,0.1438384296082731,0.0082582444732449,0.7967999998999999,0.8170857999,0.8384121454408164,0.8000000000000002,0.82582444722449,0.99
coupled_map_lattice,coupled_map_lattice,3,3,0.8517929088133565,0.12768375711630137,0.23050106839389617,0.0754817506547532,0.8517929088133565,0.12624174939381677,0.008517929088133565,0.8500999999000001,0.7293930649,0.911384856725436,0.0,0.8517929087133564,0.99
kuramoto,kuramoto,3,3,0.8033114402770658,0.29336933806951565,0.2828925743647653,0.07124964631754468,0.8033114402770658,0.15800217027738309,0.008033114402770658,0.6347999998999999,0.6478419699,0.9113050770284432,0.0,0.8033114401770658,0.99
gray_scott,gray_scott,3,3,0.8135323483797909,0.26569966506219295,0.31611184036489043,0.05889194252564991,0.7864417211787439,0.15169746660080666,0.00813532348379791,0.6733999999,0.6114329799,0.9276095871996516,0.033299999999999996,0.8135323482797909,0.99
gray_scott,kuramoto,3,3,0.7887796427991982,0.2495698790605442,0.37342841263650267,0.07001109940706007,0.4470014235743056,0.16660631798364545,0.007887796427991983,0.6835999999000001,0.5265744799,0.9112412445653304,0.4333,0.7887796426991982,0.99
kuramoto,population,3,3,0.8160112295827067,0.05638637604576619,0.5362071766456864,0.022957471261453945,0.5712078607078946,0.15013690285922698,0.008160112295827067,0.9308999998999999,0.34289240489999995,0.971866231212046,0.30000000000000004,0.8160112294827067,0.99
gray_scott,gray_scott,3,3,0.8463886168301397,0.042573347511194896,0.1980591302784879,0.020914315574348093,0.7617497551471257,0.13001492621514155,0.008463886168301397,0.9496999999,0.7659950449,0.9752899375553093,0.09999999999999998,0.8463886167301397,0.99
population,gray_scott,3,3,0.7932818414509132,0.10423723404597815,0.57888712707983,0.036137173869790824,0.6875373719855065,0.1639857615544896,0.007932818414509131,0.8685999999,0.27026297990000003,0.954445983783398,0.13329999999999997,0.7932818413509132,0.99
kuramoto,gray_scott,3,3,0.8441605248168524,0.34585256710188045,0.29731988338978144,0.004865071906454099,0.8441605248168524,0.13155353324220476,0.008441605248168525,0.5902999999,0.6477922449,0.9942367929280872,0.0,0.8441605247168524,0.99
coupled_map_lattice,gray_scott,3,3,0.7383801638726026,0.3462264589137014,0.2652797428772699,0.11812276197952473,0.713792104415645,0.19317489754590914,0.007383801638726027,0.5310999998999999,0.6407274249000001,0.8400244646876711,0.033299999999999996,0.7383801637726026,0.99
gray_scott,gray_scott,3,3,0.8100779786444208,0.3224920433793517,0.2589486315983169,0.0626058537421069,0.7831023819555616,0.15385164724079795,0.008100779786444207,0.6018999999,0.6803411049000001,0.9227162626407014,0.033299999999999996,0.8100779785444208,0.99
kuramoto,gray_scott,3,3,0.8645677477076299,0.2033463343472914,0.18126250745404587,0.05889087974883948,0.8645677477076299,0.1170903574178427,0.0086456774770763,0.7647999998999999,0.7903431998999999,0.9318840196098148,0.0,0.8645677476076299,0.99
gray_scott,kuramoto,3,3,0.85692558168569,0.10308814756248112,0.09720951381790786,0.0005550418609003634,0.85692558168569,0.1226041292240244,0.0085692558168569,0.8796999998999999,0.8865601449,0.999352286974782,0.0,0.85692558158569,0.99
gray_scott,branching,3,3,0.7394652275279533,0.10101095015426491,0.2909569912327997,0.18489229837694912,0.6901428968518388,0.1926564048789321,0.007394652275279533,0.8633999999,0.6065305299,0.7499648509571604,0.06669999999999998,0.7394652274279533,0.99
gray_scott,kuramoto,3,3,0.832600032845985,0.20590198820607208,0.18335747312969333,0.10254220994492752,0.832600032845985,0.13937721823410967,0.008326000328459851,0.7526999999,0.7797772449,0.8768409729766419,0.0,0.832600032745985,0.99
gray_scott,branching,3,3,0.6139273195489026,0.13979125072267787,0.2580060595044193,0.26243517312729253,0.6139273195489026,0.237020565921795,0.006139273195489026,0.7722999999,0.5797449449000001,0.5725305508148377,0.0,0.6139273194489026,0.99
gray_scott,population,3,3,0.6987894569950143,0.31403598204343836,0.2965102166799012,0.043801012634771416,0.5590315655960114,0.2104827518575063,0.006987894569950143,0.5505999999,0.5756801799,0.9373187271268691,0.19999999999999996,0.6987894568950143,0.99
gray_scott,gray_scott,3,3,0.9677708124791524,0.04064637422090152,0.11003705119812415,0.0017563033426093518,0.9677708124791524,0.031190467089370705,0.009677708124791524,0.9579999999,0.8862984399,0.998185207365254,0.0,0.9677708123791524,0.99
kuramoto,kuramoto,3,3,0.8490890260364667,0.20522481767792294,0.28282879936376654,0.05087688096247013,0.8490890260364667,0.12813685198581995,0.008490890260364668,0.7582999999,0.6669032448999999,0.9400806282941112,0.0,0.8490890259364667,0.99
gray_scott,population,3,3,0.8435617026065578,0.12594376228351534,0.33265413302612207,0.016413466401457088,0.4780464168671363,0.1319653565864393,0.008435617026065578,0.8506999998999999,0.6056552449,0.9805426605419136,0.4333,0.8435617025065578,0.99
branching,population,3,3,0.7805074333633957,0.0559623830502062,0.5731769940541529,0.04835720732922329,0.702456690027056,0.17131557990593088,0.007805074333633957,0.9282999999,0.26563544490000013,0.9380438862435424,0.10000000000000009,0.7805074332633957,0.99
gray_scott,kuramoto,3,3,0.901615764240114,0.024253464148220678,0.34365823737146894,0.025204062833421078,0.601107230018884,0.08870477800399072,0.009016157642401141,0.9730999999,0.6188418049000001,0.972045671966857,0.33330000000000004,0.901615764140114,0.99
gray_scott,population,3,3,0.8945516324582592,0.04356466459017236,0.2861260565932622,0.012016711798864585,0.5963975733599214,0.09432900941397791,0.008945516324582592,0.9512999999,0.6801458449000001,0.9865667767372552,0.33330000000000004,0.8945516323582592,0.99
coupled_map_lattice,kuramoto,3,3,0.7523143163599554,0.30190373523048153,0.2524470246537099,0.12577888976366913,0.7523143163599554,0.18633748583503978,0.007523143163599554,0.5986999999,0.6644394249000001,0.832810718833259,0.0,0.7523143162599554,0.99
gray_scott,population,3,3,0.8819696558416933,0.0874913899476929,0.31660861163168186,0.0036665104968457095,0.6173787590891853,0.10409918210437534,0.008819696558416933,0.9007999999,0.6410209699,0.995842815597384,0.30000000000000004,0.8819696557416933,0.99
gray_scott,coupled_map_lattice,3,3,0.8363454456299895,0.19737752525231206,0.17408697728240813,0.06576925861271163,0.8084951422905108,0.13687174128759835,0.008363454456299895,0.7639999999,0.7918479999,0.9213611325841919,0.033299999999999996,0.8363454455299895,0.99
gray_scott,kuramoto,3,3,0.7561350484984402,0.3619618477918169,0.3264242982348663,0.07786267966829763,0.7561350484984402,0.18439483700631523,0.007561350484984402,0.5212999998999999,0.5682989449,0.8970254323974003,0.0,0.7561350483984401,0.99
kuramoto,population,3,3,0.834881156927165,0.08181835346235027,0.36450744343557456,0.06165168219464414,0.3061509202451914,0.13785461081861158,0.00834881156927165,0.9019999999,0.5634019999,0.926155139946436,0.6333,0.834881156827165,0.99
coupled_map_lattice,branching,3,3,0.8272338675393057,0.1474957986649816,0.4328969882074306,0.04473239773918186,0.8272338675393057,0.14291799601799152,0.008272338675393058,0.8216999999,0.4766933448999999,0.9459253307988428,0.0,0.8272338674393057,0.99
kuramoto,gray_scott,3,3,0.8215512609429259,0.013884216392090596,0.10027303849164398,0.05247330076752684,0.8215512609429259,0.14660478666816953,0.008215512609429258,0.9830999999,0.8779467049,0.9361289997810955,0.0,0.8215512608429258,0.99
kuramoto,coupled_map_lattice,3,3,0.8733726986325243,0.025764494696996713,0.42750415863711694,0.0332318288939679,0.8733726986325243,0.11059282800320346,0.008733726986325243,0.9704999999,0.5105134848999999,0.9619500026208738,0.0,0.8733726985325243,0.99
kuramoto,kuramoto,3,3,0.8334249349024998,0.17235227662117944,0.3699791560856073,0.050602543878748116,0.8334249349024998,0.13882781286860627,0.008334249349024998,0.7931999999,0.5560738099,0.9392836214041664,0.0,0.8334249348024998,0.99
population,gray_scott,3,3,0.8515379828970884,0.0853241059714421,0.5429491163294067,0.0012773370093839445,0.7095866011481436,0.1264210466658002,0.008515379828970883,0.8997999998999999,0.36239001989999997,0.9984999647284808,0.16670000000000007,0.8515379827970884,0.99
kuramoto,kuramoto,3,3,0.8163127669285285,0.18416016030070725,0.4230036025977067,0.04752246829994483,0.8163127669285285,0.1499462335596497,0.008163127669285284,0.7743999999000001,0.4818118498999999,0.9417839947808808,0.0,0.8163127668285285,0.99
population,gray_scott,3,3,0.718884405472831,0.28884775419087194,0.3367099133145161,0.09773632022145565,0.5751075243782647,0.20208961711269377,0.007188844054728309,0.5981999999,0.5316216199,0.8640444562750368,0.20000000000000007,0.7188844053728309,0.99
branching,coupled_map_lattice,3,3,0.8123837967133909,0.3091120347306836,0.2777021210386937,0.01874038346394921,0.8123837967133909,0.15241636363216526,0.00812383796713391,0.6194999998999999,0.6581638849,0.9769316134322644,0.0,0.8123837966133909,0.99
coupled_map_lattice,kuramoto,3,3,0.8679532725836488,0.13852534239114575,0.20169125805024418,0.07761178198916734,0.8679532725836488,0.11461038928177834,0.008679532725836488,0.8403999998999999,0.7676242899000001,0.910580690872748,0.0,0.8679532724836488,0.99
kuramoto,population,3,3,0.7903937782375714,0.2466028588891617,0.2097326963849399,0.024432237311171844,0.07903937782375706,0.1656714536399476,0.007903937782375714,0.6879999998999999,0.7346478399,0.969088525259332,0.9000000000000001,0.7903937781375714,0.99
gray_scott,kuramoto,3,3,0.7644157559546529,0.37586322727934446,0.2844943051509843,0.08002133598884194,0.7644157559546529,0.180084308079371,0.007644157559546529,0.5082999999,0.6278277848999999,0.8953169981577551,0.0,0.7644157558546529,0.99
gray_scott,coupled_map_lattice,3,3,0.8342935679607482,0.09819635303240944,0.092417497661362,0.039747733794655994,0.8342935679607482,0.13824781050350202,0.008342935679607482,0.8822999999,0.8892266448999999,0.9523576168856116,0.0,0.8342935678607482,0.99
kuramoto,kuramoto,3,3,0.8784940666779983,0.1255368022161354,0.3128267605629968,0.03178254836928986,0.8784940666779983,0.10674224157740035,0.008784940666779983,0.8570999999,0.6439056649000001,0.9638215560299972,0.0,0.8784940665779983,0.99
population,coupled_map_lattice,3,3,0.810216992983344,0.06481735951968919,0.5981832060006246,0.00508298164048926,0.6751538202530205,0.1537654173453936,0.00810216992983344,0.9199999999,0.26169999990000004,0.9937263946763534,0.16670000000000007,0.810216992883344,0.99
