sys_idx,domain,poss_reachable_volume,poss_branching_diversity,poss_adaptive_recovery,poss_future_entropy,poss_divergence_capacity,poss_stability_fertility_coupling
210,cellular_automata,6.960127262965029e-11,0.24803762056971648,0.00010326562778180253,28.815187397457287,0.06953642384105961,0.13907284823841062
211,cellular_automata,3.312434673403571e-12,0.38092574214714775,0.0241338001048712,0.4014010745376073,0.0028180921516133533,0.0331125827814569
212,cellular_automata,9.199367598982045e-10,0.4995805014338069,0.00015863267176336718,23.377986117242905,0.02804830541488116,0.1059602651408387
213,cellular_automata,1.1338347438352788e-09,0.4005038374638327,0.0007956839987599942,26.642884059471086,0.09933774834437087,0.354777672729423
214,cellular_automata,4.840842629505304e-12,0.39200450497458134,0.0240456303508006,0.490432625173932,0.003136981526664338,0.0397350993377483
215,cellular_automata,3.576587736468849e-11,0.49160536783597575,0.00011609521252075453,28.62502837975732,0.061895058583800275,0.11920529815099344
216,cellular_automata,1.0013411494137472e-10,0.06777911605696241,0.0014451247062343682,29.749752012642443,0.68,0.2941176471626299
217,cellular_automata,1.2379189802359271e-06,0.5090069547759115,3.8071844286990263e-13,26.17655648366686,0.046357615894039736,2.966887662699909e-10
218,cellular_automata,3.0344878206189824e-12,0.39200450497458134,0.0240456303508006,0.29459280953060335,0.002091321017776223,0.0264900662251655
219,cellular_automata,8.211938194111369e-11,0.48772939259130577,0.0012721138943471311,22.481967019322546,0.06959254686272308,0.4927152321756827
220,cellular_automata,1.2368510922059298e-09,0.40121250711372813,0.0239708465310987,0.3851929729575071,0.0024527839097375458,0.0331125827814569
221,cellular_automata,2.7902930661475576e-05,0.508629779713144,0.0007438589923853237,26.32976776422209,0.2075055187637969,0.17786187335950823
222,cellular_automata,1.2680916678135748e-11,0.47491995554410626,0.0461516331069132,0.9537737817534687,0.006796793307772734,0.086092715231788
223,cellular_automata,3.179054027835265e-09,0.5000000017330988,0.0,74.78073443497536,0.020508438367870113,2.189845420523262e-10
224,cellular_automata,4.638067324109417e-12,0.5000000017330988,0.0,5.166567867080364,0.0039453290122586976,5.4470198035651845e-11
225,cellular_automata,1.0006705747068736e-10,0.4846904098354542,0.004628534368218249,26.79231817772942,0.6666666666666666,0.5294117647764706
226,cellular_automata,8.529877277823947e-06,0.36788573227452676,0.0024209557447231558,26.141611526136007,0.2028145695364238,0.7788079471133247
227,cellular_automata,8.017179183454701e-09,0.027936017159896853,6.379270312409648e-13,21.22145722917342,0.047682119205298,1.192053078763356e-10
228,cellular_automata,8.013568602082943e-12,0.1908281754669115,0.001457193744041426,2.0890479553693644,0.012748344370860925,0.04162724694310042
229,cellular_automata,2.6490125044928396e-12,0.4725081526829746,0.0009226557208106321,0.6137805710568955,0.002452783909737544,0.015894039746543007
230,cellular_automata,3.973516550998155e-12,0.5022303261172321,0.00024140216869290382,1.2030469552910155,0.004334738109572538,0.013245033136865317
231,cellular_automata,5.5953520383463795e-11,0.5293393064690215,1.5943985330286186e-12,19.400641548661167,0.07030056036678552,1.3200884094453463e-10
232,cellular_automata,2.022175590565662e-09,0.5476778553385239,2.963982662832685e-12,16.042173022607436,0.02980132450331125,1.9072849260213693e-10
233,cellular_automata,4.494678398966789e-09,0.5215923099451731,0.004324167831228105,24.984884258007312,0.6285714285714286,0.3636363637376032
234,cellular_automata,1.986755794040326e-12,0.49474478613466993,0.00023982423691274487,4.378667450922445,0.0017738883632923287,0.007947019880900639
235,cellular_automata,3.0344878206189824e-12,0.3549404944652523,0.0027769744039158337,3.7274494044998954,0.004182642035552446,0.022075055190434092
236,cellular_automata,2.97414012302625e-11,0.3615649118619349,0.0242845962607082,0.208651606110393,0.0019226660969878162,0.0198675496688741
237,cellular_automata,3.715987622580609e-11,0.5000000017330988,0.0,85.76372008051821,0.030905077262693145,4.4503306705731825e-10
238,cellular_automata,1.4824631129669036e-09,0.4888645401238898,8.6855133595654e-05,34.89159796826024,0.1464522232734153,0.18984547476134417
239,cellular_automata,3.34103320118481e-06,0.3431729665942667,0.00040677651481987653,17.7718972084705,0.015231788079470199,0.07615894047350993
240,cellular_automata,1.2337053968416929e-07,0.5000000017330988,0.0,69.20622386095512,0.013245033112582776,2.0695362274517522e-10
241,cellular_automata,1.7782841158228931e-09,0.5093232835185535,3.9658165848752195e-13,0.5230632450610287,0.002384105960264892,1.6556290554861e-11
242,cellular_automata,2.6520181943767252e-12,0.37442226110155336,0.0241848389686502,0.3051065719228003,0.002354672553348042,0.0264900662251655
243,cellular_automata,5.947688703347516e-09,0.36763078554069245,0.00015863267172106565,21.71196189885999,0.020529801324503313,0.06843267121854318
244,cellular_automata,2.785248169106995e-06,0.3431729665942667,0.00040677651481987653,17.538013690798106,0.01390728476821192,0.06953642391059603
245,cellular_automata,7.907899970250367e-10,0.5000000017330988,0.0,0.8610504465164319,0.001059602649006616,1.6556289819613922e-11
246,cellular_automata,7.089459852558657e-11,0.5374591085330126,2.1712578530211117e-12,22.3803692457745,0.2223087910660953,2.2586922398651508e-10
247,cellular_automata,7.740470447666599e-08,0.38190250916594104,0.0005084819437653369,29.400835129704777,0.14569536423841056,0.2697170379547042
248,cellular_automata,7.195792390937046e-08,0.5118769071766363,5.288095124909216e-13,20.450566170824622,0.027508914926133454,1.1622517517942719e-10
249,cellular_automata,1.2135047988386335e-09,0.5167400206487373,7.990925962335824e-13,1.3987277056515808,0.006622516556291383,3.2450333810780225e-11
250,cellular_automata,2.013859113628987e-12,0.48131541417506724,0.0004067765148300463,0.46391442140169403,0.001938297528670644,0.00993377484461918
251,cellular_automata,5.2260296739983205e-12,0.3957814335718503,0.0240151426907029,0.5836588294261561,0.003565970453387668,0.0463576158940397
252,cellular_automata,3.3112605757926782e-12,0.5034403130892527,5.238111556662728e-05,5.462663864805391,0.0029564806054872207,0.00662251658596024
253,cellular_automata,7.086934499563506e-11,0.5049528139361217,1.8902664505269396e-13,33.55168451280527,0.08021991753092587,6.259381629643997e-10
254,cellular_automata,2.0042947958636753e-09,0.40670679330703297,0.0479629699048114,2.2384456025853923,0.00851466414380321,0.0596026490066225
255,cellular_automata,1.709984509360701e-12,0.500266825436197,0.00015863267178451863,0.2471438877214233,0.0011037527593818913,0.004415011048123599
256,cellular_automata,3.0344878206189824e-12,0.5000000017330988,0.0,2.5786693177952142,0.002091321017776223,3.355408077951069e-11
257,cellular_automata,1.0000052388648975e-10,0.5140217925796715,0.002392707827283591,27.41464676005854,0.6724137931034483,0.30769230779526635
258,cellular_automata,4.0641512431895104e-11,0.5000000017330988,0.0,83.31931734710825,0.032304958811177516,3.3940396482999264e-10
259,cellular_automata,3.2788968374351316e-11,0.5139122314191916,6.391416174559942e-13,23.09091353784249,0.05066995225627597,1.912015196648368e-10
260,cellular_automata,7.10717619839091e-09,0.3777166850300209,0.0241590421297784,0.20220561788746833,0.0017276130146847038,0.0198675496688741
261,cellular_automata,3.644163403787809e-11,0.021744448296323004,1.1862529293596407e-05,33.51769776198255,0.05827814569536423,0.04552980152369618
262,cellular_automata,3.721420358348353e-12,0.46744605360873576,0.046341922469031,0.1638819640969195,0.0017029328287606368,0.0198675496688741
263,cellular_automata,1.324503495070029e-12,0.5000000017330988,0.0,0.8647395376523801,0.001161845009875675,1.5099337527175013e-11
264,cellular_automata,2.6490301504217076e-12,0.48646778931565926,0.0001040909965911298,5.811157303176461,0.005603667855323471,0.009632751362574547
265,cellular_automata,1.0053645976549888e-10,0.5397236738936697,0.0036080878063818873,23.668870921631754,0.6458333333333334,0.22580645173277836
266,cellular_automata,9.094801427980128e-07,0.4999972448598784,0.2712234012313835,5.304259283875592,0.043347381095725446,0.1589403973509933
267,cellular_automata,4.6358336436135155e-12,0.46757647096829763,0.0020634216505428836,4.04019941454328,0.0053489556800815,0.03090507727608535
268,cellular_automata,1.800070272216797e-05,0.5127529129653341,0.0009080771173830168,29.934723309953267,0.7391304347826086,0.1764705883467127
269,cellular_automata,2.0001538005096184e-10,0.48596451863207296,0.0463011553727841,0.22947148984036123,0.0018269011189769307,0.0264900662251655
270,cellular_automata,6.247262096414896e-11,0.5104816659271482,4.55666087070674e-13,23.349743495677092,0.0339839665388637,1.962914069696993e-10
271,cellular_automata,7.804999741824308e-11,0.47451245299819617,0.004169909416797846,17.28827263695228,0.05491842997900178,0.422185430607823
272,cellular_automata,3.7466739993542434e-10,0.5102386133352033,0.002745505144681499,27.796319830823755,0.7692307692307693,0.33333333342000016
273,cellular_automata,4.5687454315210796e-10,0.5171739417251244,8.242880049217383e-13,10.353942369014085,0.024627483443708603,5.1466416853071925e-11
274,cellular_automata,4.172769069560892e-11,0.4800667941975286,0.4337208747633826,6.056841746362108,0.11232806928171166,0.4172185430463576
275,cellular_automata,1.9876019714730845e-12,0.46531877902279606,0.0460472085998437,0.16496502535355875,0.0017276130146847038,0.0198675496688741
276,cellular_automata,7.582059051958297e-06,0.5089554737417216,0.00023211936999774268,16.151625447638214,0.09271523178807944,0.05408388530435992
277,cellular_automata,2.0954657074631318e-12,0.37986537159108485,0.0241421539402807,0.10073091448031578,0.0011352885525070884,0.0132450331125827
278,cellular_automata,3.973514069539413e-11,0.5037984562454813,5.2381115579198934e-05,27.609713493288805,0.033673812998091815,0.07947019905059613
279,cellular_automata,1.324503495070029e-12,0.5078053916963431,3.2157806358558294e-13,0.27004372495387013,0.001626583013825945,1.0785240250556968e-11
280,cellular_automata,6.200811752420378e-10,0.40637686310643867,0.0239281615027291,0.38103196643152903,0.0023651844843897776,0.0331125827814569
281,cellular_automata,1.487369677878373e-10,0.4772170036173408,1.7870793172220495e-20,78.93899025850116,0.03311258278145695,0.09536423851358947
282,cellular_automata,2.785248169106995e-06,0.027254077364516426,4.9641092099718024e-21,68.77607607033659,0.04172185430463576,0.092715231803532
283,cellular_automata,6.893779164097667e-11,0.38927157165619813,0.00025058568494636276,24.725675895899805,0.06887417218543046,0.1377483449218543
284,cellular_automata,1.5802554907388148e-09,0.38405214597222037,0.0241090895306953,0.09989594835232313,0.0011037527593818913,0.0132450331125827
285,cellular_automata,3.3836030518401055e-11,0.5000000017330988,0.0,84.2462170297626,0.028145695364238395,4.0529797178434334e-10
286,cellular_automata,3.3206694402087377e-12,0.3989984521754459,0.0017956277568099241,0.8544868449655098,0.006020469596628527,0.024834437090645662
287,cellular_automata,7.152376796393995e-09,0.3668833177797359,0.00010480354766377396,23.461727024610603,0.02251655629139073,0.07505518778807962
288,cellular_automata,3.334786183303314e-11,0.4953965383695268,0.00015410030959998712,25.785936432295212,0.04319032536711774,0.11037527610743192
289,cellular_automata,4.460610951808888e-10,0.48223387293654035,0.0472568117327374,0.15553600505215084,0.0014716703458425245,0.0198675496688741
290,cellular_automata,7.104368053919334e-13,0.5000000017330988,0.0,0.0,0.0005369608018614562,8.167769624736218e-12
291,cellular_automata,1.5574439124555767e-10,0.5008250136161783,0.00038526001510273553,5.329081950813556,0.008972441785943168,0.015452538647314199
292,cellular_automata,3.841090519786878e-11,0.47538417894826523,3.6920109005615554e-05,33.410938977837006,0.048013245033112585,0.16461684028912027
293,cellular_automata,7.614246640773797e-10,0.3398725390095992,0.0028793220637595013,22.423651762272705,0.18663455749548466,0.16423841060054303
294,cellular_automata,7.023172043948262e-11,0.5158470880077675,7.477806499240789e-13,27.17856993786483,0.15140890793403453,3.254665778974258e-10
295,cellular_automata,3.7466739993542434e-10,0.5230780060045558,0.0016576208342399916,26.86249063842053,0.6923076923076923,0.18518518530288064
296,cellular_automata,3.9077966471985055e-11,0.5462637414395223,2.8499236500629406e-12,18.49787631232698,0.07514009169638307,2.0317882475810977e-10
297,cellular_automata,3.530414004643626e-10,0.5000000017330988,0.0,93.67978565177255,0.04241990334705562,6.452538003541702e-10
298,cellular_automata,3.89714189925746e-11,0.4336735905591538,0.2237212783188175,5.322256231853756,0.03431667670078265,0.3774834437086092
299,cellular_automata,2.203588140820028e-12,0.39200450497458134,0.0240456303508006,0.19650553224370132,0.0015684907633321651,0.0198675496688741
300,cellular_automata,3.5107598984042845e-11,0.5118062463120255,5.250551730143812e-13,24.729058640029326,0.08258667705492792,1.4917219777302555e-10
301,cellular_automata,1.9901429852301073e-12,0.5058730953893236,2.304768974530087e-13,0.5663776862941138,0.0022576760987356925,1.748344294945472e-11
302,cellular_automata,3.973933436067667e-12,0.3483958740507118,0.0011167866541312067,5.000633243063794,0.008109203946479243,0.031788079474092686
303,cellular_automata,3.352274486165962e-11,0.49484720197100307,0.00015410030958457735,25.683877678931385,0.0443554597258586,0.10596026505253878
304,cellular_automata,9.868484234336195e-07,0.4652862843849795,0.0005736982104338025,23.03485602076466,0.10535821794099935,0.08278145696665086
305,cellular_automata,1.986755794040326e-12,0.507688791816234,3.1593639855493264e-13,0.5411981458103303,0.0024834437086092625,1.5894041050178026e-11
306,cellular_automata,2.6490080930106227e-12,0.5034403130892527,5.238111556662728e-05,0.8202226023017488,0.0023651844843897746,0.005298013268768188
307,cellular_automata,2.5067150078254344e-05,0.06900807213020722,0.0016882199401742775,26.61545832187768,0.3337748344370861,0.20860927154925496
308,cellular_automata,1.0000026194324488e-10,0.5131201527367719,0.0029128248904136647,27.119324632286045,0.711864406779661,0.3333333334269841
309,cellular_automata,8.129773254426097e-12,0.5113597358592741,5.014532248939336e-13,5.035752804343147,0.008514664143803202,1.2877116591579445e-11
310,cellular_automata,6.233924335201842e-10,0.039300550610467146,0.0003856386731066468,11.723744739195496,0.022075055187637964,0.013245033128476833
311,cellular_automata,8.35269724137262e-07,0.4826265658889332,0.00040677651486055455,17.79667517839301,0.013847080072245634,0.0761589404811259
312,cellular_automata,1.6001230404076985e-09,0.5000000017330988,0.0,74.95440806174055,0.019867549668874173,2.260485602968498e-10
313,cellular_automata,2.842115512468957e-06,0.4056390648292147,3.474876447067134e-20,91.30396797852535,0.10365678088108263,0.26490066230242826
314,cellular_automata,1.0105423220198653e-07,0.01859719022181684,0.00015410030956916705,5.183645435788308,0.003973509933774825,0.008830022086828529
315,cellular_automata,7.814825475917134e-11,0.5372924164987427,2.1589368190587913e-12,22.89982731170341,0.2841661649608669,2.1490068003261615e-10
316,cellular_automata,3.727722247470393e-11,0.3787427684569514,8.441375390691627e-05,24.747870589396108,0.027152317880794703,0.06788079490562915
