domain,sys_idx,process_regime,geometry_survival,identity_survival,recursive_continuity,reconstruction_ability,org_memory,trajectory_coherence,geo_without_id,id_without_geo
branching,366,CH,1.0,0.3319,1.0,0.0,0.5275,0.0,False,False
branching,367,CG,1.0,0.5,1.0,0.0,0.6,1.0,False,False
branching,368,CH,1.0,0.332,1.0,0.0,0.5279,0.0,False,False
branching,369,CH,1.0,0.3165,1.0,0.0,0.4662,0.0,False,False
branching,370,CH,1.0,0.3156,1.0,0.0,0.4624,0.0,False,False
branching,371,CH,1.0,0.2822,1.0,0.0,0.3286,0.0,False,False
branching,372,CH,1.0,0.3333,1.0,0.0,0.5333,0.0,False,False
branching,373,CH,1.0,0.3331,1.0,0.0,0.5322,0.0,False,False
branching,374,CH,1.0,0.2827,1.0,0.0,0.331,0.0,False,False
branching,375,CH,1.0,0.3162,1.0,0.0,0.4648,0.0,False,False
branching,376,CH,1.0,0.2818,1.0,0.0,0.3273,0.0,False,False
branching,377,CG,1.0,0.4833,1.0,0.0,0.5333,1.0,False,False
branching,378,CH,1.0,0.3315,1.0,0.0,0.5262,0.0,False,False
branching,379,CH,1.0,0.2828,1.0,0.0,0.3313,0.0,False,False
branching,380,CH,1.0,0.2985,1.0,0.0,0.394,0.0,False,False
branching,381,CH,1.0,0.3166,1.0,0.0,0.4663,0.0,False,False
branching,382,CG,1.0,0.4,1.0,0.0,0.2,1.0,False,False
branching,383,CH,1.0,0.2991,1.0,0.0,0.3964,0.0,False,False
branching,384,CG,1.0,0.4667,1.0,0.0,0.4667,1.0,False,False
branching,385,CG,0.3,0.5859,0.3,1.0,0.4286,0.14,False,True
branching,386,CH,1.0,0.2992,1.0,0.0,0.3967,0.0,False,False
branching,387,CH,1.0,0.2997,1.0,0.0,0.399,0.0,False,False
branching,388,CH,1.0,0.3159,1.0,0.0,0.4637,0.0,False,False
branching,389,CG,1.0,0.7385,1.0,0.9,0.5874,0.22,False,False
branching,390,CH,1.0,0.314,1.0,0.0,0.4562,0.0,False,False
branching,391,CG,1.0,0.6883,1.0,0.75,0.5906,0.28,False,False
branching,392,CH,1.0,0.3156,1.0,0.0,0.4624,0.0,False,False
branching,393,CH,1.0,0.2998,1.0,0.0,0.3994,0.0,False,False
branching,394,CH,1.0,0.2996,1.0,0.0,0.3983,0.0,False,False
branching,395,CH,1.0,0.2826,1.0,0.0,0.3302,0.0,False,False
branching,396,CL,0.9667,0.1933,0.9667,0.0,0.0,0.0,False,False
branching,397,CG,1.0,0.4026,1.0,0.0,0.6546,0.26,False,False
branching,398,CH,0.7667,0.1912,0.7667,0.0,0.1514,0.0,False,False
branching,399,CH,1.0,0.2806,1.0,0.0,0.3222,0.0,False,False
branching,400,CH,1.0,0.2991,1.0,0.0,0.3965,0.0,False,False
branching,401,CH,1.0,0.2995,1.0,0.0,0.398,0.0,False,False
branching,402,CL,0.7,0.14,0.7,0.0,0.0,0.0,False,False
branching,403,CH,1.0,0.298,1.0,0.0,0.392,0.0,False,False
branching,404,CG,1.0,0.3602,1.0,0.06,0.5331,0.02,False,False
branching,405,CH,1.0,0.3333,1.0,0.0,0.533,0.0,False,False
branching,406,CH,1.0,0.2994,1.0,0.0,0.3975,0.0,False,False
branching,407,CH,1.0,0.2998,1.0,0.0,0.3994,0.0,False,False
branching,408,CG,1.0,0.4833,1.0,0.0,0.5333,1.0,False,False
branching,409,CL,0.9667,0.1933,0.9667,0.0,0.0,0.0,False,False
branching,410,CH,1.0,0.2985,1.0,0.0,0.394,0.0,False,False
branching,411,CH,1.0,0.2991,1.0,0.0,0.3963,0.0,False,False
branching,412,CH,1.0,0.3161,1.0,0.0,0.4646,0.0,False,False
branching,413,CH,1.0,0.2999,1.0,0.0,0.3995,0.0,False,False
branching,414,CG,1.0,0.437,1.0,0.0,0.7318,0.36,False,False
branching,415,CH,1.0,0.2828,1.0,0.0,0.3314,0.0,False,False
branching,416,CH,1.0,0.316,1.0,0.0,0.464,0.0,False,False
branching,417,CH,1.0,0.2987,1.0,0.0,0.395,0.0,False,False
branching,418,CH,1.0,0.2987,1.0,0.0,0.395,0.0,False,False
branching,419,CH,1.0,0.3165,1.0,0.0,0.4661,0.0,False,False
branching,420,CH,1.0,0.2831,1.0,0.0,0.3323,0.0,False,False
branching,421,CH,1.0,0.2998,1.0,0.0,0.3991,0.0,False,False
branching,422,CH,1.0,0.3165,1.0,0.0,0.4658,0.0,False,False
branching,423,CH,1.0,0.3745,1.0,0.0,0.6982,0.0,False,False
branching,424,CH,1.0,0.299,1.0,0.0,0.3961,0.0,False,False
branching,425,CH,1.0,0.3158,1.0,0.0,0.463,0.0,False,False
branching,426,CG,1.0,0.4167,1.0,0.0,0.2667,1.0,False,False
branching,427,CH,1.0,0.2826,1.0,0.0,0.3302,0.0,False,False
branching,428,CH,1.0,0.3155,1.0,0.0,0.4618,0.0,False,False
branching,429,CH,1.0,0.2832,1.0,0.0,0.3329,0.0,False,False
branching,430,CG,1.0,0.319,1.0,0.0,0.4642,0.02,False,False
branching,431,CH,0.7,0.1494,0.7,0.0,0.0377,0.0,False,False
branching,432,CH,1.0,0.2833,1.0,0.0,0.3333,0.0,False,False
branching,433,CH,1.0,0.2997,1.0,0.0,0.3988,0.0,False,False
branching,434,CG,1.0,0.4167,1.0,0.0,0.2667,1.0,False,False
branching,435,CH,1.0,0.2998,1.0,0.0,0.3991,0.0,False,False
branching,436,CG,1.0,0.8197,1.0,1.0,0.7306,0.26,False,False
branching,437,CG,1.0,0.7768,1.0,1.0,0.5955,0.2,False,False
branching,438,CH,1.0,0.2826,1.0,0.0,0.3304,0.0,False,False
branching,439,CH,1.0,0.3149,1.0,0.0,0.4596,0.0,False,False
branching,440,CH,0.7,0.2574,0.7,0.0,0.4696,0.0,False,True
branching,441,CG,1.0,0.4,1.0,0.0,0.2,1.0,False,False
branching,442,CH,0.9667,0.1995,0.9667,0.0,0.0247,0.0,False,False
branching,443,CH,1.0,0.3151,1.0,0.0,0.4606,0.0,False,False
branching,444,CH,1.0,0.316,1.0,0.0,0.4639,0.0,False,False
branching,445,CH,1.0,0.2988,1.0,0.0,0.3951,0.0,False,False
branching,446,CH,1.0,0.2995,1.0,0.0,0.3981,0.0,False,False
branching,447,CH,1.0,0.2825,1.0,0.0,0.3302,0.0,False,False
branching,448,CH,1.0,0.2991,1.0,0.0,0.3962,0.0,False,False
branching,449,CH,1.0,0.299,1.0,0.0,0.3959,0.0,False,False
branching,450,CH,1.0,0.3155,1.0,0.0,0.462,0.0,False,False
branching,451,CH,1.0,0.2993,1.0,0.0,0.3971,0.0,False,False
branching,452,CH,1.0,0.3495,1.0,0.0,0.5979,0.0,False,False
branching,453,CH,1.0,0.3164,1.0,0.0,0.4658,0.0,False,False
branching,454,CG,1.0,0.8485,1.0,1.0,0.4,1.0,False,False
branching,455,CH,1.0,0.3326,1.0,0.0,0.5303,0.0,False,False
branching,456,CH,1.0,0.3152,1.0,0.0,0.4606,0.0,False,False
branching,457,CH,1.0,0.2982,1.0,0.0,0.3928,0.0,False,False
branching,458,CH,1.0,0.283,1.0,0.0,0.3319,0.0,False,False
branching,459,CH,1.0,0.3314,1.0,0.0,0.5255,0.0,False,False
branching,460,CH,1.0,0.281,1.0,0.0,0.324,0.0,False,False
branching,461,CH,1.0,0.3147,1.0,0.0,0.4588,0.0,False,False
branching,462,CH,1.0,0.2989,1.0,0.0,0.3958,0.0,False,False
branching,463,CH,1.0,0.283,1.0,0.0,0.3322,0.0,False,False
branching,464,CG,1.0,0.4167,1.0,0.0,0.2667,1.0,False,False
branching,465,CG,1.0,0.4333,1.0,0.0,0.3333,1.0,False,False
branching,466,CH,1.0,0.283,1.0,0.0,0.3322,0.0,False,False
branching,467,CH,1.0,0.3155,1.0,0.0,0.462,0.0,False,False
branching,468,CH,1.0,0.2825,1.0,0.0,0.3298,0.0,False,False
branching,469,CL,0.9667,0.1933,0.9667,0.0,0.0,0.0,False,False
branching,470,CH,1.0,0.3151,1.0,0.0,0.4603,0.0,False,False
branching,471,CH,1.0,0.2988,1.0,0.0,0.3952,0.0,False,False
branching,472,CH,1.0,0.3166,1.0,0.0,0.4666,0.0,False,False
branching,473,CH,0.9667,0.1961,0.9667,0.0,0.0112,0.0,False,False
branching,474,CH,1.0,0.3815,1.0,0.0,0.7261,0.0,False,False
branching,475,CH,1.0,0.2995,1.0,0.0,0.3979,0.0,False,False
branching,476,CH,1.0,0.3476,1.0,0.0,0.5902,0.0,False,False
branching,477,CH,1.0,0.3331,1.0,0.0,0.5323,0.0,False,False
branching,478,CG,1.0,0.4167,1.0,0.0,0.2667,1.0,False,False
branching,479,CG,1.0,0.8067,1.0,1.0,0.7314,0.18,False,False
branching,480,CH,0.8333,0.1752,0.8333,0.0,0.034,0.0,False,False
branching,481,CG,1.0,0.8083,1.0,1.0,0.7075,0.22,False,False
branching,482,CH,0.7333,0.2875,0.7333,0.0,0.5633,0.0,False,True
branching,483,CH,1.0,0.299,1.0,0.0,0.3961,0.0,False,False
branching,484,CH,1.0,0.3164,1.0,0.0,0.4656,0.0,False,False
branching,485,CG,1.0,0.407,1.0,0.18,0.5291,0.02,False,False
branching,486,CG,1.0,0.4333,1.0,0.0,0.3333,1.0,False,False
branching,487,CH,1.0,0.3157,1.0,0.0,0.4627,0.0,False,False
branching,488,CG,1.0,0.7346,1.0,0.9,0.5977,0.18,False,False
branching,489,CG,1.0,0.7913,1.0,1.0,0.7153,0.1,False,False
branching,490,CH,1.0,0.2992,1.0,0.0,0.3968,0.0,False,False
branching,491,CH,1.0,0.298,1.0,0.0,0.392,0.0,False,False
branching,492,CH,1.0,0.331,1.0,0.0,0.5241,0.0,False,False
branching,493,CG,1.0,0.4833,1.0,0.0,0.5333,1.0,False,False
branching,494,CH,1.0,0.3148,1.0,0.0,0.4592,0.0,False,False
branching,495,CH,1.0,0.2996,1.0,0.0,0.3985,0.0,False,False
branching,496,CH,1.0,0.2984,1.0,0.0,0.3935,0.0,False,False
branching,497,CH,1.0,0.2998,1.0,0.0,0.3991,0.0,False,False
branching,498,CH,1.0,0.2996,1.0,0.0,0.3985,0.0,False,False
branching,499,CH,1.0,0.282,1.0,0.0,0.3279,0.0,False,False
cellular_automata,0,CL,1.0,0.2167,1.0,0.0,0.0667,0.0,False,False
cellular_automata,1,CL,1.0,0.2174,1.0,0.0,0.0695,0.0,False,False
cellular_automata,2,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,3,CL,1.0,0.2625,1.0,0.0,0.25,0.0,False,False
cellular_automata,4,RG,1.0,0.205,1.0,0.0,0.0199,0.0,False,False
cellular_automata,5,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,6,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,7,CL,1.0,0.2013,1.0,0.0,0.0053,0.0,False,False
cellular_automata,8,CL,1.0,0.2505,1.0,0.0,0.202,0.0,False,False
cellular_automata,9,RG,1.0,0.205,1.0,0.0,0.0199,0.0,False,False
cellular_automata,10,CL,1.0,0.3184,1.0,0.0,0.4737,0.0,False,False
cellular_automata,11,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,12,RG,0.3,0.0755,0.3,0.0,0.0618,0.0,False,False
cellular_automata,13,CL,1.0,0.2909,1.0,0.0,0.3636,0.0,False,False
cellular_automata,14,CL,0.9,0.18,0.9,0.0,0.0,0.0,False,False
cellular_automata,15,CL,1.0,0.2026,1.0,0.0,0.0106,0.0,False,False
cellular_automata,16,CL,1.0,0.2025,1.0,0.0,0.0099,0.0,False,False
cellular_automata,17,CL,1.0,0.2032,1.0,0.0,0.013,0.0,False,False
cellular_automata,18,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,19,RG,0.8667,0.1849,0.8667,0.0,0.0464,0.0,False,False
cellular_automata,20,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,21,CL,1.0,0.2044,1.0,0.0,0.0177,0.0,False,False
cellular_automata,22,CL,1.0,0.2508,1.0,0.0,0.2031,0.0,False,False
cellular_automata,23,CL,1.0,0.2151,1.0,0.0,0.0605,0.0,False,False
cellular_automata,24,CL,0.9667,0.1933,0.9667,0.0,0.0,0.0,False,False
cellular_automata,25,CL,0.9333,0.1867,0.9333,0.0,0.0,0.0,False,False
cellular_automata,26,CL,1.0,0.3458,1.0,0.0,0.5833,0.0,False,False
cellular_automata,27,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,28,CL,1.0,0.245,1.0,0.0,0.1801,0.0,False,False
cellular_automata,29,CL,1.0,0.221,1.0,0.0,0.0839,0.0,False,False
cellular_automata,30,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,31,CL,1.0,0.2391,1.0,0.0,0.1565,0.0,False,False
cellular_automata,32,CL,1.0,0.2215,1.0,0.0,0.0861,0.0,False,False
cellular_automata,33,CL,1.0,0.2294,1.0,0.0,0.1177,0.0,False,False
cellular_automata,34,RG,1.0,0.2083,1.0,0.0,0.0331,0.0,False,False
cellular_automata,35,CL,1.0,0.2476,1.0,0.0,0.1902,0.0,False,False
cellular_automata,36,CL,0.1,0.02,0.1,0.0,0.0,0.0,False,False
cellular_automata,37,RG,1.0,0.2066,1.0,0.0,0.0265,0.0,False,False
cellular_automata,38,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,39,CL,1.0,0.3364,1.0,0.0,0.5455,0.0,False,False
cellular_automata,40,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,41,CL,1.0,0.24,1.0,0.0,0.16,0.0,False,False
cellular_automata,42,CL,1.0,0.2407,1.0,0.0,0.1629,0.0,False,False
cellular_automata,43,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,44,CL,1.0,0.2596,1.0,0.0,0.2384,0.0,False,False
cellular_automata,45,CL,1.0,0.2182,1.0,0.0,0.0728,0.0,False,False
cellular_automata,46,CL,1.0,0.3316,1.0,0.0,0.5263,0.0,False,False
cellular_automata,47,CL,0.3,0.06,0.3,0.0,0.0,0.0,False,False
cellular_automata,48,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,49,CL,1.0,0.2858,1.0,0.0,0.343,0.0,False,False
cellular_automata,50,RG,1.0,0.205,1.0,0.0,0.0199,0.0,False,False
cellular_automata,51,RG,1.0,0.2083,1.0,0.0,0.0331,0.0,False,False
cellular_automata,52,CL,1.0,0.2704,1.0,0.0,0.2815,0.0,False,False
cellular_automata,53,RG,1.0,0.205,1.0,0.0,0.0199,0.0,False,False
cellular_automata,54,RG,0.9333,0.1966,0.9333,0.0,0.0397,0.0,False,False
cellular_automata,55,CL,1.0,0.211,1.0,0.0,0.0442,0.0,False,False
cellular_automata,56,RG,1.0,0.2811,1.0,0.0,0.3245,0.0,False,False
cellular_automata,57,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,58,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,59,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,60,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,61,RG,1.0,0.2033,1.0,0.0,0.0132,0.0,False,False
cellular_automata,62,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,63,CL,1.0,0.2682,1.0,0.0,0.2727,0.0,False,False
cellular_automata,64,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,65,CL,1.0,0.25,1.0,0.0,0.2,0.0,False,False
cellular_automata,66,CL,1.0,0.2909,1.0,0.0,0.3636,0.0,False,False
cellular_automata,67,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,68,CL,1.0,0.2549,1.0,0.0,0.2194,0.0,False,False
cellular_automata,69,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,70,CL,0.9667,0.1933,0.9667,0.0,0.0,0.0,False,False
cellular_automata,71,RG,1.0,0.205,1.0,0.0,0.0199,0.0,False,False
cellular_automata,72,CL,1.0,0.2108,1.0,0.0,0.0433,0.0,False,False
cellular_automata,73,CL,1.0,0.206,1.0,0.0,0.0238,0.0,False,False
cellular_automata,74,CL,1.0,0.2028,1.0,0.0,0.011,0.0,False,False
cellular_automata,75,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,76,RG,0.8,0.1732,0.8,0.0,0.053,0.0,False,False
cellular_automata,77,CL,1.0,0.2833,1.0,0.0,0.3333,0.0,False,False
cellular_automata,78,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,79,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,80,RG,1.0,0.2373,1.0,0.0,0.149,0.0,False,False
cellular_automata,81,RG,0.9,0.1899,0.9,0.0,0.0397,0.0,False,False
cellular_automata,82,RG,0.9667,0.2033,0.9667,0.0,0.0397,0.0,False,False
cellular_automata,83,CL,1.0,0.25,1.0,0.0,0.2,0.0,False,False
cellular_automata,84,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,85,CL,1.0,0.2193,1.0,0.0,0.0773,0.0,False,False
cellular_automata,86,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,87,CL,1.0,0.2455,1.0,0.0,0.1818,0.0,False,False
cellular_automata,88,CL,0.5667,0.1133,0.5667,0.0,0.0,0.0,False,False
cellular_automata,89,CL,0.9,0.18,0.9,0.0,0.0,0.0,False,False
cellular_automata,90,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,91,CL,1.0,0.2625,1.0,0.0,0.25,0.0,False,False
cellular_automata,92,CL,0.1667,0.0333,0.1667,0.0,0.0,0.0,False,False
cellular_automata,93,CL,1.0,0.2182,1.0,0.0,0.0728,0.0,False,False
cellular_automata,94,RG,1.0,0.2033,1.0,0.0,0.0132,0.0,False,False
cellular_automata,95,CL,1.0,0.2022,1.0,0.0,0.0088,0.0,False,False
cellular_automata,96,RG,1.0,0.3159,1.0,0.0,0.4636,0.0,False,False
cellular_automata,97,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,98,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,99,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,100,RG,0.9333,0.1966,0.9333,0.0,0.0397,0.0,False,False
cellular_automata,101,CL,1.0,0.2488,1.0,0.0,0.1954,0.0,False,False
cellular_automata,102,RG,1.0,0.2083,1.0,0.0,0.0331,0.0,False,False
cellular_automata,103,CL,1.0,0.3103,1.0,0.0,0.4412,0.0,False,False
cellular_automata,104,CL,1.0,0.214,1.0,0.0,0.0558,0.0,False,False
cellular_automata,105,CL,1.0,0.3333,1.0,0.0,0.5333,0.0,False,False
cellular_automata,106,CL,1.0,0.2116,1.0,0.0,0.0464,0.0,False,False
cellular_automata,107,CL,1.0,0.3168,1.0,0.0,0.4673,0.0,False,False
cellular_automata,108,CL,1.0,0.2306,1.0,0.0,0.1225,0.0,False,False
cellular_automata,109,CL,1.0,0.2657,1.0,0.0,0.2627,0.0,False,False
cellular_automata,110,CL,1.0,0.2199,1.0,0.0,0.0795,0.0,False,False
cellular_automata,111,CL,1.0,0.25,1.0,0.0,0.2,0.0,False,False
cellular_automata,112,CL,1.0,0.2007,1.0,0.0,0.0028,0.0,False,False
cellular_automata,113,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,114,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,115,CL,0.8333,0.1667,0.8333,0.0,0.0,0.0,False,False
cellular_automata,116,CL,1.0,0.2714,1.0,0.0,0.2856,0.0,False,False
cellular_automata,117,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,118,CL,1.0,0.2455,1.0,0.0,0.1821,0.0,False,False
cellular_automata,119,CL,0.1667,0.0333,0.1667,0.0,0.0,0.0,False,False
cellular_automata,120,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,121,CL,1.0,0.2364,1.0,0.0,0.1457,0.0,False,False
cellular_automata,122,CL,1.0,0.2554,1.0,0.0,0.2216,0.0,False,False
cellular_automata,123,CL,1.0,0.2184,1.0,0.0,0.0738,0.0,False,False
cellular_automata,124,CL,1.0,0.275,1.0,0.0,0.3,0.0,False,False
cellular_automata,125,CL,1.0,0.2033,1.0,0.0,0.0132,0.0,False,False
cellular_automata,126,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,127,RG,1.0,0.204,1.0,0.0,0.0159,0.0,False,False
cellular_automata,128,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,129,RG,1.0,0.205,1.0,0.0,0.0199,0.0,False,False
cellular_automata,130,RG,0.8,0.1732,0.8,0.0,0.053,0.0,False,False
cellular_automata,131,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,132,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,133,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,134,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,135,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,136,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,137,CL,1.0,0.2017,1.0,0.0,0.0066,0.0,False,False
cellular_automata,138,RG,1.0,0.2066,1.0,0.0,0.0265,0.0,False,False
cellular_automata,139,CL,1.0,0.2613,1.0,0.0,0.245,0.0,False,False
cellular_automata,140,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,141,CL,1.0,0.2417,1.0,0.0,0.1667,0.0,False,False
cellular_automata,142,RG,0.8667,0.1849,0.8667,0.0,0.0464,0.0,False,False
cellular_automata,143,CL,1.0,0.205,1.0,0.0,0.0199,0.0,False,False
cellular_automata,144,CL,1.0,0.2067,1.0,0.0,0.0268,0.0,False,False
cellular_automata,145,RG,1.0,0.205,1.0,0.0,0.0199,0.0,False,False
cellular_automata,146,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,147,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,148,CL,1.0,0.2046,1.0,0.0,0.0185,0.0,False,False
cellular_automata,149,CL,1.0,0.2033,1.0,0.0,0.0132,0.0,False,False
cellular_automata,150,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,151,CL,1.0,0.2488,1.0,0.0,0.1954,0.0,False,False
cellular_automata,152,RG,1.0,0.2066,1.0,0.0,0.0265,0.0,False,False
cellular_automata,153,CL,1.0,0.2403,1.0,0.0,0.1613,0.0,False,False
cellular_automata,154,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,155,CL,1.0,0.2178,1.0,0.0,0.0712,0.0,False,False
cellular_automata,156,CL,1.0,0.3364,1.0,0.0,0.5455,0.0,False,False
cellular_automata,157,CL,1.0,0.2316,1.0,0.0,0.1266,0.0,False,False
cellular_automata,158,CL,0.9667,0.1933,0.9667,0.0,0.0,0.0,False,False
cellular_automata,159,CL,1.0,0.2381,1.0,0.0,0.1523,0.0,False,False
cellular_automata,160,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,161,CL,1.0,0.2117,1.0,0.0,0.047,0.0,False,False
cellular_automata,162,RG,1.0,0.205,1.0,0.0,0.0199,0.0,False,False
cellular_automata,163,RG,0.5667,0.1349,0.5667,0.0,0.0861,0.0,False,False
cellular_automata,164,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,165,CL,0.6333,0.1267,0.6333,0.0,0.0,0.0,False,False
cellular_automata,166,RG,0.8,0.1732,0.8,0.0,0.053,0.0,False,False
cellular_automata,167,CL,1.0,0.2544,1.0,0.0,0.2176,0.0,False,False
cellular_automata,168,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,169,RG,0.6333,0.1416,0.6333,0.0,0.0596,0.0,False,False
cellular_automata,170,RG,1.0,0.2033,1.0,0.0,0.0132,0.0,False,False
cellular_automata,171,RG,1.0,0.205,1.0,0.0,0.0199,0.0,False,False
cellular_automata,172,CL,1.0,0.2722,1.0,0.0,0.2887,0.0,False,False
cellular_automata,173,RG,1.0,0.2066,1.0,0.0,0.0265,0.0,False,False
cellular_automata,174,CL,1.0,0.2195,1.0,0.0,0.0781,0.0,False,False
cellular_automata,175,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,176,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,177,CL,0.4333,0.0867,0.4333,0.0,0.0,0.0,False,False
cellular_automata,178,CL,0.5667,0.1222,0.5667,0.0,0.0353,0.0,False,False
cellular_automata,179,RG,0.8,0.2113,0.8,0.0,0.2053,0.0,False,False
cellular_automata,180,CL,1.0,0.2461,1.0,0.0,0.1842,0.0,False,False
cellular_automata,181,CL,1.0,0.2298,1.0,0.0,0.1192,0.0,False,False
cellular_automata,182,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,183,CL,0.6333,0.1267,0.6333,0.0,0.0,0.0,False,False
cellular_automata,184,CL,1.0,0.2026,1.0,0.0,0.0106,0.0,False,False
cellular_automata,185,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,186,CL,1.0,0.2026,1.0,0.0,0.0106,0.0,False,False
cellular_automata,187,CL,1.0,0.2389,1.0,0.0,0.1556,0.0,False,False
cellular_automata,188,CL,1.0,0.2182,1.0,0.0,0.0728,0.0,False,False
cellular_automata,189,CL,1.0,0.2028,1.0,0.0,0.011,0.0,False,False
cellular_automata,190,CL,1.0,0.229,1.0,0.0,0.1159,0.0,False,False
cellular_automata,191,CL,1.0,0.2028,1.0,0.0,0.011,0.0,False,False
cellular_automata,192,CL,1.0,0.2033,1.0,0.0,0.0132,0.0,False,False
cellular_automata,193,CL,1.0,0.2402,1.0,0.0,0.1606,0.0,False,False
cellular_automata,194,CL,0.5333,0.1227,0.5333,0.0,0.0643,0.0,False,False
cellular_automata,195,RG,0.8667,0.1849,0.8667,0.0,0.0464,0.0,False,False
cellular_automata,196,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,197,RG,1.0,0.2033,1.0,0.0,0.0132,0.0,False,False
cellular_automata,198,CL,1.0,0.3094,1.0,0.0,0.4375,0.0,False,False
cellular_automata,199,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,200,CL,1.0,0.3111,1.0,0.0,0.4444,0.0,False,False
cellular_automata,201,RG,0.8,0.1732,0.8,0.0,0.053,0.0,False,False
cellular_automata,202,RG,1.0,0.2066,1.0,0.0,0.0265,0.0,False,False
cellular_automata,203,CL,1.0,0.2155,1.0,0.0,0.0618,0.0,False,False
cellular_automata,204,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,205,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,206,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,207,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
cellular_automata,208,CL,1.0,0.3053,1.0,0.0,0.4211,0.0,False,False
cellular_automata,209,CL,1.0,0.2514,1.0,0.0,0.2056,0.0,False,False
cellular_automata,210,CL,1.0,0.2348,1.0,0.0,0.1391,0.0,False,False
cellular_automata,211,RG,1.0,0.2083,1.0,0.0,0.0331,0.0,False,False
cellular_automata,212,CL,1.0,0.2265,1.0,0.0,0.106,0.0,False,False
cellular_automata,213,CL,1.0,0.2887,1.0,0.0,0.3548,0.0,False,False
