domain,sys_idx,process_regime,recursive_continuity,reconstruction_ability,org_memory,transition_continuity,transition_smoothness,closure_persistence,adaptive_continuity,recovery_identity,trajectory_coherence,recursive_identity_score,z_recursive_identity_score,z_recursive_continuity,z_org_memory,z_reconstruction_ability,z_trajectory_coherence,z_closure_persistence,self_composite,self_type
branching,454,CG,1.0,1.0,0.4,0.179474,0.9999,0.4,1.6395,0.99,1.0,0.8485,1.4014048574496607,0.4748681923063309,-0.3287000702275084,0.7605458173503843,2.991433554669587,-0.3287000702275084,0.8284753802201577,strong_self
branching,464,CG,1.0,0.0,0.2667,0.139696,0.9999,0.2667,0.0,0.0,1.0,0.4167,-0.9886001595979973,0.4748681923063309,-0.7985004991183379,-1.5062222157691358,2.991433554669587,-0.7985004991183379,-0.1042536044379818,intermediate
branching,465,CG,1.0,0.0,0.3333,0.157958,0.9999,0.3333,0.0,0.0,1.0,0.4333,-0.8967194664924134,0.4748681923063309,-0.5637765038885612,-1.5062222157691358,2.991433554669587,-0.5637765038885612,-0.010698823843792282,intermediate
branching,478,CG,1.0,0.0,0.2667,0.156754,0.9937,0.2667,0.0,0.0,1.0,0.4167,-0.9886001595979973,0.4748681923063309,-0.7985004991183379,-1.5062222157691358,2.991433554669587,-0.7985004991183379,-0.1042536044379818,intermediate
branching,479,CG,1.0,1.0,0.7314,0.490792,0.9977,0.7314,0.7073,0.9787,0.18,0.8067,1.1700426302319853,0.4748681923063309,0.8392808910209602,0.7605458173503843,-0.04591645775820095,0.8392808910209602,0.6730169940287367,strong_self
branching,481,CG,1.0,1.0,0.7075,0.651325,0.999,0.7075,0.7373,0.9895,0.22,0.8083,1.178898600651801,0.4748681923063309,0.7550481059460101,0.7605458173503843,0.10224695748217898,0.7550481059460101,0.6711092966137858,strong_self
branching,485,CG,1.0,0.18,0.5291,0.424803,0.9983,0.5291,0.0577,0.1782,0.02,0.407,-1.042289480268128,0.4748681923063309,0.1262979445497314,-1.0982039698076222,-0.6385701187197206,0.1262979445497314,-0.3419332478982795,weak_self
branching,486,CG,1.0,0.0,0.3333,0.233467,0.9919,0.3333,0.0,0.0,1.0,0.4333,-0.8967194664924134,0.4748681923063309,-0.5637765038885612,-1.5062222157691358,2.991433554669587,-0.5637765038885612,-0.010698823843792282,intermediate
branching,488,CG,1.0,0.9,0.5977,0.514937,0.999,0.5977,0.6393,0.888,0.18,0.7346,0.770970463189058,0.4748681923063309,0.3680707084050269,0.5338690140384323,-0.04591645775820095,0.3680707084050269,0.41165543809761246,strong_self
branching,489,CG,1.0,1.0,0.7153,0.604435,0.9984,0.7153,0.5627,0.9828,0.1,0.7913,1.0848039149412632,0.4748681923063309,0.7825383035855337,0.7605458173503843,-0.3422432882389607,0.7825383035855337,0.5905085405883476,strong_self
branching,493,CG,1.0,0.0,0.5333,0.351453,0.9908,0.5333,0.0,0.0,1.0,0.4833,-0.6199703908731848,0.4748681923063309,0.14110035866332085,-1.5062222157691358,2.991433554669587,0.14110035866332085,0.2703849762767065,strong_self
coupled_map_lattice,5,CG,1.0,0.54,0.275,0.059743,0.9997,0.275,0.0948,0.5126,0.02,0.4836,-0.6183098964194697,0.4748681923063309,-0.7692481093224346,-0.28216747788459484,-0.6385701187197206,-0.7692481093224346,-0.4337792532270539,weak_self
coupled_map_lattice,6,CG,1.0,1.0,0.9949,0.183393,0.9999,0.9949,0.1933,0.97,0.02,0.8472,1.3942093814835603,0.4748681923063309,1.7679561574330644,0.7605458173503843,-0.6385701187197206,1.7679561574330644,0.9211609312144473,strong_self
coupled_map_lattice,19,CG,1.0,0.92,0.295,0.093661,0.9995,0.295,0.4596,0.8824,0.04,0.6421,0.25898467329348507,0.4748681923063309,-0.6987604230672466,0.5792043747008228,-0.5644884110995305,-0.6987604230672466,-0.1081586694888975,intermediate
coupled_map_lattice,37,CG,1.0,1.0,0.7304,0.188263,0.9999,0.7304,0.1731,0.9672,0.02,0.7807,1.0261331109099865,0.4748681923063309,0.8357565067082008,0.7605458173503843,-0.6385701187197206,0.8357565067082008,0.5490816692105637,strong_self
coupled_map_lattice,40,CG,1.0,1.0,0.9789,0.203081,0.9999,0.9789,0.2618,0.974,0.02,0.8438,1.375390444341453,0.4748681923063309,1.711566008428914,0.7605458173503843,-0.6385701187197206,1.711566008428914,0.899227725356046,strong_self
coupled_map_lattice,47,CG,0.7667,0.48,0.33,0.068985,0.9991,0.33,0.3789,0.4588,0.02,0.4277,-0.9277153629617669,-0.7963781469651496,-0.5754069721206672,-0.4181735598717662,-0.6385701187197206,-0.5754069721206672,-0.6552751887932896,weak_self
coupled_map_lattice,49,CG,1.0,1.0,0.8611,0.202587,1.0,0.8611,0.176,0.9636,0.02,0.8128,1.2038060174575311,0.4748681923063309,1.2963935363858554,0.7605458173503843,-0.6385701187197206,1.2963935363858554,0.7322394968610393,strong_self
coupled_map_lattice,56,CG,1.0,1.0,0.9278,0.183164,0.9999,0.9278,0.2592,0.9694,0.02,0.8304,1.3012216920755,0.4748681923063309,1.5314699700469079,0.7605458173503843,-0.6385701187197206,1.5314699700469079,0.8268342538510517,strong_self
coupled_map_lattice,60,CG,1.0,1.0,0.7755,0.200056,0.9999,0.7755,0.1881,0.9456,0.02,0.7887,1.070412963009063,0.4748681923063309,0.9947062392136499,0.7605458173503843,-0.6385701187197206,0.9947062392136499,0.6094448887288929,strong_self
coupled_map_lattice,64,CG,0.9333,0.9,0.7049,0.114802,0.9985,0.7049,1.5188,0.8817,0.06,0.7291,0.7405280648709426,0.11142142492781507,0.7458847067328356,0.5338690140384323,-0.4904067034793406,0.7458847067328356,0.39786353563725335,strong_self
coupled_map_lattice,69,CG,0.1333,0.36,0.1783,0.054455,0.9997,0.1783,0.1838,0.3258,0.02,0.2131,-2.115522395519496,-4.24776019280551,-1.1100560723662696,-0.6901857238461085,-0.6385701187197206,-1.1100560723662696,-1.652025095937229,weak_self
coupled_map_lattice,86,CG,1.0,0.58,0.21,0.056779,0.9998,0.21,0.116,0.5286,0.04,0.4828,-0.6227378816293772,0.4748681923063309,-0.9983330896517965,-0.1914967565598142,-0.5644884110995305,-0.9983330896517965,-0.48342017271433063,weak_self
coupled_map_lattice,88,CG,1.0,0.96,0.34,0.071085,0.9995,0.34,0.6249,0.924,0.06,0.6726,0.4278016094212143,0.4748681923063309,-0.540163128993073,0.6698750960256035,-0.4904067034793406,-0.540163128993073,0.000301989381276994,intermediate
coupled_map_lattice,93,CG,0.6667,0.85,0.405,0.121688,0.9988,0.405,1.1869,0.8145,0.06,0.5783,-0.09414714719665043,-1.3412758491818157,-0.3110781486637113,0.42053061238245626,-0.4904067034793406,-0.3110781486637113,-0.35457589746712886,weak_self
coupled_map_lattice,102,CG,1.0,0.96,0.26,0.071429,0.9997,0.26,0.3349,0.921,0.02,0.6462,0.28167809749426176,0.4748681923063309,-0.8221138740138259,0.6698750960256035,-0.6385701187197206,-0.8221138740138259,-0.1427294134868627,intermediate
coupled_map_lattice,103,CG,0.8667,0.86,0.4089,0.098625,0.9989,0.4089,0.6134,0.8402,0.02,0.6196,0.1344475892648324,-0.2514804447484842,-0.29733304984394976,0.44319829271365146,-0.6385701187197206,-0.29733304984394976,-0.1511784635296034,intermediate
coupled_map_lattice,107,CG,1.0,0.88,0.23,0.060361,0.9998,0.23,0.3262,0.8398,0.04,0.6095,0.07854427598974824,0.4748681923063309,-0.9278454033966083,0.48853365337604193,-0.5644884110995305,-0.9278454033966083,-0.229705516036771,weak_self
coupled_map_lattice,126,CG,1.0,1.0,0.437,0.183198,0.9999,0.437,0.1935,0.9664,0.02,0.7072,0.6193119697497209,0.4748681923063309,-0.1982978506554103,0.7605458173503843,-0.6385701187197206,-0.1982978506554103,0.1365933598959825,intermediate
coupled_map_lattice,128,CG,1.0,1.0,0.9257,0.214064,1.0,0.9257,0.1791,0.9472,0.02,0.8265,1.2796352641772002,0.4748681923063309,1.5240687629901133,0.7605458173503843,-0.6385701187197206,1.5240687629901133,0.8207694468490702,strong_self
coupled_map_lattice,130,CG,1.0,0.64,0.27,0.063784,0.9997,0.27,0.3092,0.5942,0.04,0.5226,-0.4024456174364715,0.4748681923063309,-0.7868700308862318,-0.055490674572642895,-0.5644884110995305,-0.7868700308862318,-0.3535494287624629,weak_self
coupled_map_lattice,131,CG,1.0,0.72,0.19,0.061788,0.9998,0.19,0.2637,0.6844,0.04,0.5362,-0.32716986886804106,0.4748681923063309,-1.0688207759069845,0.1258507680769186,-0.5644884110995305,-1.0688207759069845,-0.40476347856638184,weak_self
coupled_map_lattice,135,CG,1.0,1.0,0.9549,0.203706,0.9999,0.9549,0.3507,0.9712,0.02,0.8374,1.3399665626621922,0.4748681923063309,1.626980784922688,0.7605458173503843,-0.6385701187197206,1.626980784922688,0.8651286705740938,strong_self
coupled_map_lattice,137,CG,0.8667,1.0,0.47,0.107073,0.996,0.47,1.2913,0.9775,0.06,0.6965,0.5600876675672057,-0.2514804447484842,-0.08199316833434987,0.7605458173503843,-0.4904067034793406,-0.08199316833434987,0.06912666667017757,intermediate
coupled_map_lattice,145,CG,1.0,0.94,0.25,0.06496,0.9997,0.25,0.1734,0.8878,0.02,0.6337,0.21249082858945487,0.4748681923063309,-0.85735771714142,0.6245397353632129,-0.6385701187197206,-0.85735771714142,-0.17356446612392695,intermediate
coupled_map_lattice,150,CG,1.0,0.98,0.4347,0.208394,1.0,0.4347,0.5128,0.9258,0.02,0.6955,0.5545526860548212,0.4748681923063309,-0.20640393457475703,0.7152104566879939,-0.6385701187197206,-0.20640393457475703,0.11554222452998526,intermediate
coupled_map_lattice,151,CG,1.0,1.0,0.8776,0.252309,1.0,0.8776,0.2939,0.9274,0.02,0.8115,1.1966105414914314,0.4748681923063309,1.354545877546386,0.7605458173503843,-0.6385701187197206,1.354545877546386,0.7504243645868662,strong_self
coupled_map_lattice,152,CG,0.9333,0.9667,0.415,0.094796,0.9976,0.415,1.025,0.9363,0.06,0.6815,0.47706294488143713,0.11142142492781507,-0.2758343055361174,0.6850624418475043,-0.4904067034793406,-0.2758343055361174,0.03857858285086351,intermediate
coupled_map_lattice,153,CG,1.0,1.0,0.165,0.056522,0.9998,0.165,0.0667,0.9414,0.02,0.6355,0.2224537953117466,0.4748681923063309,-1.1569303837259697,0.7605458173503843,-0.6385701187197206,-1.1569303837259697,-0.2490938468671997,weak_self
coupled_map_lattice,155,CG,1.0,0.4,0.19,0.066822,0.9998,0.19,0.1477,0.3666,0.02,0.4055,-1.0505919525367045,0.4748681923063309,-1.0688207759069845,-0.5995150025213277,-0.6385701187197206,-1.0688207759069845,-0.6585750722142318,weak_self
coupled_map_lattice,158,CG,1.0,1.0,0.9523,0.206641,0.9999,0.9523,0.1938,0.9698,0.02,0.8365,1.3349850793010458,0.4748681923063309,1.6178173857095137,0.7605458173503843,-0.6385701187197206,1.6178173857095137,0.8612439569428446,strong_self
coupled_map_lattice,159,CG,1.0,0.96,0.7758,0.1577,0.9994,0.7758,0.6846,0.935,0.04,0.7802,1.0233656201537944,0.4748681923063309,0.995763554507478,0.6698750960256035,-0.5644884110995305,0.995763554507478,0.5991912677335257,strong_self
coupled_map_lattice,172,CG,1.0,0.88,0.255,0.055994,0.9997,0.255,0.2081,0.8396,0.02,0.6127,0.09625621682937877,0.4748681923063309,-0.8397357955776229,0.48853365337604193,-0.6385701187197206,-0.8397357955776229,-0.20973060789386913,weak_self
coupled_map_lattice,179,CG,1.0,1.0,0.3288,0.146452,1.0,0.3288,0.1022,0.9634,0.02,0.6797,0.4670999781591448,0.4748681923063309,-0.5796362332959786,0.7605458173503843,-0.6385701187197206,-0.5796362332959786,-0.0158880995826363,intermediate
coupled_map_lattice,180,CG,0.9,0.95,0.425,0.127517,0.9977,0.425,1.073,0.9112,0.06,0.6694,0.4100896685815838,-0.07002950991033456,-0.24059046240852328,0.6472074156944082,-0.4904067034793406,-0.24059046240852328,0.002613324344878376,intermediate
coupled_map_lattice,181,CG,1.0,1.0,0.445,0.159789,0.9994,0.445,0.9449,0.9446,0.02,0.7059,0.6121164937836205,0.4748681923063309,-0.170102776153335,0.7605458173503843,-0.6385701187197206,-0.170102776153335,0.14479247206899085,intermediate
coupled_map_lattice,185,CG,0.7,0.98,0.5333,0.138083,0.9989,0.5333,0.4896,0.9592,0.04,0.6682,0.40344769076672243,-1.159824914343666,0.14110035866332085,0.7152104566879939,-0.5644884110995305,0.14110035866332085,-0.05390907677697312,intermediate
coupled_map_lattice,186,CG,1.0,1.0,0.7291,0.188665,0.9999,0.7291,0.3123,0.9736,0.02,0.7813,1.0294540998174173,0.4748681923063309,0.8311748071016133,0.7605458173503843,-0.6385701187197206,0.8311748071016133,0.5481079341596063,strong_self
coupled_map_lattice,191,CG,0.7667,0.18,0.2259,0.058095,0.9995,0.2259,0.0709,0.158,0.02,0.2815,-1.7369296600723916,-0.7963781469651496,-0.9422953790789218,-1.0982039698076222,-0.6385701187197206,-0.9422953790789218,-1.0257787756204546,weak_self
coupled_map_lattice,193,CG,0.3333,0.4,0.2447,0.065906,0.9998,0.2447,0.154,0.3834,0.02,0.2883,-1.6992917857881764,-3.157964788372179,-0.8760369539990448,-0.5995150025213277,-0.6385701187197206,-0.8760369539990448,-1.3079026005665824,weak_self
coupled_map_lattice,200,CG,1.0,0.94,0.25,0.062473,0.9997,0.25,0.1819,0.9106,0.04,0.6401,0.24791471026871592,0.4748681923063309,-0.85735771714142,0.6245397353632129,-0.5644884110995305,-0.85735771714142,-0.15531353457401845,intermediate
coupled_map_lattice,206,CG,0.8667,0.92,0.6375,0.170379,0.9986,0.6375,0.6326,0.8986,0.02,0.7005,0.582227593616744,-0.2514804447484842,0.5083412040528512,0.5792043747008228,-0.6385701187197206,0.5083412040528512,0.21467730215917744,strong_self
coupled_map_lattice,212,CG,0.4,0.9667,0.335,0.089038,0.9989,0.335,1.0497,0.9427,0.08,0.5588,-0.20207928668814998,-2.7945180209936624,-0.5577850505568701,0.6850624418475043,-0.41632499585915067,-0.5577850505568701,-0.6405716604678665,weak_self
coupled_map_lattice,213,CG,1.0,1.0,0.5851,0.17601,0.9999,0.5851,0.2805,0.963,0.02,0.7437,0.8213387949517577,0.4748681923063309,0.32366346606425817,0.7605458173503843,-0.6385701187197206,0.32366346606425817,0.3442516030028781,strong_self
coupled_map_lattice,219,CG,1.0,0.6,0.2,0.05581,0.9998,0.2,0.2359,0.5472,0.02,0.4851,-0.6100074241508928,0.4748681923063309,-1.0335769327793904,-0.14616139589742377,-0.6385701187197206,-1.0335769327793904,-0.49783743533674785,weak_self
coupled_map_lattice,224,CG,0.8667,0.3,0.341,0.059337,0.998,0.341,0.1942,0.2884,0.02,0.3799,-1.1922874792537494,-0.2514804447484842,-0.5366387446803136,-0.8261918058332798,-0.6385701187197206,-0.5366387446803136,-0.6636345563193102,weak_self
coupled_map_lattice,226,CG,0.9333,1.0,0.4945,0.180544,0.9972,0.4945,3.0729,0.9386,0.02,0.7041,0.6021535270613282,0.11142142492781507,0.004354247328255748,0.7605458173503843,-0.6385701187197206,0.004354247328255748,0.14070985754605306,intermediate
coupled_map_lattice,229,CG,1.0,1.0,0.9907,0.223452,0.9999,0.9907,0.5433,0.9542,0.02,0.8438,1.375390444341453,0.4748681923063309,1.753153743319475,0.7605458173503843,-0.6385701187197206,1.753153743319475,0.9130903036528997,strong_self
coupled_map_lattice,244,CG,1.0,1.0,0.5694,0.184482,0.9996,0.5694,0.5624,0.962,0.02,0.7396,0.798645370750981,0.4748681923063309,0.2683306323539356,0.7605458173503843,-0.6385701187197206,0.2683306323539356,0.3220250877326411,strong_self
coupled_map_lattice,253,CG,0.9,0.74,0.3798,0.094657,0.9989,0.3798,0.4924,0.7232,0.02,0.5714,-0.13233851963210408,-0.07002950991033456,-0.39989263334524844,0.17118612873930908,-0.6385701187197206,-0.39989263334524844,-0.24492288103555782,weak_self
coupled_map_lattice,263,CG,1.0,1.0,0.904,0.179799,1.0,0.904,0.2014,0.9782,0.02,0.8257,1.2752072789672924,0.4748681923063309,1.4475896234032342,0.7605458173503843,-0.6385701187197206,1.4475896234032342,0.7945384027851258,strong_self
coupled_map_lattice,278,CG,1.0,1.0,0.8823,0.18551,0.9996,0.8823,0.6065,0.945,0.02,0.8153,1.217643471238493,0.4748681923063309,1.3711104838163548,0.7605458173503843,-0.6385701187197206,1.3711104838163548,0.7594513883013662,strong_self
coupled_map_lattice,287,CG,1.0,0.9,0.325,0.077281,0.9995,0.325,0.6454,0.8734,0.04,0.6433,0.26562665110834643,0.4748681923063309,-0.5930288936844642,0.5338690140384323,-0.5644884110995305,-0.5930288936844642,-0.0793637235025582,intermediate
coupled_map_lattice,290,CG,1.0,1.0,0.879,0.183982,1.0,0.879,0.1907,0.9652,0.02,0.8175,1.229820430565739,0.4748681923063309,1.359480015584249,0.7605458173503843,-0.6385701187197206,1.359480015584249,0.7576040587785386,strong_self
coupled_map_lattice,296,CG,1.0,1.0,0.4514,0.203064,0.9999,0.4514,0.4433,0.9316,0.02,0.7056,0.6104559993299054,0.4748681923063309,-0.14754671655167473,0.7605458173503843,-0.6385701187197206,-0.14754671655167473,0.1520344095272584,intermediate
coupled_map_lattice,299,CG,1.0,1.0,0.949,0.187529,1.0,0.949,0.2487,0.9642,0.02,0.8349,1.3261291088812304,0.4748681923063309,1.6061869174774075,0.7605458173503843,-0.6385701187197206,1.6061869174774075,0.8558911391288401,strong_self
coupled_map_lattice,302,CG,0.8667,0.9,0.68,0.172481,0.996,0.68,2.2964,0.856,0.06,0.7057,0.6110094974811437,-0.2514804447484842,0.6581275373451265,0.5338690140384323,-0.4904067034793406,0.6581275373451265,0.2865410729970007,strong_self
coupled_map_lattice,308,CG,0.4667,0.32,0.1603,0.059653,0.9995,0.1603,0.8684,0.3076,0.02,0.2625,-1.8420943088076982,-2.431071253615147,-1.173494989995939,-0.7808564451708894,-0.6385701187197206,-1.173494989995939,-1.3399303510508889,weak_self
coupled_map_lattice,316,CG,0.7667,0.92,0.6039,0.143825,0.9985,0.6039,0.7626,0.9006,0.02,0.6724,0.4266946131187375,-0.7963781469651496,0.38992189114413517,0.5792043747008228,-0.6385701187197206,0.38992189114413517,0.058465750737160066,intermediate
coupled_map_lattice,319,CG,0.3,0.28,0.1934,0.07837,0.9997,0.1934,0.5689,0.2688,0.02,0.2217,-2.067921554512989,-3.339415723210328,-1.0568378692436025,-0.8715271664956701,-0.6385701187197206,-1.0568378692436025,-1.505185050237652,weak_self
coupled_map_lattice,320,CG,1.0,1.0,0.7883,0.197814,1.0,0.7883,0.1409,0.9724,0.02,0.7959,1.1102648298982325,0.4748681923063309,1.0398183584169705,0.7605458173503843,-0.6385701187197206,1.0398183584169705,0.6311242396115279,strong_self
coupled_map_lattice,322,CG,0.4333,0.64,0.369,0.109141,0.9995,0.369,0.5924,0.6276,0.02,0.436,-0.8817750164089752,-2.613067086155513,-0.4379559839230502,-0.055490674572642895,-0.6385701187197206,-0.4379559839230502,-0.8441358106171587,weak_self
coupled_map_lattice,324,CG,1.0,1.0,0.9936,0.137309,1.0,0.9936,0.221,0.9726,0.04,0.8503,1.4113678241719525,0.4748681923063309,1.7633744578264774,0.7605458173503843,-0.5644884110995305,1.7633744578264774,0.9348403897303488,strong_self
coupled_map_lattice,330,CG,0.9333,0.9,0.415,0.114097,0.9976,0.415,0.8366,0.877,0.04,0.653,0.319315971778477,0.11142142492781507,-0.2758343055361174,0.5338690140384323,-0.5644884110995305,-0.2758343055361174,-0.025258435237840132,intermediate
coupled_map_lattice,335,CG,0.8333,0.625,0.445,0.110207,0.9987,0.445,0.9539,0.5867,0.06,0.5312,-0.3548447764299639,-0.4334762772888504,-0.170102776153335,-0.08949219506943572,-0.4904067034793406,-0.170102776153335,-0.2847375840957101,weak_self
coupled_map_lattice,355,CG,1.0,0.94,0.235,0.076836,0.9998,0.235,0.4211,0.9068,0.04,0.6358,0.2241142897654624,0.4748681923063309,-0.9102234818328112,0.6245397353632129,-0.5644884110995305,-0.9102234818328112,-0.17690219288835776,intermediate
coupled_map_lattice,357,CG,0.9333,0.42,0.18,0.057085,0.9997,0.18,0.1471,0.3724,0.02,0.3955,-1.1059417676605503,0.11142142492781507,-1.1040646190345786,-0.5541796418589374,-0.6385701187197206,-1.1040646190345786,-0.7325665568967584,weak_self
coupled_map_lattice,358,CG,1.0,1.0,0.7738,0.222931,1.0,0.7738,0.4604,0.9342,0.02,0.7866,1.0587895018330555,0.4748681923063309,0.9887147858819592,0.7605458173503843,-0.6385701187197206,0.9887147858819592,0.6055104940889948,strong_self
coupled_map_lattice,359,CG,1.0,0.68,0.355,0.10275,0.9985,0.355,0.4542,0.6592,0.04,0.5636,-0.17551137542870388,0.4748681923063309,-0.48729736430168197,0.03518004675213799,-0.5644884110995305,-0.48729736430168197,-0.2007577126788549,intermediate
coupled_map_lattice,367,CG,1.0,0.86,0.22,0.067917,0.9998,0.22,0.4581,0.8308,0.02,0.5976,0.012677995992371715,0.4748681923063309,-0.9630892465242024,0.44319829271365146,-0.6385701187197206,-0.9630892465242024,-0.2723340217926285,weak_self
coupled_map_lattice,395,CG,1.0,0.98,0.32,0.09223,0.9995,0.32,0.637,0.9348,0.08,0.6772,0.45326252437818365,0.4748681923063309,-0.6106508152482613,0.7152104566879939,-0.41632499585915067,-0.6106508152482613,0.0009524245028058967,intermediate
coupled_map_lattice,401,CG,0.8333,0.08,0.165,0.051226,0.9998,0.165,0.0281,0.0748,0.02,0.2421,-1.9550079316603437,-0.4334762772888504,-1.1569303837259697,-1.3248807731195742,-0.6385701187197206,-1.1569303837259697,-1.1109659780400714,weak_self
coupled_map_lattice,406,CG,1.0,0.62,0.21,0.054491,0.9998,0.21,0.227,0.5998,0.02,0.5005,-0.5247687088601706,0.4748681923063309,-0.9983330896517965,-0.10082603523503333,-0.6385701187197206,-0.9983330896517965,-0.4643271416353644,weak_self
coupled_map_lattice,411,CG,1.0,1.0,0.9962,0.253181,0.9999,0.9962,0.7521,0.9626,0.02,0.8464,1.3897813962736532,0.4748681923063309,1.7725378570396517,0.7605458173503843,-0.6385701187197206,1.7725378570396517,0.9219501668816584,strong_self
