sim,transition_type,step,order_param,shared_closure,c_std,in_transition
28,coupling_weaken,160,0.7665723286129166,0.6541757953577452,0.052229141180050655,0
28,coupling_weaken,170,0.7411772072281626,0.6425362047024252,0.05712316255175637,0
28,coupling_weaken,180,0.715305425717752,0.6274372980222489,0.06276917588045629,0
28,coupling_weaken,190,0.6879583372745789,0.6093194725004243,0.06896641715539101,0
28,coupling_weaken,200,0.6579166757547084,0.5883900389002367,0.0756111968347742,0
28,coupling_weaken,210,0.6235394114080286,0.5646355394457426,0.08267597262304921,0
28,coupling_weaken,220,0.5824453601287248,0.5378150613911736,0.09018976734140251,0
28,coupling_weaken,230,0.5310087456867899,0.5074451039987441,0.0982127918834178,0
28,coupling_weaken,240,0.463735655850609,0.47282130685022467,0.10677737241273637,0
28,coupling_weaken,250,0.3659572165321972,0.43318038794376534,0.11570297344427763,1
28,coupling_weaken,260,0.23497367163093624,0.3866035572507135,0.12309735923681711,1
28,coupling_weaken,270,0.3267342228927343,0.3451443739525251,0.1261430929863286,1
28,coupling_weaken,280,0.537648522972873,0.32600783387864,0.12538822697978125,1
28,coupling_weaken,290,0.7322602044126767,0.33931489127004366,0.12372909522065426,1
28,coupling_weaken,300,0.8630787861282817,0.3817256460895691,0.12064525132422112,1
28,coupling_weaken,310,0.916666685688457,0.4381677081244696,0.11261776478292053,1
28,coupling_weaken,320,0.8991593524514908,0.4901617058878993,0.10048667892741536,1
28,coupling_weaken,330,0.8245791593997986,0.5234602431728633,0.09154307573618962,1
28,coupling_weaken,340,0.7067183309536867,0.5310446250999707,0.0938126504639227,1
28,coupling_weaken,350,0.5581380369992716,0.5127780359719862,0.10685825619678004,1
28,coupling_weaken,360,0.39905122565681733,0.4742919554482462,0.12268592955335841,1
28,coupling_weaken,370,0.2891773741375868,0.42606618811175584,0.1336782086372508,1
28,coupling_weaken,380,0.33298316444660203,0.3817305563408351,0.1369167502662559,1
28,coupling_weaken,390,0.4811644169025684,0.35411444571674633,0.13662042055495066,1
28,coupling_weaken,400,0.6314049897371077,0.3501535529123955,0.14023160748287483,1
28,coupling_weaken,410,0.7444173577056802,0.3685134503097289,0.1465266860489002,1
28,coupling_weaken,420,0.8064026422472261,0.4009940021653159,0.14651765604205194,1
28,coupling_weaken,430,0.812404164061541,0.43560922887647163,0.13702807862943014,1
28,coupling_weaken,440,0.7649706469598835,0.4604825051415862,0.12548405215164152,1
28,coupling_weaken,450,0.6734191125262248,0.4675779930806211,0.123682940106041,1
28,coupling_weaken,460,0.5530949592465243,0.4546970333926651,0.1352074275322072,1
28,coupling_weaken,470,0.4315541268844598,0.4256449793050847,0.15158656201887552,1
28,coupling_weaken,480,0.36155716504921315,0.3890919435287109,0.1624678659990848,1
28,coupling_weaken,490,0.38907007179168107,0.3557517778733725,0.16372732235005397,1
29,coupling_weaken,0,0.4708489540050938,0.6761058189001984,0.19774486380629053,0
29,coupling_weaken,10,0.5074666820467858,0.6213318256946339,0.17510017854126728,0
29,coupling_weaken,20,0.5187721768122189,0.5764494387082928,0.16668039924224665,0
29,coupling_weaken,30,0.5019989730536065,0.5366328160185347,0.1662439746594086,0
29,coupling_weaken,40,0.4618152245808165,0.4980458187267285,0.1697541870682982,0
29,coupling_weaken,50,0.41099883425473477,0.45878875751790194,0.17497113939258876,0
29,coupling_weaken,60,0.40328643998645886,0.42088567856725845,0.1791472496231804,0
29,coupling_weaken,70,0.5301945524112082,0.3949268344179811,0.17657179062743128,0
29,coupling_weaken,80,0.7183891565643834,0.3969291001055404,0.16262288882799317,0
29,coupling_weaken,90,0.8259586237458875,0.42516703708506914,0.14367722881378153,0
29,coupling_weaken,100,0.8567409368119436,0.4622532500280626,0.1275435764711918,0
29,coupling_weaken,110,0.8534672663368603,0.496584517620009,0.1155287477826582,0
29,coupling_weaken,120,0.8375882613780306,0.5241261238647716,0.10699977623387055,0
29,coupling_weaken,130,0.8169308750191487,0.5441868446302387,0.10174909186118439,0
29,coupling_weaken,140,0.7939757457708798,0.5571642834178466,0.09999943290812521,0
29,coupling_weaken,150,0.7691673054947457,0.5636929019922451,0.10198345986095769,0
29,coupling_weaken,160,0.7420457558789215,0.5643414895262062,0.1076732754996483,0
29,coupling_weaken,170,0.711568067138579,0.5595017380344938,0.11677963880335918,0
29,coupling_weaken,180,0.6761115724937999,0.5493402552565165,0.12892226452825495,0
29,coupling_weaken,190,0.6334103467434261,0.5337813239870497,0.14379076405734748,0
29,coupling_weaken,200,0.5810313908990442,0.5125675073540737,0.16116590831556643,0
29,coupling_weaken,210,0.5204453449760522,0.48565601104076495,0.18063376616270552,0
29,coupling_weaken,220,0.47777901184524424,0.45490839724273985,0.2004403897416224,0
29,coupling_weaken,230,0.5410697240301977,0.4290996016799502,0.2145552178550074,0
29,coupling_weaken,240,0.7218466952148557,0.4269122622001259,0.21240165349110326,0
29,coupling_weaken,250,0.844024105293967,0.45460835062970395,0.1934394160279777,1
29,coupling_weaken,260,0.8087948939830563,0.4842054029013073,0.17162931113193275,1
29,coupling_weaken,270,0.714025736641575,0.4961120875454491,0.15639333725845392,1
29,coupling_weaken,280,0.5726880715405028,0.4850766890933996,0.14888632353976144,1
29,coupling_weaken,290,0.39691347301984187,0.45273391524148493,0.146716811223156,1
29,coupling_weaken,300,0.22097472170487842,0.4067703229748659,0.14730499028628655,1
29,coupling_weaken,310,0.22133508869267574,0.3601954883834027,0.1481582910264884,1
29,coupling_weaken,320,0.4155847527885383,0.3284669219794882,0.14751534557828522,1
29,coupling_weaken,330,0.6062230153363799,0.3223422417111146,0.14685677654827184,1
29,coupling_weaken,340,0.7338890996194781,0.34089690036264864,0.14891734385251984,1
29,coupling_weaken,350,0.7886087095102308,0.37286010627398714,0.15122504913196852,1
29,coupling_weaken,360,0.7810769088290527,0.4044114647776739,0.14861934141466382,1
29,coupling_weaken,370,0.7269876948730619,0.4251740385756849,0.14162847279267426,1
29,coupling_weaken,380,0.6440928426899725,0.4302823598730914,0.1386961452758784,1
29,coupling_weaken,390,0.560123509242986,0.42076342026757285,0.14864087177111598,1
29,coupling_weaken,400,0.5215030576707815,0.4034216978912772,0.16856661514136706,1
29,coupling_weaken,410,0.563414513187734,0.38911535896113686,0.18559576803136366,1
29,coupling_weaken,420,0.6516265211864134,0.38736478243337424,0.18907099745503017,1
29,coupling_weaken,430,0.7182909108841243,0.3991673895318992,0.17823469991097932,1
29,coupling_weaken,440,0.7243883185635382,0.4155865217998542,0.16129913695213796,1
29,coupling_weaken,450,0.6648139036422072,0.4243496647816384,0.14748436672663953,1
29,coupling_weaken,460,0.5488225333887328,0.41695796901680005,0.13990828940058025,1
29,coupling_weaken,470,0.38711945663951824,0.39142859270495417,0.13586052261007123,1
29,coupling_weaken,480,0.19535301671866245,0.35227150051572786,0.13141629820955406,1
29,coupling_weaken,490,0.11654074411490295,0.30968851705998024,0.1241181606569619,1
