perturbation_type,K,base_c,base_r,post_c,post_r,recovery_c,recovery_r,cascade_depth,final_c_range,irreversible,branching
coupling_fragmentation,0.23777766744999917,0.595327731097568,0.7589692099588126,0.48237091096990503,0.6078884342748943,0.8089023632727589,0.7998856089286032,0.8016427879709732,0.36057762286260553,0,0
desync_shock,0.23777766744999917,0.595327731097568,0.7589692099588126,0.2839181047165371,0.5781429568396427,0.4761108529934925,0.7607452371274039,0.7222118263751683,0.1450372147331346,0,0
all_disruption,0.23777766744999917,0.595327731097568,0.7589692099588126,0.23192005958513723,0.42354295762241295,0.38891375914763837,0.5573159439516864,0.9563612907769476,0.1610522342508349,0,0
temporal_disruption,0.29503150727709004,0.389875521923852,0.5131229858203887,0.27962652327369975,0.40495682200160116,0.7153850972744589,0.7876652730385307,0.5360303913169394,0.09711152122873046,0,0
closure_collapse,0.29503150727709004,0.389875521923852,0.5131229858203887,0.186864611037519,0.5649679059207888,0.47806680274525565,1.0,0.9974416407681962,0.2708083478834421,0,0
coupling_fragmentation,0.29503150727709004,0.389875521923852,0.5131229858203887,0.20982501805796636,0.5191419289717321,0.536807772011989,1.0,0.9169366989314172,0.27097705854472015,0,0
desync_shock,0.29503150727709004,0.389875521923852,0.5131229858203887,0.30871201154301725,0.5367877311309239,0.7897962246997873,1.0,0.49146428040982226,0.15313769289651652,0,0
all_disruption,0.29503150727709004,0.389875521923852,0.5131229858203887,0.07306130259304514,0.14694779942576958,0.18691705797652505,0.28582227108808256,0.9974416407681962,0.13934454178019906,0,0
temporal_disruption,0.07778124629993188,0.2444300731801138,0.2936720114452234,0.0684325277171997,0.1808067209295186,0.2788269865648417,0.6135863397502507,0.9959255196926656,0.15764346263659526,0,0
closure_collapse,0.07778124629993188,0.2444300731801138,0.2936720114452234,0.31254392991117913,0.7444760917560248,1.0,1.0,0.9959255196926656,0.23443881521757776,0,0
coupling_fragmentation,0.07778124629993188,0.2444300731801138,0.2936720114452234,0.3112426098668603,0.7237251169529748,1.0,1.0,0.9959255196926656,0.28326771873328394,0,0
desync_shock,0.07778124629993188,0.2444300731801138,0.2936720114452234,0.28437687941648726,0.29719694320747037,1.0,1.0,0.9959255196926656,0.1280876915711093,0,0
all_disruption,0.07778124629993188,0.2444300731801138,0.2936720114452234,0.16329723901138146,0.3666781589541885,0.6653513845939429,1.0,0.9959255196926656,0.18620069920133614,0,0
temporal_disruption,0.6197968236879854,0.292294211936648,0.510664382952868,0.3397252779456698,0.438487442558698,1.0,0.8569825400551465,0.6784466020232226,0.20701563925337227,0,0
closure_collapse,0.6197968236879854,0.292294211936648,0.510664382952868,0.24503450478784197,0.49859724919922643,0.8354563261574688,0.9744615138575217,0.9465762350850898,0.2951313546754222,0,0
coupling_fragmentation,0.6197968236879854,0.292294211936648,0.510664382952868,0.30286934767732476,0.5609277841381846,1.0,1.0,0.954016689512419,0.16409752581817122,0,0
desync_shock,0.6197968236879854,0.292294211936648,0.510664382952868,0.3280737629871134,0.6288388190598417,1.0,1.0,0.6866625194714564,0.09415985164127971,0,0
all_disruption,0.6197968236879854,0.292294211936648,0.510664382952868,0.14886194651961906,0.4709960795905982,0.5075515999332898,0.9205176191323523,0.9633328677990439,0.1269958142007396,0,0
temporal_disruption,0.08561151980266257,0.220924707518361,0.48622898706147155,0.19893305764947197,0.5404839920562612,0.8963988727258464,1.0,0.9954939672505042,0.30254229820002276,0,0
closure_collapse,0.08561151980266257,0.220924707518361,0.48622898706147155,0.14092478905446088,0.6130730365932571,0.6350117146951807,1.0,0.9954939672505042,0.19955937596669307,0,0
coupling_fragmentation,0.08561151980266257,0.220924707518361,0.48622898706147155,0.1529779430051636,0.6257457978252798,0.6893236211317613,1.0,0.9954939672505042,0.1590343165223283,0,0
desync_shock,0.08561151980266257,0.220924707518361,0.48622898706147155,0.1626885409640831,0.29398402292940257,0.7330798935518391,0.6033795827757512,0.9900246002900484,0.11710078165260072,0,0
all_disruption,0.08561151980266257,0.220924707518361,0.48622898706147155,0.15978542937936913,0.29280652721325207,0.7199983776756774,0.6009628634355245,0.9954939672505042,0.07754927680263463,0,0
temporal_disruption,0.06470669637879611,0.3185002405141574,0.23659417624727686,0.19634503485703247,0.7538101524937464,0.6145379876430241,1.0,0.9526901614733172,0.18386011892033088,0,0
closure_collapse,0.06470669637879611,0.3185002405141574,0.23659417624727686,0.2810958104524024,0.8131264544081772,0.8797984314504663,1.0,0.9223111385060939,0.24527838353678091,0,0
coupling_fragmentation,0.06470669637879611,0.3185002405141574,0.23659417624727686,0.31586063507415235,0.8342722067487801,0.9886084422529762,1.0,0.7508731422043629,0.2213975110491282,0,0
desync_shock,0.06470669637879611,0.3185002405141574,0.23659417624727686,0.21026964767459988,0.4215044952326388,0.658120467565916,1.0,0.848419540334531,0.06349454635528712,0,0
all_disruption,0.06470669637879611,0.3185002405141574,0.23659417624727686,0.1251949426853077,0.3540831671886695,0.3918461610039389,1.0,0.9968701119022924,0.19068172388569096,0,0
temporal_disruption,0.34965187118751195,0.6898135886566652,0.9540984129873613,0.6921852295426998,0.8286447353257184,1.0,0.8676014157890594,0.7162477371255438,0.19993188211865498,0,0
closure_collapse,0.34965187118751195,0.6898135886566652,0.9540984129873613,0.6095690606652078,0.7471858768875533,0.8823929793427442,0.7823129708178468,0.6988403727061505,0.3704455498680426,0,0
coupling_fragmentation,0.34965187118751195,0.6898135886566652,0.9540984129873613,0.08064566104286704,0.14102558476361116,0.11674011971838612,0.14765555344449863,0.9985524314859751,0.13218856224997527,1,0
desync_shock,0.34965187118751195,0.6898135886566652,0.9540984129873613,0.2570067864023429,0.7424061260157417,0.3720349318867777,0.7773085117937117,0.9709475073669118,0.09855835717150135,0,0
all_disruption,0.34965187118751195,0.6898135886566652,0.9540984129873613,0.20550522286231968,0.41341966114695416,0.2974828900831826,0.4328555628669282,0.9094934210171904,0.23973736445379928,0,0
temporal_disruption,0.40362653173395924,0.2546941986683637,0.6523015959415024,0.21714743287204544,0.6748635007622252,0.8492466156953622,1.0,0.899501842621172,0.13321026813546955,0,0
closure_collapse,0.40362653173395924,0.2546941986683637,0.6523015959415024,0.20589733262391463,0.5680546236101678,0.8052483540737826,0.869513601587822,0.8501484292119228,0.17801183588846467,0,0
coupling_fragmentation,0.40362653173395924,0.2546941986683637,0.6523015959415024,0.09683196955600891,0.16495385936855375,0.37870225472577235,0.2524926624904862,0.9960890782614235,0.15268795184138131,0,0
desync_shock,0.40362653173395924,0.2546941986683637,0.6523015959415024,0.34796234092089967,0.5002741443762576,1.0,0.7657629301445222,0.2510070078888738,0.17100029131603042,0,0
all_disruption,0.40362653173395924,0.2546941986683637,0.6523015959415024,0.1441055882842849,0.2902570474339173,0.5635856778713638,0.44429257365522695,0.9960890782614235,0.11040961916123229,0,0
temporal_disruption,0.18291986632857005,0.5421724824274532,0.71024272077093,0.40217214588359884,0.570692263287534,0.7404133289048078,0.8023874925130332,0.7140949934688527,0.35619801869132955,0,0
closure_collapse,0.18291986632857005,0.5421724824274532,0.71024272077093,0.5961125460303122,0.6777986935976815,1.0,0.9529780394279497,0.9981589641737171,0.3764188985884144,0,0
coupling_fragmentation,0.18291986632857005,0.5421724824274532,0.71024272077093,0.5128419739773455,0.4576620403777993,0.9441604473139733,0.6434681537151345,0.797884585356589,0.30497069701443075,0,0
desync_shock,0.18291986632857005,0.5421724824274532,0.71024272077093,0.262567693550529,0.34957256991306246,0.4833965306510126,0.49149546238470304,0.7547062088295675,0.18133313857584718,0,0
all_disruption,0.18291986632857005,0.5421724824274532,0.71024272077093,0.19507209361514918,0.27588512860473796,0.3591347130535157,0.3878916726285798,0.9415167039995002,0.059084515695801476,1,0
temporal_disruption,0.5317405841012498,0.536797981761157,0.6385906387701785,0.424006300885031,0.3531945639578872,0.7884118484351949,0.5522197207842485,0.6707087659693778,0.09077470286583689,0,0
closure_collapse,0.5317405841012498,0.536797981761157,0.6385906387701785,0.21834582096462832,0.7036555333299984,0.40599970317776035,1.0,0.9981405657255811,0.1213166421439294,0,0
coupling_fragmentation,0.5317405841012498,0.536797981761157,0.6385906387701785,0.2949086014322896,0.6486793489528467,0.5483631613241388,1.0,0.8524119134816374,0.11837504307651381,0,0
desync_shock,0.5317405841012498,0.536797981761157,0.6385906387701785,0.2897891688823603,0.3462260539968749,0.5388439129752245,0.5413244550648948,0.6812559838058811,0.09677851091998807,0,0
all_disruption,0.5317405841012498,0.536797981761157,0.6385906387701785,0.23055043630549346,0.4028524232587245,0.4286933832486636,0.6298597866181087,0.9324507255577892,0.05744210811726008,0,0
temporal_disruption,0.1909759452197708,0.2553155849128103,0.2520303973993001,0.28297886596976024,0.3381990869413562,1.0,1.0,0.3310106792115409,0.09585721918594675,0,0
closure_collapse,0.1909759452197708,0.2553155849128103,0.2520303973993001,0.1574852968002284,0.6069969865978675,0.6144195127806975,1.0,0.9960985595146695,0.12059866623433867,0,0
coupling_fragmentation,0.1909759452197708,0.2553155849128103,0.2520303973993001,0.20029626394922923,0.47329709785259366,0.7814439532319624,1.0,0.7044148347105673,0.15365663759048792,0,0
desync_shock,0.1909759452197708,0.2553155849128103,0.2520303973993001,0.22673593608666173,0.45744874714521366,0.8845967605278058,1.0,0.3007059889762327,0.05767349349333062,0,0
all_disruption,0.1909759452197708,0.2553155849128103,0.2520303973993001,0.11158110303110103,0.18558329379024713,0.43532703276336887,0.7334426839530406,0.9960985595146695,0.10314020391306539,0,0
temporal_disruption,0.059359861567537364,0.11343990063769283,0.36810911830513904,0.25661961956248314,0.4462646819446154,1.0,1.0,0.9912617889876896,0.2800406937972332,0,0
closure_collapse,0.059359861567537364,0.11343990063769283,0.36810911830513904,0.09950517777740923,0.4085769393077492,0.8694972402364655,1.0,0.9912617889876896,0.22614602650031912,0,0
coupling_fragmentation,0.059359861567537364,0.11343990063769283,0.36810911830513904,0.09342634992534019,0.3826517499412922,0.8163791597575762,1.0,0.9912617889876896,0.21325807408157774,0,0
desync_shock,0.059359861567537364,0.11343990063769283,0.36810911830513904,0.3375704189963334,0.5325661465982026,1.0,1.0,0.9912617889876896,0.3186936839886481,0,0
all_disruption,0.059359861567537364,0.11343990063769283,0.36810911830513904,0.2572264373156018,0.4852110815141571,1.0,1.0,0.9912617889876896,0.1956458812737334,0,0
temporal_disruption,0.8934759594056467,0.4891581576938441,0.7530186629337097,0.6012606767669644,0.7563348941967264,1.0,1.0,0.5050314483808583,0.31418594967195995,0,0
closure_collapse,0.8934759594056467,0.4891581576938441,0.7530186629337097,0.4873592868592974,0.8960701299476515,0.9942898617709126,1.0,0.9892386240294637,0.257057447699307,0,0
coupling_fragmentation,0.8934759594056467,0.4891581576938441,0.7530186629337097,0.28105610442599543,0.374506625616688,0.5733988101888225,0.4966808436273588,0.677740070428654,0.18047674570841354,0,0
desync_shock,0.8934759594056467,0.4891581576938441,0.7530186629337097,0.38673279926003956,0.4809209905555263,0.7889959458791571,0.637810460399449,0.5045490916089096,0.1390965425360965,0,0
all_disruption,0.8934759594056467,0.4891581576938441,0.7530186629337097,0.14977655640697232,0.2702224997173992,0.3055678132781863,0.358376407642255,0.9927762699884354,0.06594144000511237,1,0
temporal_disruption,0.274633799644748,0.3956969544858485,0.2671721954952763,0.365009011878224,0.6891414145215742,0.920120529665536,1.0,0.47262551042261136,0.06570128424086896,0,0
closure_collapse,0.274633799644748,0.3956969544858485,0.2671721954952763,0.22306409285104276,0.18643144473528783,0.5623035174044931,0.6951930433763842,0.7876835989508634,0.03477398722013736,0,0
coupling_fragmentation,0.274633799644748,0.3956969544858485,0.2671721954952763,0.28438707679797626,0.5361654645281619,0.7168874718651799,1.0,0.47850461252581644,0.11432583797806112,0,0
desync_shock,0.274633799644748,0.3956969544858485,0.2671721954952763,0.25432271015549074,0.3950359604168546,0.6411007376779931,1.0,0.4915322040518811,0.07868023611438729,0,0
all_disruption,0.274633799644748,0.3956969544858485,0.2671721954952763,0.0808834365729027,0.36019589936555024,0.20389225492727617,1.0,0.9652320613330315,0.053095977735945724,0,0
temporal_disruption,0.9663242792559434,0.6934322283010064,0.8991755676134404,0.7504916294131067,0.8990525948486899,1.0,0.9987524958406417,0.47416745708130376,0.06962878835702024,0,0
closure_collapse,0.9663242792559434,0.6934322283010064,0.8991755676134404,0.7478736344839112,0.8991574015482802,1.0,0.9988689250166392,0.694979399147147,0.06623310525081783,0,0
coupling_fragmentation,0.9663242792559434,0.6934322283010064,0.8991755676134404,0.23706735937668605,0.30381630115594677,0.3413830028549994,0.33750782856885275,0.7824610271000725,0.12358020464419844,0,0
desync_shock,0.9663242792559434,0.6934322283010064,0.8991755676134404,0.2549283281066547,0.5389095605936618,0.36710325027736807,0.5986716147189234,0.7329293886334318,0.05050010059026827,0,0
all_disruption,0.9663242792559434,0.6934322283010064,0.8991755676134404,0.25428304627813764,0.3381331651052243,0.366174028098127,0.37563024066703815,0.9288298966428136,0.14386458991017548,0,0
temporal_disruption,0.41008894751510827,0.4084930890018366,0.37286199124540914,0.2069112596335455,0.4729074023597273,0.5052863288557661,1.0,0.9975579563444219,0.33223896319862356,0,0
closure_collapse,0.41008894751510827,0.4084930890018366,0.37286199124540914,0.46903685013418156,0.42997189528210294,1.0,1.0,0.9975579563444219,0.18712107802745637,0,0
coupling_fragmentation,0.41008894751510827,0.4084930890018366,0.37286199124540914,0.3203143923028491,0.16647413456993693,0.7822217295135168,0.4452823193269213,0.9975579563444219,0.08380581331515552,0,0
desync_shock,0.41008894751510827,0.4084930890018366,0.37286199124540914,0.33932708134672523,0.4909474720643871,0.8286515461685932,1.0,0.7499475013282361,0.26107817589355015,0,0
all_disruption,0.41008894751510827,0.4084930890018366,0.37286199124540914,0.2502199604931582,0.3764930689423637,0.6110480670213116,1.0,0.9975579563444219,0.08117300926952489,0,0
temporal_disruption,0.027103047109372058,0.4470059811338906,0.5517638615297054,0.18291659846706523,0.14474401552465507,0.40829052773828695,0.26185506252904084,0.7664933841112936,0.12902657147735158,1,0
closure_collapse,0.027103047109372058,0.4470059811338906,0.5517638615297054,0.18171372342440145,0.23477933854299424,0.4056055746498944,0.4247371343945524,0.99776788694323,0.2101787221243508,1,0
coupling_fragmentation,0.027103047109372058,0.4470059811338906,0.5517638615297054,0.2113826130866505,0.2146455375154886,0.4718298906448682,0.388313260786412,0.99776788694323,0.2592901431471192,0,0
desync_shock,0.027103047109372058,0.4470059811338906,0.5517638615297054,0.21376926765869547,0.3145177098746255,0.47715717347712955,0.5689910860023244,0.99776788694323,0.22076019401708374,0,0
all_disruption,0.027103047109372058,0.4470059811338906,0.5517638615297054,0.18298751226077084,0.38146484506599526,0.40844881534312233,0.6901045303691502,0.99776788694323,0.11454723880062889,1,0
temporal_disruption,0.5088161813761826,0.5020362024650578,0.7704782384373288,0.3258658612560666,0.2085307105654003,0.6477980305576557,0.27030018499004016,0.685534938936412,0.08153803391948664,0,0
closure_collapse,0.5088161813761826,0.5020362024650578,0.7704782384373288,0.18765560399033546,0.27832990711414546,0.37304592208424703,0.3607747999190721,0.9299958973762931,0.09542131816717542,1,0
coupling_fragmentation,0.5088161813761826,0.5020362024650578,0.7704782384373288,0.20166842082716396,0.4550468381543212,0.40090239994441035,0.5898375553353823,0.9291187481067621,0.16114033233234076,0,0
desync_shock,0.5088161813761826,0.5020362024650578,0.7704782384373288,0.18519891600700625,0.2559304881201361,0.3681622020432429,0.331740385365292,0.8966171348179282,0.13143958386871601,1,0
